CUSTNO,1_2증감폭 대비2_3변동폭,2_3증감폭 대비3_4변동폭,3_4증감폭 대비4_5변동폭,4_5증감폭 대비5_6변동폭,5_6증감폭 대비6_7변동폭,6_7증감폭 대비7_8변동폭
112,0,0,0,0,4,-3
113,3,0,0,-2,2,-3
114,0,0,0,0,0,4
115,0,0,0,0,0,0
116,-3,-1,0,4,-3,-1
117,0,0,0,0,0,0
118,0,0,0,0,0,0
119,4,-3,-1,0,0,0
120,0,0,0,0,0,0
121,0,0,0,0,0,0
122,0,4,-3,3,-3,-1
123,-1,0,0,4,-3,-1
124,-1,0,0,0,0,0
125,0,0,0,4,-3,-1
126,4,-1,-2,-1,0,0
127,0,0,0,0,0,0
128,0,-1,0,4,-3,-1
129,-2,3,-3,3,-3,-1
130,0,0,0,4,-3,3
131,-1,0,4,-3,-1,4
132,-1,4,-3,-1,4,-3
133,0,-3,-1,0,0,0
134,0,0,0,0,0,0
135,0,0,0,0,0,0
136,0,0,0,0,0,0
137,0,0,0,0,0,0
138,1,-2,3,-3,3,-2
139,0,0,4,-3,3,-3
140,-3,-1,0,0,0,0
141,-1,2,-1,-2,0,2
143,0,-1,-1,4,-3,-1
144,1,-1,0,0,1,-1
145,0,0,0,0,0,0
146,0,0,0,0,0,0
147,-1,-1,3,-3,3,-2
148,0,0,0,0,4,-3
149,0,0,0,0,0,0
150,-1,3,-3,3,-3,-1
151,0,0,0,0,0,0
152,0,0,0,0,0,0
153,0,0,0,0,0,0
154,0,0,0,0,0,0
155,0,0,0,0,0,0
156,0,0,0,0,0,0
157,0,0,0,0,0,0
158,0,0,0,0,0,0
159,0,0,0,0,0,0
160,-1,0,-2,3,-3,-1
161,0,0,0,0,0,0
162,0,0,4,-3,-1,0
163,3,-1,-2,-1,0,4
164,0,0,0,4,-3,3
165,4,-3,-1,0,0,0
166,4,-3,-1,0,0,4
167,0,0,0,0,0,0
168,0,4,-3,-1,0,0
169,3,-3,-1,0,0,0
170,-2,-1,0,0,0,0
171,0,0,0,4,-3,-1
172,0,0,0,0,0,0
173,-2,-1,0,4,-2,1
175,-1,1,0,-1,1,-1
176,2,0,-2,1,1,0
177,0,0,0,0,0,0
178,0,0,0,0,0,0
179,0,0,0,0,0,0
180,0,0,0,0,0,0
181,0,0,4,-3,-1,0
182,0,0,0,0,0,0
183,0,0,0,0,0,0
184,0,0,0,0,4,-3
185,4,-1,-2,3,-3,-1
186,0,0,0,4,-3,-1
187,0,0,0,0,0,0
188,3,0,-2,-1,3,-1
189,0,0,0,0,4,-3
190,0,0,0,0,0,0
191,0,0,0,0,0,0
192,4,-3,-1,0,0,0
193,0,-2,-1,0,-1,0
194,4,-3,3,-3,-1,0
195,-1,0,4,-3,2,-2
196,4,-3,0,-1,4,-3
197,-3,-1,4,-2,0,-1
198,0,0,0,0,0,0
199,0,0,4,-3,-1,4
200,0,0,0,0,0,4
201,0,0,0,0,0,0
202,0,0,0,0,0,0
203,-1,0,0,0,0,0
204,-2,0,-1,-1,4,-2
205,-1,0,0,0,4,-3
206,0,0,4,-3,-1,0
207,-1,4,-3,-1,4,-3
208,0,0,0,0,0,0
209,0,0,0,0,0,0
210,0,4,-3,-1,0,0
211,0,0,0,0,0,0
212,0,0,0,0,0,0
213,-1,0,4,-3,-1,0
214,-3,-1,0,0,0,0
215,-3,3,-3,-1,4,0
216,3,-1,-2,-1,0,4
217,-3,3,-3,3,-3,-1
218,0,0,0,0,0,0
219,4,-1,-2,-1,4,0
220,3,-3,0,-1,0,4
221,-3,3,0,-3,-1,4
222,0,0,0,0,0,0
223,0,0,0,0,0,0
224,0,0,0,0,0,0
225,0,0,0,0,0,0
226,-1,3,-3,-1,0,0
227,-1,-1,1,-1,-1,3
228,2,-3,3,-3,0,-1
229,0,0,0,0,0,0
230,0,0,0,0,0,0
231,0,0,0,0,0,0
232,-2,3,-2,0,0,1
233,4,-3,-1,0,4,-2
234,0,0,0,0,0,0
235,0,4,-3,-1,4,-3
236,-3,-1,0,0,4,-2
237,-1,4,-3,-1,4,-2
238,0,4,-1,-2,-1,0
239,0,0,0,0,4,-3
240,0,0,0,0,0,0
241,0,0,0,0,0,0
242,1,1,-1,0,-1,-1
243,-2,1,-2,3,-2,-1
245,-3,3,-3,3,-3,3
246,0,0,0,4,-3,-1
247,0,0,0,0,0,0
248,4,-3,3,-3,-1,0
249,0,0,0,0,0,0
250,0,0,0,0,0,0
251,-1,0,0,0,0,0
252,0,0,0,0,0,0
253,0,0,0,0,0,0
254,0,0,0,0,0,0
255,0,0,4,-3,-1,0
256,0,4,-3,-1,0,4
257,3,-3,3,-3,3,-2
258,0,0,0,0,0,0
259,4,-3,-1,0,4,0
260,-1,-2,-1,0,0,0
261,0,0,0,0,0,0
262,0,0,0,0,0,0
263,-3,-1,0,0,0,0
264,-2,-1,4,-3,0,-1
265,0,0,0,0,0,0
266,0,0,0,0,0,0
267,0,0,0,4,-3,-1
268,0,0,0,0,0,4
269,-2,0,3,-3,3,-2
270,4,-3,3,-2,1,-1
271,0,0,0,0,0,0
272,0,1,0,-1,1,-2
273,0,0,0,4,-3,-1
274,0,0,0,4,-3,-1
275,0,0,4,-2,1,-2
276,3,-3,3,-1,-1,2
277,-3,-1,0,0,0,0
278,3,-1,-1,1,-2,-1
279,0,0,0,0,0,0
280,0,0,0,0,4,-3
281,3,-3,3,-3,2,0
282,0,0,0,0,0,0
283,0,0,0,0,0,0
284,2,1,-1,-1,0,0
285,4,-2,2,-3,0,3
286,0,0,0,0,0,0
287,-3,-1,0,0,4,-3
288,0,0,0,0,0,0
289,0,0,0,0,0,0
290,-3,3,-1,-2,3,-1
291,-1,-1,0,4,-3,-1
292,0,0,0,0,4,-3
293,0,0,0,4,-3,3
294,0,4,-3,-1,0,0
295,0,0,0,0,0,0
296,0,0,0,0,0,0
297,-1,0,-1,1,-2,-1
298,-3,3,-1,0,-1,0
299,3,-3,-1,0,0,4
300,3,-3,3,-3,-1,4
301,0,0,0,0,0,0
302,0,4,-3,-1,0,0
303,0,0,0,0,0,0
304,0,0,0,0,0,0
305,-1,1,-2,0,3,-3
306,-1,0,0,0,0,0
307,0,0,0,0,4,-3
308,-1,0,0,0,0,4
309,0,0,0,0,0,0
310,0,0,0,0,0,0
311,0,0,0,0,0,0
312,-1,3,-1,-2,2,-1
313,-3,-1,4,-3,0,-1
314,0,0,0,0,0,0
315,-3,3,-3,-1,4,-1
316,-3,-1,0,0,0,0
317,0,4,-2,-1,3,-1
318,0,0,0,0,0,0
319,0,0,0,0,0,0
320,0,0,0,0,0,0
321,0,0,0,0,0,4
322,0,0,0,0,0,0
323,0,0,0,0,0,0
324,-3,1,1,-1,1,-2
325,0,0,0,0,0,0
326,0,0,0,0,0,4
327,0,0,0,0,0,0
328,0,0,0,0,0,0
329,0,0,0,0,0,0
330,0,0,4,-3,2,0
331,4,-3,0,-1,0,0
332,0,0,4,-3,-1,0
333,4,-3,-1,0,0,0
334,0,0,0,0,0,0
335,0,0,0,0,0,0
336,-2,-1,0,0,0,0
337,-1,-2,3,-3,-1,0
338,-1,-1,4,-3,-1,0
339,0,-1,0,4,-3,-1
340,0,0,0,0,0,0
341,0,0,0,0,0,0
342,0,-2,1,-2,-1,4
343,0,0,4,-3,3,-2
344,0,0,0,0,0,0
345,0,0,0,0,0,0
346,0,0,0,0,0,0
347,0,-1,-1,2,-2,-1
348,-3,-1,4,-3,-1,0
349,-3,-1,0,0,4,-3
350,0,0,4,-3,-1,0
351,3,-3,-1,0,0,0
352,0,0,0,0,0,0
353,4,-3,-1,0,0,0
354,-3,-1,4,-3,-1,0
355,0,0,4,-3,3,-3
356,0,4,-3,-1,0,0
357,0,-3,0,3,-3,-1
358,0,0,0,0,0,0
359,0,0,0,0,0,0
360,-2,1,-2,3,0,-3
361,-1,4,-3,-1,0,0
362,0,4,-3,-1,4,-3
363,0,0,0,0,0,0
364,-2,-1,3,-3,-1,0
365,0,-1,1,-1,0,0
366,3,-3,-1,0,0,0
367,4,-3,-1,4,-3,-1
368,-3,2,-2,-1,0,0
369,0,0,0,0,0,0
370,-1,3,-3,-1,4,-2
371,-2,3,0,-2,1,-2
372,0,0,0,0,0,0
373,4,-3,-1,0,0,0
374,0,0,0,0,0,0
375,0,0,0,0,0,0
376,-1,0,0,0,0,0
377,0,0,0,0,0,0
378,4,-1,-2,3,-3,3
379,0,0,0,0,0,0
380,0,4,-3,-1,4,-3
381,0,0,0,0,0,0
382,-1,4,-3,-1,0,4
383,0,0,0,0,0,0
384,-1,0,0,0,4,-3
385,4,-3,-1,0,0,0
386,0,0,0,0,0,0
387,0,0,4,-3,-1,0
388,0,0,0,0,0,0
389,0,0,0,0,4,-3
390,-3,0,-1,4,-2,-1
391,2,-3,-1,4,0,-1
392,0,0,0,0,0,0
393,0,0,0,0,0,0
394,0,0,0,0,4,-3
395,-1,-1,0,4,-3,3
396,0,0,4,-3,-1,0
397,-1,2,1,-3,0,3
398,0,4,-3,-1,0,0
399,0,0,0,0,0,0
400,0,0,0,0,0,0
401,0,0,0,0,0,0
402,0,0,0,0,0,0
403,-3,-1,0,0,0,0
404,4,-3,-1,0,0,4
405,0,0,0,0,0,0
406,0,0,0,0,4,-3
407,0,0,0,0,0,0
408,0,0,0,0,0,0
409,0,0,4,-3,-1,0
410,0,0,0,0,0,0
411,0,4,-3,-1,0,4
412,0,0,0,0,4,-3
413,0,0,4,-3,3,-3
414,-3,3,-3,3,-3,-1
415,-1,-2,3,-1,-1,0
416,0,0,0,0,0,0
417,0,0,0,0,0,0
418,0,2,0,0,-1,-1
419,0,0,0,0,0,0
420,0,0,0,-1,1,0
421,-1,1,-1,1,-1,0
422,0,0,0,0,0,0
423,0,0,0,0,0,0
424,0,0,0,4,-3,-1
425,-2,-1,-1,4,-3,0
426,-1,-1,-1,3,-2,0
427,0,0,0,0,0,0
428,0,0,0,0,0,0
429,0,0,0,0,0,0
430,0,0,0,0,0,0
431,0,0,0,4,-1,-2
432,3,-3,-1,0,0,0
433,0,0,0,0,0,0
434,-1,0,0,0,0,4
435,0,0,0,0,0,0
436,0,0,0,0,4,-3
437,0,0,0,4,-3,-1
438,0,0,0,0,0,0
439,-3,0,3,-3,3,-2
440,0,0,0,0,0,0
441,-3,-1,0,0,0,0
442,-3,0,-1,4,-3,3
443,0,0,0,0,0,0
444,-3,3,-3,-1,0,4
445,0,0,0,0,0,0
446,0,0,0,0,4,-1
447,-3,0,-1,0,0,4
448,3,-3,-1,0,0,0
449,0,-1,0,0,0,0
450,0,0,0,0,0,0
451,4,-3,-1,0,0,0
452,1,-1,-2,2,0,-1
453,0,0,0,0,0,0
454,4,-3,-1,4,-3,3
455,0,0,0,0,4,-3
456,-1,4,0,0,-3,1
457,0,0,0,0,0,0
458,0,0,0,0,0,0
459,0,0,0,0,0,4
461,0,0,0,0,0,0
462,0,0,0,0,0,0
463,0,0,0,0,0,0
464,0,0,0,0,4,-3
465,-1,3,-1,-2,-1,0
466,0,0,4,-3,-1,0
467,-3,3,0,-3,3,-3
468,-2,3,-3,3,-2,0
469,0,0,0,0,0,0
470,-1,-1,4,-3,-1,0
471,4,-3,-1,0,0,0
472,-1,4,-3,-1,4,-3
473,0,3,-3,3,-1,0
474,0,0,0,0,0,0
475,0,4,-1,-2,-1,0
476,0,4,-3,3,-3,-1
477,0,0,0,0,0,0
478,3,-3,3,-3,-1,0
479,0,0,0,0,0,0
480,0,0,4,-3,-1,0
481,-2,-1,-1,0,0,0
482,0,0,0,0,0,0
483,-3,-1,0,0,0,0
484,0,0,0,0,0,0
485,0,0,0,0,0,4
486,0,0,0,0,0,0
487,0,0,0,0,0,0
488,4,-3,-1,0,0,4
489,-3,2,1,-1,-1,-1
490,0,0,0,0,0,0
491,-2,3,-3,3,-1,-2
492,0,0,0,0,0,0
493,0,4,-2,-1,-1,0
494,0,0,0,0,0,0
495,0,2,-3,2,-2,-1
496,0,0,0,0,0,0
497,-1,0,0,4,-3,3
498,-3,3,-1,-2,0,3
499,0,0,0,0,0,0
500,-3,2,-2,3,-1,-2
501,-3,-1,0,0,0,0
502,-2,3,-1,-2,3,-3
503,-2,1,-1,1,0,-2
504,4,-3,-1,0,0,0
505,-1,0,2,-2,0,0
506,-3,-1,0,0,0,0
507,4,-1,-2,-1,0,0
508,3,-3,-1,0,0,0
509,0,0,0,0,0,0
510,-1,4,-3,3,-2,-1
511,-2,3,-3,2,-1,-1
512,-2,0,1,1,-2,0
513,0,0,0,0,0,0
514,0,0,0,0,0,0
515,4,-2,-1,-1,0,0
516,-3,-1,4,-3,-1,0
517,0,0,0,0,0,0
518,0,0,0,0,0,0
519,-1,4,-3,-1,0,4
520,0,0,0,0,0,4
521,1,0,-2,3,-2,2
522,0,0,-1,1,-2,3
523,-1,-2,-1,0,4,-3
524,3,-3,3,-1,0,-1
525,0,4,-3,3,-3,-1
526,-1,4,-3,-1,0,0
527,0,4,0,-3,-1,0
528,0,0,4,-3,-1,0
529,0,0,4,-3,-1,0
530,0,0,0,0,0,0
531,0,0,0,0,0,0
532,0,0,0,0,0,0
533,-1,4,-3,3,-3,-1
534,0,0,0,0,0,0
535,0,0,0,0,0,0
536,0,0,0,0,0,0
537,-1,0,4,-3,3,-2
538,0,0,0,0,0,0
539,4,0,-2,0,2,-1
540,0,0,0,0,4,-3
541,4,-3,3,-3,3,-3
542,0,0,0,0,0,0
543,0,0,0,0,0,0
544,0,4,-3,-1,0,0
545,4,-3,-1,0,0,0
546,0,0,0,0,4,-3
547,0,0,-1,3,-3,3
548,3,-2,1,0,0,-1
549,0,0,0,0,0,0
550,4,-3,-1,0,0,4
551,-3,3,-3,3,-3,3
552,-3,0,-1,0,0,0
553,-1,0,0,0,0,0
554,0,0,0,0,0,0
555,-1,3,0,-3,3,-2
556,4,-3,-1,0,0,0
557,0,4,-3,-1,4,-2
558,0,0,0,0,0,0
559,0,0,0,0,0,4
560,0,0,0,0,0,0
561,-1,-2,0,3,-3,-1
562,-3,-1,0,0,0,0
563,0,0,0,0,0,0
564,2,-2,-1,0,0,0
565,0,4,-3,-1,0,0
566,0,0,0,0,0,0
567,0,0,0,0,0,0
568,-1,0,0,4,-3,3
569,0,0,0,0,4,-3
570,-1,0,0,1,-2,-1
571,0,0,0,0,0,0
572,0,0,0,0,0,0
573,-1,-2,-1,0,0,4
574,0,0,0,0,4,-3
575,0,0,0,4,-2,-1
576,-3,-1,0,0,0,0
577,0,0,0,0,0,0
578,0,0,0,0,0,0
579,0,0,0,0,4,-3
580,0,0,4,-3,0,-1
581,0,0,0,0,0,0
582,0,0,0,0,0,0
583,0,0,0,4,-3,-1
584,0,0,0,0,0,0
585,-1,0,0,0,0,0
586,0,0,0,0,0,0
587,0,0,0,0,0,0
588,0,1,-1,1,-1,0
589,0,0,0,0,0,0
590,-1,4,-3,-1,4,-3
591,-2,1,2,-2,0,2
592,0,0,4,-3,-1,0
593,0,0,0,0,0,0
594,0,0,0,0,0,0
595,0,0,0,0,0,0
596,0,0,0,0,0,0
597,0,0,0,0,0,0
598,0,0,0,4,0,-1
599,3,-2,1,-2,-1,4
600,0,0,-1,1,-1,0
601,0,0,0,0,0,0
602,0,0,0,0,0,0
603,0,4,-3,-1,4,-3
604,0,0,0,0,0,0
605,3,-2,0,1,-2,0
606,0,0,0,0,4,-3
607,0,4,-1,-2,-1,0
608,1,-1,0,0,1,0
609,-3,2,-2,-1,4,-3
610,0,0,0,0,0,0
611,0,0,0,0,0,0
612,0,0,0,0,0,0
613,-3,-1,4,-2,-1,-1
614,0,0,0,0,0,0
615,0,0,0,0,0,0
616,-1,0,1,-1,-1,3
617,0,0,0,0,0,0
618,-2,3,0,-2,-1,3
619,0,0,-3,3,-1,-2
620,0,0,0,0,0,0
621,-3,3,-3,-1,4,-3
622,0,0,0,0,0,0
623,-3,0,3,-3,-1,0
624,-2,-1,0,0,0,0
625,0,0,4,-3,-1,0
626,3,-3,3,-1,0,-1
627,0,0,0,0,0,0
628,-1,2,-1,1,-2,3
629,0,0,1,0,0,-1
630,0,0,0,0,0,0
631,0,0,0,0,0,0
632,4,-1,-2,-1,0,0
633,1,1,-3,0,2,-2
634,0,0,0,0,0,0
635,0,0,0,0,0,0
636,-3,-1,0,0,0,0
637,4,-3,-1,0,4,-3
638,0,0,4,-3,-1,0
639,0,4,-3,-1,0,0
640,0,0,0,0,4,-3
641,0,0,0,0,0,0
642,0,0,0,0,0,0
643,0,0,0,0,0,0
644,-2,-1,0,3,-3,3
645,0,4,-3,3,-3,-1
646,0,-2,3,-3,-1,4
647,-1,-1,0,0,4,-3
648,0,0,0,0,4,-2
649,0,0,0,0,0,0
650,4,-3,-1,0,0,0
651,0,0,0,0,0,4
652,0,0,0,0,0,0
653,4,-3,3,-3,-1,4
654,0,0,0,0,0,0
655,0,0,0,1,-1,1
656,4,-3,-1,0,0,0
657,0,0,0,0,0,0
658,0,4,-3,-1,0,0
659,3,0,-3,3,-2,1
660,4,0,-3,3,-2,0
661,0,4,0,-3,-1,0
662,-3,0,-1,4,-3,-1
663,-3,3,-2,0,0,0
664,0,0,0,0,4,-3
665,-3,1,-1,-1,4,-3
666,-3,0,-1,0,0,0
667,3,-3,-1,0,0,0
668,3,-3,0,-1,0,0
669,0,0,0,0,0,0
670,4,-2,-1,-1,0,0
671,4,-3,-1,0,4,-3
672,0,0,0,0,0,0
673,0,0,0,0,4,-3
674,0,0,0,0,4,-3
675,3,-3,-1,0,4,-3
676,0,0,0,0,0,0
677,-3,-1,0,0,4,-3
678,0,0,0,0,4,-3
679,3,0,-1,-2,1,2
680,0,0,0,0,4,-3
681,0,0,0,0,0,0
682,3,0,-3,3,-3,-1
683,-1,0,1,0,-1,0
684,0,0,0,0,0,4
685,-2,2,-1,2,-2,0
686,0,0,0,0,0,0
687,0,0,0,0,0,0
688,4,-1,0,0,-2,3
689,0,0,0,0,0,0
690,0,0,0,0,0,0
691,0,0,0,0,0,0
692,3,-3,-1,4,-3,-1
693,3,-3,-1,0,0,0
694,-3,-1,0,0,0,0
695,0,0,4,-3,-1,0
696,0,0,0,0,0,0
697,0,0,0,0,0,0
698,0,0,0,0,0,0
699,2,-1,-2,-1,4,-3
700,-1,3,-2,1,1,-3
701,-2,3,0,-1,-2,-1
702,0,-1,3,-3,-1,4
703,0,0,0,0,0,0
704,-3,-1,0,0,0,0
705,-3,0,0,3,-3,3
706,0,0,4,-3,-1,0
707,0,0,0,0,0,0
708,-3,3,-3,-1,0,0
709,0,0,0,0,4,-1
710,0,1,-2,3,-3,3
711,0,0,0,0,0,0
712,0,0,0,0,0,0
713,0,0,4,-3,-1,0
714,3,-3,3,-3,3,-3
715,0,0,0,0,0,0
716,-3,3,-3,-1,0,0
717,0,0,0,0,0,0
718,0,0,0,0,0,0
719,-3,3,-3,3,-3,3
720,-2,2,0,-2,3,-1
721,0,0,0,0,0,0
722,3,-3,3,-3,0,-1
723,-3,-1,0,0,0,0
724,-3,-1,4,-3,0,3
725,0,0,0,0,0,0
726,-3,3,-3,1,0,2
727,0,0,0,0,0,0
728,0,0,0,0,0,0
729,0,0,0,0,0,0
730,3,-3,-1,0,0,0
731,0,-2,-1,-1,4,-1
732,0,0,0,0,0,0
733,4,-3,3,-3,3,-2
734,-2,-1,-1,4,-3,-1
735,0,4,-3,-1,0,0
736,0,4,-1,0,-2,0
737,0,0,0,0,0,0
738,0,-1,3,-2,-1,-1
739,-2,2,0,0,-2,0
740,4,-3,3,0,-3,3
741,-1,3,-1,-2,-1,4
742,0,0,0,4,-3,-1
743,0,-3,-1,4,-3,3
744,3,-3,3,-3,-1,0
745,3,0,-3,-1,0,4
746,0,0,0,0,0,0
747,0,0,0,0,0,0
748,0,0,0,0,0,0
749,-1,-1,0,0,4,-3
750,3,-2,0,2,-1,0
751,-3,0,-1,4,-3,-1
752,0,0,0,0,0,0
753,-2,-1,3,0,-2,0
754,0,0,0,0,0,0
755,-3,-1,0,0,4,-3
756,-3,-1,0,0,4,-3
757,0,0,4,-3,-1,0
758,0,0,0,0,4,-3
759,-2,-1,-1,0,0,0
760,0,4,-3,-1,0,0
761,-3,3,-3,3,0,-3
762,-3,3,-2,1,-2,-1
763,0,0,4,-3,-1,0
764,4,-3,3,-2,-1,-1
765,0,0,0,0,0,0
766,4,0,-3,3,-3,0
767,0,0,4,-2,1,-1
768,0,0,0,0,0,0
769,2,0,0,0,-1,1
770,0,0,0,0,4,-3
771,-3,-1,0,0,0,0
772,0,0,0,0,0,0
773,4,-1,0,-2,-1,0
774,-1,-2,-1,0,4,-3
775,0,0,0,0,4,-3
776,3,-2,-1,-1,4,-3
777,0,0,0,0,0,0
778,-2,0,3,-2,0,1
779,-1,0,4,-3,-1,0
780,0,4,-3,-1,0,0
781,4,-3,-1,0,0,0
782,1,-1,1,0,0,-1
783,-3,-1,0,0,0,0
784,0,0,0,0,0,0
785,0,0,0,0,0,0
786,0,0,0,0,0,4
787,0,0,0,0,0,0
788,3,-3,0,-1,0,4
789,4,-2,-1,-1,0,0
790,-1,-1,0,0,4,-3
791,4,0,-3,-1,4,-3
792,0,0,0,0,0,0
793,4,-3,0,3,-3,-1
794,0,0,0,0,0,0
795,0,0,0,4,-3,-1
796,0,0,0,0,4,-1
797,3,-3,-1,0,0,0
798,0,0,0,4,-3,-1
799,0,0,0,4,-3,-1
800,0,0,0,0,0,0
801,4,-3,-1,0,0,0
802,0,0,0,0,0,0
803,0,0,0,0,0,0
804,-2,3,-2,0,0,2
805,4,-3,-1,0,0,4
806,0,0,0,0,0,0
807,-1,0,0,0,0,0
808,0,0,0,0,0,0
809,0,0,0,4,-3,3
810,0,0,0,0,0,0
811,0,0,0,0,0,0
812,0,0,0,0,0,0
813,1,0,-2,3,-1,-1
814,-3,-1,4,-3,-1,4
815,0,0,0,0,0,0
816,0,4,-3,-1,4,0
817,0,0,0,0,0,0
818,-3,3,-2,-1,3,-3
819,0,0,0,0,0,0
820,3,-3,3,-3,0,-1
821,-1,1,-2,2,-1,-1
822,4,-3,-1,0,0,0
823,4,-2,0,0,-1,-1
824,-1,0,-2,0,3,-3
825,0,0,0,0,0,0
826,3,-3,-1,4,-3,3
827,0,0,0,0,0,0
828,0,0,0,0,0,0
829,0,0,0,0,0,0
830,4,-2,-1,3,-3,-1
831,4,-3,-1,0,0,0
832,0,0,0,0,4,-1
833,4,-3,3,-2,-1,-1
834,0,-1,1,1,-3,1
835,4,-3,3,-1,-2,-1
836,1,-1,1,-1,1,0
837,1,-2,-1,4,-2,1
838,0,0,0,0,0,0
839,3,-2,1,-2,3,-3
840,0,0,0,0,0,0
841,0,0,4,-3,3,-3
842,-3,-1,0,4,-1,-2
843,4,-3,-1,0,4,-2
844,0,0,0,0,0,0
845,-1,0,0,0,0,0
846,0,0,0,0,0,4
847,0,0,0,0,0,0
848,0,0,0,0,0,0
849,-1,0,4,-1,1,-3
850,0,0,0,0,0,0
851,0,0,0,0,0,0
852,0,0,0,0,0,0
853,4,-3,-1,0,0,0
854,0,0,0,0,0,4
855,-1,-2,3,-3,-1,0
856,0,0,0,0,0,0
857,0,0,0,0,0,0
858,4,-3,-1,0,4,-3
859,1,-1,-1,3,-1,-1
860,0,0,0,0,0,0
861,0,0,0,0,0,0
862,-3,3,-1,0,0,-2
863,0,0,0,0,0,0
864,-1,1,-1,1,-2,2
865,0,0,0,0,0,0
866,0,0,0,0,0,0
867,-1,4,-3,3,-3,-1
868,0,0,0,0,0,0
869,0,0,0,0,0,0
870,0,0,0,0,0,0
871,0,4,-3,-1,0,4
872,0,0,0,0,0,0
873,0,0,0,0,0,0
874,-1,4,-3,-1,0,4
875,-3,3,-3,0,-1,0
876,-1,-1,-1,-1,0,0
877,0,4,-3,2,-1,2
878,3,-1,0,-2,3,0
879,4,-2,2,-3,-1,4
880,0,0,0,0,0,0
881,-1,4,-3,1,2,-3
882,0,0,0,4,-3,-1
883,-1,0,0,0,0,0
884,-1,0,-1,3,-3,-1
885,4,-3,-1,0,0,0
886,-3,-1,0,0,0,0
887,0,4,-3,-1,0,0
888,0,0,0,0,0,4
889,3,-3,-1,0,0,0
890,0,4,-3,-1,0,0
891,0,0,4,-3,2,1
892,0,0,0,0,0,0
893,0,0,0,0,0,0
