CUSTNO,1_2증감폭 대비2_3변동폭,2_3증감폭 대비3_4변동폭,3_4증감폭 대비4_5변동폭,4_5증감폭 대비5_6변동폭,5_6증감폭 대비6_7변동폭,6_7증감폭 대비7_8변동폭
207,0,1,-2,1,0,-2
208,3,-3,3,-3,0,3
209,0,-2,-1,3,-3,0
210,-2,0,2,0,-3,2
211,0,3,-3,3,-3,-1
212,0,1,-1,1,-1,1
213,1,-1,1,0,0,-1
214,0,-3,1,0,1,0
215,-1,0,2,-2,2,-2
216,-1,2,-2,-1,1,2
217,0,-3,3,0,-2,2
218,1,2,-3,3,-3,3
219,4,0,-2,-1,0,3
220,0,0,0,0,0,1
221,1,-3,3,-2,-1,3
222,3,-1,-2,3,-3,3
223,-3,0,-1,0,0,0
224,-1,4,0,-3,-1,4
225,-3,2,1,-2,1,-1
226,0,-1,2,1,-3,3
227,1,1,-3,1,1,-1
228,-3,3,0,-2,1,-1
229,3,-3,-1,0,4,-3
230,0,0,-3,-1,4,-3
231,-1,1,0,0,-1,1
232,1,-1,-1,1,2,-2
233,0,1,-2,3,-1,-1
234,-3,3,-3,3,-3,3
235,1,0,-1,1,2,-3
236,-1,3,-2,1,1,-2
237,1,-2,1,-1,2,-2
238,0,0,0,4,-3,-1
239,-3,0,0,-1,4,-3
240,4,-3,-1,0,4,-3
241,0,4,-3,-1,4,-3
242,1,0,-2,1,-2,1
243,-2,-1,3,-3,3,-1
245,1,-2,1,0,-1,0
246,-1,4,-2,0,2,-3
247,0,-3,2,0,0,-2
248,-3,3,-1,-1,0,1
249,4,0,-3,0,3,-3
250,2,1,-2,1,-2,3
251,0,3,0,-2,1,0
252,-3,3,-3,3,-3,3
253,0,0,4,-3,-1,4
254,-3,-1,0,4,-1,1
255,-3,3,0,-3,3,-3
256,-2,1,-1,2,-2,2
257,0,1,-1,0,0,1
258,2,-2,0,2,-3,3
259,1,0,0,-2,1,1
260,-1,1,-2,2,-1,1
261,4,0,-3,-1,4,-3
262,-3,3,-3,-1,0,0
263,2,-3,2,-1,1,0
264,-1,1,-1,0,1,-1
265,0,0,-3,3,-3,-1
266,4,-3,3,0,-3,0
267,-3,0,3,0,-3,-1
268,0,3,0,-3,3,0
269,1,-1,1,-1,1,-2
270,-1,2,-2,0,0,0
271,0,0,0,4,-3,3
272,-1,3,-1,-1,1,-1
273,4,-3,3,-3,2,-2
274,-2,3,0,-1,-2,2
275,2,-2,0,0,1,-1
276,-2,1,-1,-1,1,0
277,-1,-1,2,-2,1,-1
278,2,0,-1,1,-2,2
279,0,4,-3,-1,4,-3
280,0,4,-3,3,-3,3
281,-2,2,-1,1,0,-2
282,-3,0,3,-3,3,-2
283,0,0,0,0,0,0
284,3,0,-3,0,1,2
285,1,-2,0,2,-3,3
286,3,-2,0,2,-3,2
287,-3,1,2,-2,2,-1
288,2,0,-2,-1,2,-1
289,4,-3,1,-1,3,0
290,2,-2,1,-1,1,-1
291,-2,1,-2,3,0,-1
292,-1,0,0,0,4,0
293,1,-3,3,-3,3,-3
294,-3,3,-3,3,-3,-1
295,0,4,0,0,-3,3
296,1,-3,3,0,-3,0
297,-1,3,0,-3,1,-1
298,0,3,-3,3,-3,0
299,0,3,0,-3,1,-1
300,-1,2,-1,-1,0,0
301,0,-2,-1,-1,0,4
302,0,-3,3,-2,-1,0
303,-1,1,-1,0,2,-1
304,4,-1,0,-1,2,-3
305,0,-1,1,0,2,-3
306,-1,0,4,-3,-1,0
307,4,0,-3,0,1,1
308,3,-3,3,-3,1,-1
309,0,-1,0,4,-3,-1
310,2,-2,3,-1,-1,-1
311,1,-1,1,0,2,-3
312,0,-1,-1,-1,0,0
313,1,-1,0,-1,2,-2
314,0,4,-3,-1,0,0
315,0,3,-3,3,-2,2
316,1,1,-2,3,-3,3
317,2,-1,1,-1,2,-3
318,-3,0,3,-3,-1,0
319,0,0,0,0,0,0
320,-3,3,-2,0,-1,2
321,1,0,0,-2,3,-2
322,-1,0,1,0,-1,1
323,-2,-1,1,1,1,-2
324,-1,3,0,-3,2,-2
325,0,-2,3,-1,-2,2
326,3,0,0,-2,0,0
327,3,0,-3,3,-3,0
328,0,0,0,0,0,0
329,1,-2,3,-1,0,0
330,-2,0,3,-2,1,-2
331,1,0,-1,2,-1,-2
332,1,0,-1,0,1,-1
333,0,2,-2,1,-1,0
334,0,0,0,0,0,0
335,3,-3,3,-2,1,0
336,3,-3,3,-3,1,1
337,0,-1,3,-3,0,3
338,3,-2,1,0,-2,3
339,2,-2,1,2,-2,-1
340,-3,-1,4,0,-3,0
341,-1,4,-1,-2,-1,0
342,2,0,0,-1,-1,1
343,-2,3,0,-1,0,-2
344,-1,1,-2,3,-3,0
345,-3,3,-3,0,3,0
346,0,0,0,0,0,0
347,-3,2,-1,1,-1,0
348,0,-1,1,0,-2,1
349,2,0,-2,3,-3,2
350,1,-3,2,1,0,-2
351,3,-1,1,-3,0,3
352,1,0,-2,3,-1,-1
353,-3,2,1,-3,0,2
354,-1,2,-2,2,1,-1
355,2,1,-2,-1,3,-2
356,4,0,0,-3,3,-3
357,-3,3,-3,2,0,-1
358,0,4,-3,3,-3,-1
359,2,-2,3,-2,1,0
360,2,1,-3,3,-1,-1
361,1,-3,3,-2,2,-3
362,-3,3,-2,2,-3,0
363,0,0,0,0,0,0
364,-2,1,-1,0,0,2
365,-1,2,-3,1,-1,3
366,1,-2,2,-1,1,-2
367,-1,2,0,-2,2,0
368,-2,0,2,-1,-2,2
369,0,0,4,-3,-1,0
370,-1,2,-1,-1,0,1
371,3,0,-2,1,0,-1
372,1,0,-1,1,-1,-1
373,0,3,-1,-1,0,-1
374,0,0,4,-3,0,-1
375,-1,3,0,-2,2,0
376,1,0,-1,1,-1,-1
377,3,-3,-1,4,0,-2
378,3,-3,3,-3,0,3
379,0,4,0,-3,-1,0
380,0,-1,0,2,-2,1
381,0,0,0,0,0,0
382,3,-2,-1,3,-2,0
383,0,4,-3,-1,4,-3
384,-2,3,0,-1,-1,0
385,2,-1,1,-1,-1,2
386,0,-3,0,-1,0,4
387,2,-1,-2,2,0,1
388,3,-3,3,-3,0,3
389,0,-1,3,-2,1,-1
390,0,1,1,-3,2,0
391,2,-2,3,-1,1,-1
392,-3,0,3,0,-3,3
393,0,0,4,-3,-1,0
394,1,-3,3,0,-2,-1
395,2,0,0,0,0,-1
396,3,-2,-1,3,-3,3
397,2,-1,2,-1,0,-2
398,-3,0,3,-2,1,-1
399,-1,-2,-1,0,4,-3
400,-1,-2,0,0,0,-1
401,0,4,-3,-1,0,0
402,3,-3,1,1,0,-2
403,1,0,-1,2,-3,0
404,1,-2,1,0,0,0
405,0,0,0,0,4,-3
406,-1,1,1,-1,0,-1
407,0,0,0,0,0,4
408,-1,4,-3,-1,0,4
409,-2,0,2,-3,0,3
410,0,-1,0,2,-1,0
411,0,3,-2,2,-2,2
412,1,0,0,0,-1,2
413,-1,2,1,-3,3,-3
414,-3,0,3,0,-3,0
415,-1,-1,1,0,-2,0
416,3,0,-3,0,3,-1
417,3,0,-3,3,-3,-1
418,-2,2,-1,-2,3,-3
419,0,0,0,0,0,0
420,-3,0,3,-1,0,1
421,-2,3,0,-3,2,0
422,1,-1,-2,3,-3,-1
423,-1,0,4,-3,3,-3
424,1,-1,1,1,-2,1
425,0,1,-3,2,0,-1
426,-3,3,-3,0,0,3
427,0,-1,4,-3,-1,0
428,0,0,0,4,-2,-1
429,2,-3,3,-2,-1,3
430,-1,0,4,-3,-1,0
431,-1,2,-3,1,-1,1
432,3,-3,0,0,3,-3
433,3,0,-3,0,-1,4
434,0,-2,0,1,0,0
435,-2,-1,2,1,-3,-1
436,0,0,4,0,-3,3
437,3,-1,-1,2,-1,1
438,-1,0,0,3,-1,-2
439,-2,-1,3,-1,0,-2
440,4,0,-3,0,-1,4
441,0,3,-3,3,-3,0
442,0,2,-1,-1,1,0
443,-3,-1,4,-1,1,-3
444,-3,3,-1,1,-2,-1
445,-1,0,1,1,-1,-1
446,0,1,-1,0,1,0
447,2,0,-2,0,3,-3
448,-3,3,-3,0,-1,4
449,2,-2,2,0,0,-2
450,-3,2,0,-1,-1,1
451,2,0,-1,-2,3,-3
452,0,-1,0,1,-2,0
453,-1,-1,-1,2,1,-1
454,-1,2,-2,-1,3,-2
455,-2,1,-1,-1,0,3
456,1,-2,2,0,1,-2
457,-2,1,1,0,0,0
458,-2,3,-1,-1,1,-1
459,4,-3,-1,4,-2,-1
461,2,0,-3,3,-2,0
462,3,0,-3,1,2,-1
463,0,0,0,0,0,0
464,-3,3,-3,2,-1,0
465,0,1,0,-2,3,0
466,3,-3,3,-3,0,3
467,-1,1,1,-3,3,-2
468,3,0,-1,-1,2,-3
469,-3,-1,0,0,4,-3
470,0,0,0,2,-1,-1
471,-2,-1,3,-3,3,-3
472,0,1,-2,0,1,1
473,2,0,-2,3,-2,1
474,-1,1,-1,1,-2,3
475,3,-1,0,-2,3,-1
476,1,0,-1,2,-1,-2
477,2,0,1,-3,1,2
478,0,2,0,-3,3,0
479,-2,1,-1,1,0,-2
480,-1,1,0,2,-3,0
481,-2,3,-2,0,-1,1
482,-2,1,0,-2,2,-1
483,0,0,0,0,0,0
484,-1,4,-3,0,-1,0
485,0,4,0,0,-3,3
486,0,0,0,0,0,0
487,0,0,-2,3,-1,1
488,0,-1,0,0,1,-1
489,2,0,-3,3,0,-2
490,-3,-1,0,0,0,4
491,0,-1,0,0,1,-2
492,-3,-1,0,0,0,0
493,0,1,-1,1,-1,2
494,-3,3,-3,3,-3,0
495,0,-1,1,-1,0,0
496,3,-1,-2,3,0,-2
497,-1,1,0,0,-1,0
498,3,-1,0,1,-1,-1
499,2,1,-1,-2,2,-2
500,-3,3,-2,2,-1,0
501,-3,3,-3,-1,4,-3
502,0,-2,2,0,0,-1
503,2,0,0,-2,1,2
504,-1,-1,2,-3,3,-3
505,-1,2,1,-2,2,0
506,1,2,-2,1,-1,1
507,3,0,-3,-1,0,0
508,1,-1,0,3,-3,-1
509,-1,0,0,0,4,-3
510,3,0,-3,3,-3,3
511,-2,1,-2,1,0,2
512,-1,-2,3,-3,3,-2
513,0,0,0,0,0,4
514,-1,-1,3,-2,1,-1
515,4,-3,3,-3,3,-3
516,-1,0,1,-1,1,0
517,2,1,-3,3,-3,2
518,-1,-2,3,-3,0,1
519,-1,4,-2,1,0,0
520,-3,3,-3,-1,0,0
521,3,0,-3,3,-2,0
522,3,0,-3,3,-3,0
523,-1,-1,3,-1,-1,0
524,-1,3,-2,0,0,0
525,4,-1,1,-1,-2,2
526,2,-2,1,0,0,-1
527,0,-2,0,1,0,-2
528,1,-2,1,1,-3,1
529,-2,1,1,0,0,-2
530,0,-1,1,-2,3,-3
531,1,-3,3,-3,0,3
532,0,0,4,-3,3,-2
533,3,-1,0,-2,3,-2
534,0,0,0,4,-3,-1
535,2,0,-1,-2,3,-2
536,0,4,0,-3,2,-2
537,-1,0,1,-2,1,-2
538,0,0,0,4,-3,3
539,4,0,-2,-1,3,-3
540,0,-2,3,-3,3,-1
541,1,-1,0,1,1,-3
542,0,0,1,-3,1,2
543,-1,0,1,1,-3,3
544,1,-2,3,-1,-2,0
545,-1,-2,3,-3,-1,4
546,0,0,0,0,0,0
547,-1,2,-2,3,-3,1
548,3,-2,2,-2,-1,2
549,-2,3,0,-3,0,3
550,0,1,-3,2,1,-3
551,-1,-1,1,0,-1,1
552,-3,0,3,-1,1,-2
553,0,0,3,-3,3,0
554,-1,3,0,0,-3,3
555,3,0,-3,1,2,-2
556,0,-1,1,-1,0,0
557,-3,2,1,-2,-1,1
558,-1,0,0,4,-3,0
559,0,0,0,0,0,4
560,3,-3,-1,4,-3,-1
561,2,-3,2,-1,0,-1
562,-3,-1,4,-3,-1,0
563,1,0,1,-2,1,-1
564,-2,0,0,0,-1,0
565,0,0,-2,0,2,-3
566,-3,3,-3,-1,0,4
567,3,0,0,-3,2,-2
568,-1,-2,3,-1,-2,3
569,0,3,0,-3,3,-3
570,0,-2,1,1,-2,1
571,3,-3,3,0,-3,3
572,3,-1,-2,3,-3,2
573,0,0,-3,1,0,1
574,1,1,-2,2,0,-2
575,-1,0,3,-2,0,-1
576,1,-2,3,-2,-1,3
577,-3,3,-3,1,0,1
578,-2,1,0,-1,0,1
579,1,0,2,0,-3,3
580,3,-3,3,-1,-2,3
581,1,2,-1,0,-1,1
582,-1,0,3,0,-3,3
583,-1,1,-1,-1,3,-2
584,2,-3,0,-1,4,-3
585,-3,0,3,-3,3,-3
586,-3,-1,4,-2,-1,0
587,4,-3,-1,0,0,4
588,1,0,0,1,0,0
589,-1,3,-3,3,-3,3
590,2,-3,3,0,-3,2
591,-1,-1,1,1,0,0
592,1,-2,3,-2,-1,2
593,0,4,-3,3,-3,-1
594,0,-3,0,-1,0,4
595,-1,4,-3,-1,0,4
596,-1,0,0,0,0,0
597,0,2,1,-3,0,-1
598,-2,0,2,-1,1,-2
599,-3,3,-2,2,-2,0
600,1,-3,3,-2,1,-1
601,0,0,0,0,0,0
602,0,4,-2,1,-2,2
603,2,1,-3,3,0,-3
604,-3,3,-3,3,-3,3
605,-3,1,0,1,-1,-1
606,-3,3,-3,3,0,0
607,-3,2,0,-1,1,-2
608,3,-3,3,-3,3,-1
609,3,-2,-1,3,-2,1
610,0,0,0,0,0,0
611,-1,-2,3,0,0,-1
612,0,-3,3,-2,1,-2
613,1,-1,1,0,-1,1
614,3,-3,-1,0,0,4
615,3,-3,3,0,-3,3
616,1,0,-2,1,0,0
617,0,2,-1,-1,2,-3
618,-1,3,-2,0,-1,3
619,1,-1,0,1,-2,1
620,-1,0,0,0,0,4
621,-1,1,-2,1,2,-1
622,3,-3,3,-3,3,-3
623,0,-1,-2,2,1,-3
624,0,0,1,0,-1,1
625,3,-3,0,3,-3,0
626,-1,0,0,-1,2,0
627,-1,3,-3,3,-3,0
628,-1,0,1,0,-1,0
629,0,-1,3,-2,2,-1
630,0,4,-2,0,2,0
631,-3,-1,0,4,0,-2
632,-1,4,-3,0,1,-1
633,-2,0,1,-1,2,-3
634,0,0,0,0,0,0
635,-2,3,0,-3,0,3
636,-3,-1,0,4,0,-2
637,0,1,-2,1,-1,2
638,-1,-2,3,-3,1,0
639,-1,1,0,-1,-1,2
640,-3,1,-1,3,0,-3
641,-3,0,3,-3,3,0
642,-2,0,3,-3,0,-1
643,-1,3,-3,0,2,-2
644,0,-2,3,-2,1,-2
645,3,0,-3,2,-1,2
646,-3,2,0,-2,1,0
647,1,-1,1,0,-1,1
648,4,-3,0,3,-1,1
649,0,0,4,-3,-1,4
650,2,-2,0,3,-1,-2
651,0,0,4,-3,3,0
652,-1,-2,3,0,-3,3
653,3,-1,0,0,-1,2
654,1,-1,2,-2,2,-3
655,0,0,1,0,0,-2
656,0,0,0,0,0,0
657,-3,-1,0,4,-3,-1
658,2,-3,3,-3,1,-1
659,-1,-1,2,1,-3,2
660,-1,0,0,0,2,-2
661,-1,0,1,0,-2,2
662,0,-2,1,-1,0,0
663,-1,2,1,-2,2,-1
664,0,-3,3,0,-3,0
665,-1,1,0,-2,2,0
666,0,1,0,-1,0,0
667,1,-2,2,0,-2,0
668,-2,1,-2,2,-2,3
669,-3,-1,0,0,4,-3
670,-2,0,0,1,-2,0
671,-2,2,-2,1,-1,2
672,0,-3,-1,0,0,4
673,0,0,0,0,0,0
674,3,-3,-1,0,4,-3
675,-3,1,1,0,0,-2
676,4,-3,-1,4,-3,-1
677,-1,-1,2,0,-2,3
678,2,0,-1,1,-1,-1
679,1,-1,0,0,1,-1
680,0,2,-2,0,1,-1
681,4,0,-3,-1,4,0
682,-1,0,0,2,-2,-1
683,-2,2,-2,1,-2,3
684,0,0,0,0,4,0
685,0,0,2,-2,1,-1
686,-3,3,-3,3,-1,-1
687,-3,3,-3,3,0,-3
688,3,-3,3,-3,3,-1
689,0,0,4,-3,-1,0
690,1,-1,3,-1,-1,-1
691,-2,3,-1,-2,3,0
692,-1,0,1,-1,2,-1
693,0,-3,1,-1,3,-1
694,0,-2,2,0,-3,0
695,-2,-1,1,-1,2,-2
696,0,4,-3,-1,4,-3
697,-1,0,0,0,4,-3
698,-1,0,0,0,0,0
699,0,0,2,-2,0,0
700,-3,1,0,1,-1,0
701,1,-1,2,-2,2,-3
702,1,-1,3,-1,0,-2
703,4,-3,3,0,0,-3
704,4,-3,-1,4,0,-3
705,0,3,-2,1,-1,2
706,0,2,-2,-1,2,0
707,0,-3,0,0,0,-1
708,0,2,-3,2,-1,1
709,-2,-1,1,0,2,-1
710,2,0,1,-2,0,1
711,0,0,0,0,0,0
712,3,-1,-2,2,1,0
713,0,4,-3,3,0,0
714,3,-3,3,-2,2,-3
715,-3,3,-3,-1,4,-3
716,1,-2,2,-2,3,-3
717,-1,4,-3,-1,4,0
718,4,-3,0,3,-3,2
719,2,-2,1,-1,0,2
720,0,3,-2,0,1,-1
721,0,1,1,-1,0,1
722,0,2,-3,3,-2,0
723,-1,1,1,-3,2,-2
724,1,-1,0,0,-2,2
725,0,2,-1,-2,2,1
726,3,-1,-2,0,2,0
727,1,-3,3,-3,2,1
728,3,-3,3,0,-1,-2
729,-1,0,3,-2,1,0
730,1,-2,1,2,-3,2
731,2,-3,3,-3,2,0
732,-1,0,4,-3,3,-3
733,-2,2,1,-1,-1,-1
734,1,1,-1,1,-1,-1
735,-1,3,-3,1,-1,3
736,-3,2,0,-2,0,3
737,2,0,-1,-2,1,0
738,0,-2,1,0,-1,-1
739,2,-2,-1,2,1,-3
740,0,0,-1,-1,2,-1
741,0,0,1,0,-1,1
742,-3,3,-3,3,-1,-2
743,-2,-1,1,2,-2,2
744,1,-1,2,-3,2,1
745,2,0,-1,-2,2,0
746,3,-1,0,-2,0,3
747,1,-3,3,-2,1,-1
748,0,0,0,0,0,0
749,1,0,-2,2,-2,3
750,3,0,-3,0,0,3
751,-1,0,2,-1,0,-1
752,0,0,0,0,0,0
753,-2,1,0,-1,2,-2
754,2,-3,0,3,0,-2
755,-2,2,-1,0,-1,0
756,-1,-1,3,-1,0,-1
757,-3,0,3,-2,0,2
758,-3,3,-2,2,-1,-1
759,-1,0,3,-1,-2,3
760,2,-1,0,-1,0,1
761,-1,-2,3,-2,1,-1
762,0,-1,1,-1,-1,3
763,-1,-2,3,-1,-2,2
764,2,-1,1,-1,0,-1
765,0,0,0,0,0,0
766,1,-2,1,-1,0,1
767,-2,-1,3,-1,0,0
768,-1,0,3,-1,0,-2
769,1,0,-1,0,0,1
770,0,0,4,-3,3,-3
771,-2,0,2,-2,3,-3
772,-2,3,0,-3,3,0
773,3,0,0,-2,-1,0
774,2,-3,0,3,0,-3
775,0,2,-2,1,1,-3
776,1,-1,2,-1,-2,0
777,1,-1,-1,2,1,-2
778,1,1,-1,0,1,0
779,0,1,1,-2,2,-3
780,1,0,1,-3,0,0
781,2,0,-2,-1,3,-2
782,-1,0,2,-3,3,-2
783,0,4,-3,3,-3,-1
784,0,0,0,0,4,-1
785,-1,0,4,-3,3,-3
786,0,0,0,0,0,4
787,0,4,-1,-2,3,-3
788,0,0,-1,-1,3,0
789,0,0,0,0,0,0
790,0,2,-3,3,-3,3
791,-3,1,2,-2,0,1
792,0,0,0,0,4,-3
793,1,0,1,-2,0,3
794,0,0,0,0,0,0
795,0,4,-1,1,-1,0
796,0,1,-2,3,-2,0
797,-2,2,-3,3,-3,0
798,1,-3,0,1,-1,1
799,2,-3,0,3,-3,3
800,0,-3,2,0,-1,0
801,0,-3,3,-3,3,-2
802,1,-3,2,-2,3,-1
803,3,0,0,-3,-1,4
804,1,-1,0,-1,2,-2
805,1,0,-1,2,-2,1
806,0,0,0,0,0,0
807,3,-3,0,3,-2,-1
808,0,0,3,-3,0,3
809,-1,-1,2,-2,2,0
810,-3,3,-3,0,3,-3
811,3,-3,3,0,-3,0
812,0,0,-1,4,0,-3
813,0,-1,0,0,0,2
814,-3,0,3,-1,-2,3
815,-3,3,-3,-1,0,0
816,-1,3,-3,2,1,-3
817,-2,3,-3,-1,4,-3
818,1,0,-1,-1,0,-1
819,0,-2,0,3,-2,2
820,0,1,-1,0,1,0
821,2,-3,2,-1,1,-2
822,0,1,0,1,0,-2
823,-3,0,0,3,-3,3
824,1,0,-1,2,-1,-1
825,0,0,4,-3,-1,0
826,0,1,-2,0,3,-3
827,3,-3,3,-3,3,-2
828,-3,-1,0,4,-3,-1
829,-1,-2,2,1,-2,-1
830,-2,2,1,-2,0,1
831,-2,1,-1,1,-1,0
832,0,0,0,0,4,0
833,1,-1,0,1,-2,0
834,2,-2,-1,3,-2,-1
835,0,2,-2,1,0,0
836,0,-2,2,-3,3,-1
837,0,0,-1,0,1,0
838,3,0,-3,1,2,0
839,3,0,-1,-2,3,-2
840,-3,3,-3,-1,4,-3
841,4,-3,1,1,-2,3
842,3,-2,2,-1,-2,3
843,2,-2,1,2,-1,-1
844,0,-3,0,3,-1,-2
845,0,-1,0,4,0,-3
846,2,-3,3,-1,-1,-1
847,-3,0,3,-1,-2,3
