CUSTNO,Frequency_가구인테리어/잡화_고가,Frequency_가구인테리어/잡화_저가,Frequency_가구인테리어/잡화_중가,Frequency_가전/레저취미/멀티샵_고가,Frequency_가전/레저취미/멀티샵_저가,Frequency_가전/레저취미/멀티샵_중가,Frequency_교육문화/아동_고가,Frequency_교육문화/아동_저가,Frequency_교육문화/아동_중가,Frequency_식품/생활_고가,Frequency_식품/생활_저가,Frequency_식품/생활_중가,Frequency_의류/이미용_고가,Frequency_의류/이미용_저가,Frequency_의류/이미용_중가,Frequency_침구/주방_고가,Frequency_침구/주방_저가,Frequency_침구/주방_중가
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03045770317152,20.92324139599878,32.00094431719764,0.0,1.067023423608848,0.0,0.0,0.971367019414296,0.0
13,0.0,3.1485178156250875,2.2943047123446085,0.0,0.0,0.0,0.0,0.8298475152226036,0.0,14.42640784440128,112.9855035383934,269.4273053802769,1.0337995068131562,9.603210812479633,1.1418616234227723,0.0,1.942734038828592,1.0735926505082096
14,2.346371604333388,5.247529692708479,1.1471523561723045,5.175048163156846,0.0,2.347330822450567,0.0,0.0,0.0,8.243661625372159,44.984969001397374,71.22790831892377,3.101398520439469,0.0,3.4255848702683176,1.154188087047273,0.971367019414296,1.0735926505082096
15,0.0,3.1485178156250875,3.441457068516913,0.0,0.0,3.5209962336758505,0.0,0.0,0.0,8.243661625372159,41.84648279199756,56.77586894986677,1.0337995068131562,3.201070270826544,13.70233948107327,0.0,0.971367019414296,0.0
16,0.0,4.198023754166783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.761442579288,11.507782767799329,84.64765916161956,1.0337995068131562,1.067023423608848,2.283723246845545,1.154188087047273,0.0,0.0
17,0.0,1.0495059385416958,9.177218849378434,0.0,0.0,0.0,0.0,0.0,0.0,6.182746219029119,36.61567244299786,35.09780989628128,5.168997534065781,0.0,1.1418616234227723,1.154188087047273,0.0,0.0
18,0.0,4.198023754166783,2.2943047123446085,0.0,1.0748621143239565,0.0,0.0,0.8298475152226036,0.0,12.365492438058238,0.0,25.80721315903035,7.236596547692094,0.0,0.0,0.0,0.0,1.0735926505082096
19,0.0,4.198023754166783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.304577031715198,0.0,44.388406633532206,4.135198027252625,0.0,1.1418616234227723,1.154188087047273,0.0,1.0735926505082096
20,1.173185802166694,9.445553446875262,0.0,1.2937620407892114,0.0,3.5209962336758505,0.0,0.0,0.0,28.85281568880256,0.0,113.55173789973354,0.0,0.0,1.1418616234227723,0.0,0.0,0.0
21,0.0,1.0495059385416958,0.0,0.0,0.0,0.0,0.0,0.8298475152226036,0.0,17.51778095391584,65.90821039739616,114.58402642609477,1.0337995068131562,3.201070270826544,0.0,0.0,0.971367019414296,0.0
22,5.86592901083347,0.0,0.0,2.587524081578423,0.0,0.0,0.0,0.0,0.0,2.06091540634304,0.0,69.16333126620134,6.202797040878938,0.0,0.0,0.0,0.0,0.0
23,0.0,3.1485178156250875,1.1471523561723045,10.350096326313691,0.0,0.0,0.0,0.0,0.0,12.365492438058238,0.0,86.71223621434198,8.27039605450525,0.0,1.1418616234227723,1.154188087047273,0.0,0.0
24,0.0,1.0495059385416958,0.0,0.0,3.224586342971869,0.0,0.0,0.0,0.0,1.03045770317152,24.061727605398595,55.74358042350556,0.0,8.536187388870784,0.0,0.0,0.0,0.0
25,4.692743208666776,10.495059385416958,4.588609424689217,0.0,0.0,1.1736654112252836,0.0,0.0,0.0,3.09137310951456,3.138486209399817,49.549849265338274,10.337995068131562,4.268093694435392,33.113987079260404,0.0,0.0,0.0
26,8.212300615166857,9.445553446875262,2.2943047123446085,5.175048163156846,0.0,4.694661644901134,0.0,0.0,0.0,9.274119328543678,0.0,30.968655790836426,6.202797040878938,1.067023423608848,10.276754610804954,3.462564261141819,0.0,0.0
27,3.5195574065000814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.51778095391584,0.0,34.06552136992006,15.506992602197345,0.0,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.213203922200639,19.87707932619884,71.22790831892377,0.0,1.067023423608848,0.0,0.0,0.0,0.0
29,4.692743208666776,5.247529692708479,2.2943047123446085,5.175048163156846,0.0,18.778646579604537,0.0,0.0,1.0726512558920385,7.213203922200639,25.107889675198532,49.549849265338274,8.27039605450525,6.402140541653088,9.13489298738218,3.462564261141819,0.971367019414296,2.1471853010164192
30,0.0,2.099011877083392,1.1471523561723045,0.0,0.0,1.1736654112252836,0.0,0.0,0.0,8.243661625372159,65.90821039739616,141.42352811148632,16.5407921090105,1.067023423608848,0.0,2.308376174094546,9.71367019414296,0.0
31,0.0,15.742589078125436,0.0,0.0,0.0,1.1736654112252836,0.0,0.0,4.290605023568154,22.67006946977344,0.0,76.38935095072983,1.0337995068131562,0.0,3.4255848702683176,0.0,0.0,0.0
32,0.0,1.0495059385416958,0.0,0.0,2.149724228647913,1.1736654112252836,0.0,0.0,0.0,16.487323250744318,41.84648279199756,130.06835432151297,0.0,8.536187388870784,0.0,0.0,2.914101058242888,0.0
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.456865547572798,129.72409665519243,167.2307412705167,0.0,1.067023423608848,0.0,0.0,0.0,0.0
34,0.0,8.396047508333567,1.1471523561723045,0.0,0.0,0.0,0.0,0.0,0.0,7.213203922200639,0.0,108.39029526792748,0.0,0.0,1.1418616234227723,4.616752348189092,0.0,1.0735926505082096
35,0.0,2.099011877083392,2.2943047123446085,0.0,1.0748621143239565,1.1736654112252836,0.0,0.0,0.0,11.33503473488672,10.46162069799939,54.71129189714434,4.135198027252625,1.067023423608848,4.56744649369109,1.154188087047273,0.0,0.0
36,0.0,2.099011877083392,0.0,0.0,0.0,1.1736654112252836,0.0,0.0,0.0,19.57869636025888,0.0,59.87273452895042,0.0,0.0,0.0,0.0,0.0,0.0
37,0.0,3.1485178156250875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.304577031715198,0.0,128.00377726879054,8.27039605450525,0.0,0.0,0.0,0.0,0.0
38,0.0,1.0495059385416958,1.1471523561723045,0.0,1.0748621143239565,0.0,1.2122037914691943,5.808932606558225,2.145302511784077,38.12693501734624,121.35480009679291,174.45676095504518,1.0337995068131562,10.67023423608848,2.283723246845545,1.154188087047273,6.799569135900072,1.0735926505082096
39,0.0,2.099011877083392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.09137310951456,0.0,67.09875421347891,8.27039605450525,0.0,0.0,0.0,0.0,0.0
40,0.0,6.297035631250175,2.2943047123446085,5.175048163156846,0.0,2.347330822450567,0.0,0.0,0.0,13.395950141229758,38.707996582597744,42.32382958080978,2.0675990136263125,3.201070270826544,6.851169740536635,5.770940435236365,0.971367019414296,6.441555903049258
41,1.173185802166694,0.0,0.0,0.0,0.0,1.1736654112252836,0.0,0.0,0.0,2.06091540634304,9.41545862819945,98.06741000431532,1.0337995068131562,1.067023423608848,0.0,0.0,0.0,0.0
42,0.0,3.1485178156250875,2.2943047123446085,0.0,0.0,0.0,0.0,2.48954254566781,0.0,18.54823865708736,91.0161000725947,177.55362653412882,1.0337995068131562,21.34046847217696,0.0,0.0,1.942734038828592,0.0
43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8298475152226036,0.0,4.121830812686079,56.4927517691967,61.93731158167285,0.0,10.67023423608848,0.0,0.0,1.942734038828592,0.0
44,1.173185802166694,3.1485178156250875,5.735761780861521,0.0,0.0,1.1736654112252836,0.0,0.0,0.0,8.243661625372159,6.276972418799634,67.09875421347891,0.0,0.0,20.553509221609907,0.0,0.0,0.0
45,0.0,2.099011877083392,1.1471523561723045,1.2937620407892114,0.0,2.347330822450567,1.2122037914691943,0.0,0.0,4.121830812686079,3.138486209399817,50.58213779169949,32.047784711207846,0.0,3.4255848702683176,0.0,0.971367019414296,0.0
46,4.692743208666776,1.0495059385416958,2.2943047123446085,1.2937620407892114,0.0,0.0,0.0,0.0,0.0,3.09137310951456,0.0,64.00188863439527,3.101398520439469,0.0,0.0,2.308376174094546,0.0,0.0
47,0.0,3.1485178156250875,1.1471523561723045,0.0,2.149724228647913,0.0,0.0,0.8298475152226036,2.145302511784077,8.243661625372159,142.27804149279171,82.58308210889712,1.0337995068131562,3.201070270826544,0.0,0.0,0.971367019414296,0.0
48,4.692743208666776,13.643577201042046,1.1471523561723045,0.0,0.0,2.347330822450567,0.0,0.0,1.0726512558920385,7.213203922200639,3.138486209399817,36.13009842264249,10.337995068131562,0.0,4.56744649369109,2.308376174094546,0.0,2.1471853010164192
49,3.5195574065000814,7.346541569791871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.304577031715198,0.0,48.51756073897706,15.506992602197345,0.0,3.4255848702683176,5.770940435236365,0.0,0.0
50,0.0,18.891106893750525,0.0,0.0,0.0,4.694661644901134,0.0,2.48954254566781,12.87181507070446,12.365492438058238,53.354265559796886,123.87462316334567,0.0,10.67023423608848,0.0,0.0,1.942734038828592,0.0
51,0.0,11.544565323958654,0.0,0.0,0.0,0.0,0.0,0.8298475152226036,5.363256279460193,32.974646501488635,28.24637588459835,136.26208547968025,0.0,4.268093694435392,0.0,8.07931660933091,3.885468077657184,0.0
52,1.173185802166694,10.495059385416958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.609154063430395,5.230810348999695,166.19845274415547,2.0675990136263125,0.0,4.56744649369109,2.308376174094546,0.0,2.1471853010164192
53,0.0,0.0,0.0,10.350096326313691,0.0,0.0,0.0,0.0,0.0,8.243661625372159,5.230810348999695,72.26019684528498,0.0,0.0,2.283723246845545,1.154188087047273,0.0,0.0
54,0.0,3.1485178156250875,1.1471523561723045,0.0,0.0,0.0,0.0,0.0,0.0,8.243661625372159,1.046162069799939,52.64671484442192,2.0675990136263125,0.0,2.283723246845545,0.0,0.0,0.0
55,0.0,4.198023754166783,0.0,0.0,1.0748621143239565,0.0,0.0,0.0,0.0,7.213203922200639,81.60064144439524,32.00094431719764,0.0,7.469163965261936,0.0,0.0,4.85683509707148,0.0
56,0.0,8.396047508333567,0.0,3.8812861223676345,0.0,0.0,0.0,0.0,0.0,8.243661625372159,0.0,33.03323284355885,29.980185697581533,0.0,12.560477857650495,0.0,0.0,0.0
57,0.0,2.099011877083392,0.0,0.0,1.0748621143239565,0.0,0.0,0.0,0.0,3.09137310951456,111.93934146859348,40.25925252808735,0.0,0.0,0.0,0.0,0.971367019414296,0.0
58,4.692743208666776,6.297035631250175,0.0,0.0,0.0,0.0,0.0,0.0,1.0726512558920385,20.609154063430395,0.0,47.48527221261585,0.0,0.0,11.418616234227724,0.0,0.0,2.1471853010164192
59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.213203922200639,1.046162069799939,99.09969853067656,4.135198027252625,0.0,2.283723246845545,1.154188087047273,0.0,0.0
60,0.0,1.0495059385416958,0.0,0.0,2.149724228647913,0.0,0.0,0.0,1.0726512558920385,11.33503473488672,44.984969001397374,97.03512147795412,4.135198027252625,3.201070270826544,2.283723246845545,1.154188087047273,0.971367019414296,0.0
61,0.0,2.099011877083392,3.441457068516913,0.0,2.149724228647913,0.0,1.2122037914691943,0.8298475152226036,1.0726512558920385,7.213203922200639,77.41599316519549,83.61537063525834,4.135198027252625,13.871304506915024,5.709308117113863,1.154188087047273,1.942734038828592,3.220777951524629
62,0.0,1.0495059385416958,0.0,0.0,0.0,4.694661644901134,0.0,0.0,6.43590753535223,7.213203922200639,35.56951037319793,99.09969853067656,1.0337995068131562,2.134046847217696,0.0,0.0,0.971367019414296,0.0
63,0.0,8.396047508333567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.42640784440128,0.0,41.29154105444856,4.135198027252625,0.0,1.1418616234227723,0.0,0.0,0.0
64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6596950304452072,0.0,3.09137310951456,36.61567244299786,75.35706242436862,0.0,1.067023423608848,0.0,0.0,0.0,0.0
65,0.0,5.247529692708479,0.0,0.0,0.0,1.1736654112252836,0.0,0.0,0.0,21.63961176660192,15.692431046999085,111.48716084701113,5.168997534065781,0.0,5.709308117113863,0.0,1.942734038828592,10.735926505082096
66,0.0,1.0495059385416958,0.0,0.0,1.0748621143239565,0.0,0.0,0.0,0.0,12.365492438058238,58.58507590879658,213.6837249567713,0.0,1.067023423608848,2.283723246845545,0.0,1.942734038828592,0.0
67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.213203922200639,127.63177251559256,151.74641337509846,0.0,10.67023423608848,0.0,0.0,0.0,0.0
68,1.173185802166694,0.0,27.531656548135302,10.350096326313691,0.0,0.0,0.0,0.8298475152226036,5.363256279460193,12.365492438058238,26.15405174499848,42.32382958080978,5.168997534065781,1.067023423608848,4.56744649369109,2.308376174094546,0.0,3.220777951524629
69,0.0,6.297035631250175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.609154063430395,204.0016036109881,206.4577052722428,0.0,6.402140541653088,0.0,0.0,0.0,0.0
70,2.346371604333388,1.0495059385416958,1.1471523561723045,0.0,0.0,0.0,0.0,0.0,0.0,5.152288515857599,2.092324139599878,64.00188863439527,0.0,0.0,4.56744649369109,0.0,0.0,0.0
71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6596950304452072,0.0,5.152288515857599,54.40042762959683,76.38935095072983,0.0,8.536187388870784,0.0,0.0,0.971367019414296,1.0735926505082096
72,0.0,4.198023754166783,0.0,0.0,2.149724228647913,0.0,0.0,1.6596950304452072,1.0726512558920385,12.365492438058238,35.56951037319793,47.48527221261585,0.0,26.6755855902212,1.1418616234227723,0.0,1.942734038828592,0.0
73,24.63690184550057,4.198023754166783,1.1471523561723045,12.937620407892114,0.0,5.868327056126418,0.0,0.0,2.145302511784077,2.06091540634304,1.046162069799939,5.16144263180607,14.473193095384188,0.0,12.560477857650495,3.462564261141819,0.0,0.0
74,4.692743208666776,4.198023754166783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.09137310951456,8.369296558399512,84.64765916161956,2.0675990136263125,2.134046847217696,7.993031363959408,1.154188087047273,0.971367019414296,1.0735926505082096
75,0.0,4.198023754166783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.323134488599573,90.84139031978684,2.0675990136263125,0.0,0.0,0.0,0.0,0.0
76,0.0,1.0495059385416958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.304577031715198,30.338700024198232,44.388406633532206,1.0337995068131562,3.201070270826544,0.0,0.0,0.0,3.220777951524629
77,1.173185802166694,4.198023754166783,0.0,0.0,0.0,0.0,0.0,0.8298475152226036,2.145302511784077,5.152288515857599,0.0,88.77681326706441,4.135198027252625,0.0,4.56744649369109,0.0,0.0,0.0
78,2.346371604333388,8.396047508333567,2.2943047123446085,7.762572244735269,0.0,3.5209962336758505,0.0,0.0,0.0,15.456865547572798,6.276972418799634,97.03512147795412,8.27039605450525,0.0,1.1418616234227723,5.770940435236365,0.971367019414296,2.1471853010164192
79,0.0,2.099011877083392,0.0,0.0,6.449172685943738,0.0,0.0,0.0,0.0,3.09137310951456,91.0161000725947,110.4548723206499,0.0,3.201070270826544,1.1418616234227723,0.0,0.971367019414296,0.0
80,0.0,2.099011877083392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.304577031715198,64.86204832759621,97.03512147795412,2.0675990136263125,0.0,2.283723246845545,1.154188087047273,2.914101058242888,1.0735926505082096
81,3.5195574065000814,4.198023754166783,3.441457068516913,0.0,1.0748621143239565,0.0,0.0,0.0,0.0,9.274119328543678,3.138486209399817,86.71223621434198,12.405594081757876,0.0,9.13489298738218,2.308376174094546,0.0,1.0735926505082096
82,0.0,1.0495059385416958,1.1471523561723045,1.2937620407892114,0.0,0.0,0.0,0.0,0.0,8.243661625372159,52.30810348999695,97.03512147795412,17.574591615823657,1.067023423608848,1.1418616234227723,0.0,5.828202116485776,8.588741204065677
83,0.0,0.0,0.0,1.2937620407892114,0.0,1.1736654112252836,0.0,0.0,0.0,22.67006946977344,23.015565535598657,94.9705444252317,12.405594081757876,1.067023423608848,0.0,4.616752348189092,0.971367019414296,0.0
84,0.0,3.1485178156250875,3.441457068516913,5.175048163156846,0.0,4.694661644901134,0.0,0.0,0.0,4.121830812686079,0.0,50.58213779169949,0.0,0.0,2.283723246845545,1.154188087047273,0.971367019414296,6.441555903049258
85,0.0,10.495059385416958,1.1471523561723045,0.0,0.0,0.0,0.0,0.0,0.0,5.152288515857599,0.0,71.22790831892377,3.101398520439469,2.134046847217696,3.4255848702683176,2.308376174094546,0.0,3.220777951524629
86,0.0,4.198023754166783,0.0,0.0,0.0,0.0,0.0,1.6596950304452072,2.145302511784077,26.791900282459515,133.9087449343922,242.5878036948853,6.202797040878938,1.067023423608848,2.283723246845545,0.0,0.971367019414296,1.0735926505082096
87,0.0,0.0,1.1471523561723045,2.587524081578423,0.0,1.1736654112252836,0.0,0.0,0.0,6.182746219029119,4.184648279199756,45.42069515989342,0.0,0.0,0.0,1.154188087047273,0.0,3.220777951524629
88,0.0,4.198023754166783,4.588609424689217,9.05633428552448,1.0748621143239565,0.0,0.0,0.0,0.0,17.51778095391584,62.76972418799634,140.3912395851251,3.101398520439469,0.0,0.0,3.462564261141819,1.942734038828592,0.0
89,0.0,5.247529692708479,0.0,0.0,2.149724228647913,4.694661644901134,0.0,0.0,0.0,5.152288515857599,134.95490700419214,108.39029526792748,0.0,1.067023423608848,2.283723246845545,0.0,4.85683509707148,3.220777951524629
90,0.0,1.0495059385416958,1.1471523561723045,0.0,0.0,2.347330822450567,0.0,0.0,0.0,9.274119328543678,0.0,22.71034757994671,1.0337995068131562,0.0,2.283723246845545,2.308376174094546,0.0,7.515148553557467
91,0.0,16.792095016667133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.274119328543678,5.230810348999695,83.61537063525834,1.0337995068131562,0.0,1.1418616234227723,0.0,0.0,1.0735926505082096
92,0.0,8.396047508333567,0.0,0.0,0.0,3.5209962336758505,8.48542654028436,4.149237576113018,11.799163814812424,13.395950141229758,34.52334830339799,85.67994768798077,8.27039605450525,11.73725765969733,4.56744649369109,3.462564261141819,6.799569135900072,2.1471853010164192
93,14.078229626000326,4.198023754166783,1.1471523561723045,0.0,0.0,0.0,0.0,0.0,0.0,13.395950141229758,4.184648279199756,48.51756073897706,17.574591615823657,0.0,17.127924351341587,0.0,0.0,0.0
94,0.0,10.495059385416958,4.588609424689217,0.0,0.0,1.1736654112252836,0.0,0.0,0.0,35.03556190783168,5.230810348999695,93.93825589887048,4.135198027252625,0.0,26.262817338723767,0.0,0.0,0.0
95,0.0,2.099011877083392,0.0,0.0,1.0748621143239565,0.0,0.0,2.48954254566781,0.0,11.33503473488672,37.6618345127978,88.77681326706441,2.0675990136263125,10.67023423608848,3.4255848702683176,0.0,0.0,0.0
96,0.0,4.198023754166783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.51778095391584,0.0,55.74358042350556,7.236596547692094,0.0,1.1418616234227723,0.0,0.0,0.0
97,0.0,5.247529692708479,0.0,27.16900285657344,1.0748621143239565,29.34163528063209,0.0,0.0,1.0726512558920385,8.243661625372159,69.04669660679598,69.16333126620134,9.304195561318409,2.134046847217696,1.1418616234227723,19.62119747980364,2.914101058242888,0.0
98,0.0,0.0,1.1471523561723045,0.0,0.0,1.1736654112252836,0.0,0.0,1.0726512558920385,19.57869636025888,3.138486209399817,29.93636726447521,2.0675990136263125,0.0,2.283723246845545,3.462564261141819,0.0,1.0735926505082096
99,14.078229626000326,3.1485178156250875,2.2943047123446085,2.587524081578423,1.0748621143239565,1.1736654112252836,1.2122037914691943,0.0,1.0726512558920385,22.67006946977344,11.507782767799329,49.549849265338274,11.37179457494472,1.067023423608848,26.262817338723767,4.616752348189092,2.914101058242888,12.883111806098515
100,1.173185802166694,1.0495059385416958,0.0,0.0,0.0,1.1736654112252836,0.0,0.0,1.0726512558920385,2.06091540634304,4.184648279199756,60.90502305531163,0.0,1.067023423608848,1.1418616234227723,5.770940435236365,0.0,1.0735926505082096
101,0.0,2.099011877083392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.182746219029119,16.738593116799024,94.9705444252317,0.0,0.0,0.0,0.0,0.0,0.0
102,2.346371604333388,1.0495059385416958,1.1471523561723045,1.2937620407892114,0.0,1.1736654112252836,0.0,0.0,0.0,10.304577031715198,185.1706863545892,202.32855116679795,6.202797040878938,4.268093694435392,3.4255848702683176,2.308376174094546,3.885468077657184,2.1471853010164192
103,0.0,1.0495059385416958,0.0,0.0,1.0748621143239565,0.0,0.0,0.0,0.0,6.182746219029119,68.00053453699603,27.871790211752774,0.0,0.0,0.0,0.0,1.942734038828592,0.0
104,0.0,1.0495059385416958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.152288515857599,123.4471242363928,155.8755674805433,0.0,2.134046847217696,1.1418616234227723,0.0,0.971367019414296,0.0
105,0.0,0.0,1.1471523561723045,0.0,2.149724228647913,0.0,1.2122037914691943,1.6596950304452072,0.0,13.395950141229758,88.92377593299481,120.77775758426203,0.0,4.268093694435392,0.0,0.0,2.914101058242888,0.0
106,0.0,8.396047508333567,0.0,5.175048163156846,0.0,1.1736654112252836,0.0,0.0,1.0726512558920385,11.33503473488672,12.553944837599268,42.32382958080978,0.0,5.3351171180442405,4.56744649369109,2.308376174094546,0.971367019414296,1.0735926505082096
107,0.0,6.297035631250175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.51778095391584,13.600106907399208,30.968655790836426,14.473193095384188,0.0,3.4255848702683176,3.462564261141819,0.0,2.1471853010164192
108,0.0,7.346541569791871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.395950141229758,0.0,76.38935095072983,2.0675990136263125,0.0,5.709308117113863,0.0,0.0,0.0
109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.213203922200639,86.83145179339493,85.67994768798077,0.0,1.067023423608848,0.0,0.0,0.0,0.0
110,0.0,9.445553446875262,0.0,0.0,0.0,4.694661644901134,1.2122037914691943,0.0,2.145302511784077,25.761442579288,11.507782767799329,108.39029526792748,4.135198027252625,0.0,3.4255848702683176,0.0,1.942734038828592,2.1471853010164192
111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.06091540634304,114.03166560819336,60.90502305531163,0.0,0.0,0.0,0.0,0.971367019414296,0.0
112,0.0,5.247529692708479,5.735761780861521,0.0,0.0,0.0,0.0,0.0,1.0726512558920385,9.274119328543678,17.784755186598964,55.74358042350556,3.101398520439469,3.201070270826544,15.986062727918815,0.0,0.971367019414296,0.0
113,3.5195574065000814,8.396047508333567,0.0,0.0,3.224586342971869,9.389323289802268,1.2122037914691943,4.149237576113018,6.43590753535223,10.304577031715198,33.47718623359805,103.2288526361214,3.101398520439469,4.268093694435392,17.127924351341587,5.770940435236365,0.0,6.441555903049258
114,1.173185802166694,6.297035631250175,0.0,2.587524081578423,0.0,0.0,0.0,0.0,0.0,4.121830812686079,14.646268977199146,73.2924853716462,1.0337995068131562,2.134046847217696,2.283723246845545,1.154188087047273,0.0,0.0
115,7.039114813000163,4.198023754166783,1.1471523561723045,0.0,0.0,0.0,0.0,0.0,0.0,9.274119328543678,0.0,42.32382958080978,7.236596547692094,0.0,1.1418616234227723,1.154188087047273,0.0,1.0735926505082096
116,0.0,3.1485178156250875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.152288515857599,155.8781484001909,57.80815747622799,0.0,1.067023423608848,0.0,0.0,0.0,0.0
117,0.0,3.1485178156250875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.487323250744318,53.354265559796886,109.42258379428868,1.0337995068131562,2.134046847217696,0.0,2.308376174094546,1.942734038828592,0.0
118,7.039114813000163,5.247529692708479,0.0,2.587524081578423,0.0,0.0,0.0,0.0,0.0,20.609154063430395,2.092324139599878,24.774924632669137,8.27039605450525,0.0,28.546540585569318,2.308376174094546,0.0,3.220777951524629
119,3.5195574065000814,16.792095016667133,3.441457068516913,0.0,0.0,8.215657878576986,0.0,0.0,7.508558791244269,23.700527172944955,16.738593116799024,73.2924853716462,7.236596547692094,0.0,17.127924351341587,5.770940435236365,0.971367019414296,3.220777951524629
120,1.173185802166694,2.099011877083392,17.207285342584562,0.0,0.0,0.0,0.0,0.0,0.0,4.121830812686079,8.369296558399512,61.93731158167285,31.01398520439469,0.0,7.993031363959408,2.308376174094546,0.971367019414296,0.0
121,1.173185802166694,2.099011877083392,0.0,1.2937620407892114,0.0,0.0,2.4244075829383887,0.0,4.290605023568154,12.365492438058238,15.692431046999085,80.51850505617469,2.0675990136263125,0.0,9.13489298738218,0.0,0.0,0.0
