CUSTNO,Frequency_가구인테리어/잡화_고가,Frequency_가구인테리어/잡화_저가,Frequency_가구인테리어/잡화_중가,Frequency_가전/레저취미/멀티샵_고가,Frequency_가전/레저취미/멀티샵_저가,Frequency_가전/레저취미/멀티샵_중가,Frequency_교육문화/아동_고가,Frequency_교육문화/아동_저가,Frequency_교육문화/아동_중가,Frequency_식품/생활_고가,Frequency_식품/생활_저가,Frequency_식품/생활_중가,Frequency_의류/이미용_고가,Frequency_의류/이미용_저가,Frequency_의류/이미용_중가,Frequency_침구/주방_고가,Frequency_침구/주방_저가,Frequency_침구/주방_중가
57,0.0,2.838822975993534,0.0,0.0,1.9545940955538303,0.0,0.0,1.070248715267736,0.0,4.763981443476852,142.90460056944855,74.06588293032348,0.0,10.78820364064405,0.0,0.0,11.937415181049904,0.0
58,2.7292616514690984,6.623920277318246,0.0,0.0,0.0,2.049111929097277,0.0,0.0,1.936486565250335,20.96151835129815,0.0,30.86078455430145,1.978628643600226,0.0,7.961020236173303,1.8191787498476912,0.0,0.0
59,0.0,0.946274325331178,1.024687532279723,0.0,0.0,0.0,0.0,0.0,0.0,14.291944330430557,7.145230028472428,99.78320339224136,3.957257287200452,0.9807457855130952,0.0,0.9095893749238456,1.3263794645611005,0.9563150746944318
60,0.0,3.785097301324712,0.0,0.0,0.9772970477769152,3.073667893645915,0.0,0.0,0.0,18.10312948521204,71.45230028472427,108.01274594005508,3.957257287200452,0.9807457855130952,4.975637647608314,0.0,2.652758929122201,0.0
61,0.0,2.838822975993534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.81990721738426,75.53528887242281,88.46758238899749,0.989314321800113,5.884474713078572,5.970765177129977,0.0,2.652758929122201,2.868945224083295
62,0.0,0.946274325331178,1.024687532279723,1.869719662058372,0.0,7.171891751840469,1.5767897048624488,0.0,6.777702978376173,5.716777732172222,16.33195435079412,70.97980447489334,0.0,0.9807457855130952,0.0,0.0,2.652758929122201,0.0
63,0.0,6.623920277318246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.867110928688888,0.0,29.832091735824736,2.967942965400339,0.0,0.0,0.0,0.0,0.0
64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9682432826251676,0.9527962886953704,26.53942582004045,105.95536030310164,0.0,2.942237356539286,0.0,0.0,2.652758929122201,1.912630149388864
65,0.9097538838230328,2.838822975993534,0.0,0.0,0.9772970477769152,0.0,0.0,0.0,0.0,5.716777732172222,16.33195435079412,50.40594810535904,1.978628643600226,2.942237356539286,0.0,3.6383574996953834,0.0,0.0
66,0.0,0.0,0.0,0.0,0.9772970477769152,1.0245559645486384,0.0,0.0,0.0,24.77270350607963,77.57678316627207,182.07862887037857,0.989314321800113,3.922983142052381,0.9951275295216628,1.8191787498476912,5.305517858244402,0.0
67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.575166598258333,67.36931169702575,135.78745203892638,0.989314321800113,5.884474713078572,0.0,0.0,1.3263794645611005,1.912630149388864
68,1.8195077676460656,0.0,30.740625968391694,0.0,0.0,0.0,0.7883948524312244,1.070248715267736,0.9682432826251676,21.91431463999352,45.93362161160847,80.23803984118378,2.967942965400339,0.0,2.9853825885649883,2.7287681247715367,0.0,0.9563150746944318
69,0.0,9.46274325331178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.00872206260278,195.98345220952945,275.6896753517596,0.0,1.9614915710261909,0.0,0.0,5.305517858244402,0.0
70,1.8195077676460656,0.946274325331178,1.024687532279723,6.544018817204301,0.0,0.0,0.0,0.0,0.0,6.669574020867593,0.0,98.75451057376463,0.0,0.0,5.970765177129977,0.0,0.0,0.0
71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.070248715267736,0.9682432826251676,1.9055925773907407,43.8921273177592,84.35281111509063,0.0,0.9807457855130952,0.0,0.0,1.3263794645611005,0.9563150746944318
72,0.0,0.0,0.0,0.0,0.9772970477769152,0.0,0.0,7.491741006874152,2.9047298478755024,13.339148041735186,42.87138017083457,62.75026192707961,0.0,8.826712069617859,0.0,0.0,1.3263794645611005,0.0
73,12.73655437352246,0.946274325331178,6.1481251936783385,9.34859831029186,0.0,0.0,0.0,1.070248715267736,0.0,3.8111851547814815,3.0622414407738976,10.28692818476715,6.925200252600791,0.0,6.96589270665164,2.7287681247715367,0.0,2.868945224083295
74,0.0,4.73137162665589,2.049375064559446,0.0,0.0,0.0,0.0,0.0,0.0,5.716777732172222,1.0207471469246323,37.03294146516174,2.967942965400339,0.9807457855130952,8.956147765694965,0.0,0.0,0.0
75,0.0,0.946274325331178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8111851547814815,11.228218616170958,129.6152951280661,1.978628643600226,0.9807457855130952,0.0,0.0,1.3263794645611005,0.0
76,0.0,9.46274325331178,2.049375064559446,0.0,0.0,5.122779822743192,0.0,0.0,0.9682432826251676,10.480759175649077,21.435690085417285,59.66418347164947,1.978628643600226,2.942237356539286,4.975637647608314,0.9095893749238456,0.0,4.781575373472159
77,0.0,0.946274325331178,1.024687532279723,0.0,0.0,0.0,0.0,0.0,2.9047298478755024,3.8111851547814815,16.33195435079412,109.0414387585318,0.989314321800113,0.9807457855130952,6.96589270665164,0.0,1.3263794645611005,0.0
78,4.548769419115164,3.785097301324712,2.049375064559446,7.478878648233487,0.0,5.122779822743192,0.0,0.0,0.0,7.622370309562963,4.08298858769853,70.97980447489334,8.903828896201016,4.903728927565477,0.9951275295216628,2.7287681247715367,2.652758929122201,0.9563150746944318
79,0.0,2.838822975993534,0.0,0.0,8.795673429992236,0.0,0.0,1.070248715267736,1.936486565250335,7.622370309562963,97.99172610476472,148.13176586064696,1.978628643600226,1.9614915710261909,3.9805101180866513,0.0,2.652758929122201,0.0
80,0.0,3.785097301324712,0.0,0.0,0.9772970477769152,0.0,0.0,0.0,0.0,21.91431463999352,88.80500178244303,130.6439879465428,2.967942965400339,0.0,0.9951275295216628,0.0,2.652758929122201,0.0
81,0.0,1.892548650662356,2.049375064559446,0.0,0.0,0.0,0.0,0.0,0.0,7.622370309562963,6.124482881547795,51.43464092383575,6.925200252600791,0.0,0.9951275295216628,0.0,0.0,0.9563150746944318
82,0.9097538838230328,1.892548650662356,1.024687532279723,0.0,0.0,0.0,0.7883948524312244,0.0,1.936486565250335,6.669574020867593,19.394195791568016,99.78320339224136,8.903828896201016,7.845966284104763,2.9853825885649883,1.8191787498476912,10.611035716488804,1.912630149388864
83,0.0,3.785097301324712,1.024687532279723,0.934859831029186,0.0,1.0245559645486384,0.0,0.0,0.0,16.197536907821295,6.124482881547795,81.26673265966049,10.882457539801244,0.0,4.975637647608314,0.0,1.3263794645611005,0.0
84,0.0,0.946274325331178,1.024687532279723,0.0,0.0,4.098223858194554,0.0,0.0,0.0,0.0,2.041494293849265,18.51647073258087,0.989314321800113,0.0,1.9902550590433257,0.9095893749238456,0.0,4.781575373472159
85,0.0,5.677645951987068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.48948123825185,0.0,94.63973929985778,3.957257287200452,0.0,0.9951275295216628,0.9095893749238456,0.0,1.912630149388864
86,0.9097538838230328,3.785097301324712,0.0,0.0,0.0,0.0,0.0,0.0,0.9682432826251676,17.150333196516666,75.53528887242281,126.52921667263594,3.957257287200452,5.884474713078572,3.9805101180866513,0.0,5.305517858244402,0.9563150746944318
87,0.9097538838230328,0.946274325331178,0.0,0.0,0.0,4.098223858194554,0.0,0.0,0.0,1.9055925773907407,5.103735734623163,50.40594810535904,0.989314321800113,0.0,1.9902550590433257,1.8191787498476912,0.0,2.868945224083295
88,0.0,1.892548650662356,1.024687532279723,5.609158986175116,1.9545940955538303,0.0,0.0,1.070248715267736,0.0,16.197536907821295,66.34856455010112,110.07013157700852,0.0,1.9614915710261909,0.0,0.9095893749238456,2.652758929122201,1.912630149388864
89,0.0,2.838822975993534,1.024687532279723,0.0,0.0,0.0,0.0,1.070248715267736,0.0,6.669574020867593,67.36931169702575,116.2422884878688,0.0,3.922983142052381,2.9853825885649883,0.0,1.3263794645611005,1.912630149388864
90,3.639015535292131,2.838822975993534,1.024687532279723,4.674299155145929,0.0,2.049111929097277,0.0,1.070248715267736,0.0,6.669574020867593,4.08298858769853,40.11901992059189,8.903828896201016,1.9614915710261909,7.961020236173303,4.547946874619228,3.979138393683301,0.9563150746944318
91,0.0,10.409017578642958,0.0,0.0,0.0,1.0245559645486384,0.0,0.0,0.9682432826251676,3.8111851547814815,2.041494293849265,104.92666748462491,0.0,0.0,0.9951275295216628,0.0,0.0,0.0
92,0.9097538838230328,8.516468927980602,4.098750129118892,0.0,0.0,5.122779822743192,3.941974262156122,1.070248715267736,18.39662236987818,13.339148041735186,40.8298858769853,87.43888957052077,8.903828896201016,6.865220498591667,11.941530354259951,0.0,7.958276787366603,0.9563150746944318
93,0.9097538838230328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.086078455430145,9.89314321800113,0.0,1.9902550590433257,0.0,0.0,0.0
94,0.0,16.086663530630027,0.0,5.609158986175116,0.0,3.073667893645915,0.0,0.0,1.936486565250335,69.55412907476203,7.145230028472428,113.15621003243864,0.0,0.0,13.93178541330328,0.9095893749238456,0.0,2.868945224083295
95,0.9097538838230328,0.946274325331178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.858388866086111,39.80913873006067,74.06588293032348,3.957257287200452,11.768949426157144,2.9853825885649883,0.0,6.631897322805502,0.0
96,0.0,9.46274325331178,0.0,0.0,0.0,1.0245559645486384,0.0,0.0,0.0,18.10312948521204,0.0,56.578105016219325,4.946571609000565,0.0,2.9853825885649883,0.0,0.0,0.0
97,6.36827718676123,2.838822975993534,2.049375064559446,14.022897465437788,1.9545940955538303,14.343783503680935,0.0,0.0,1.936486565250335,2.858388866086111,69.41080599087502,61.7215691086029,14.839714827001696,0.9807457855130952,1.9902550590433257,19.10137687340076,1.3263794645611005,0.9563150746944318
98,0.9097538838230328,0.946274325331178,0.0,0.0,0.0,0.0,0.0,0.0,0.9682432826251676,27.63109237216574,1.0207471469246323,54.5207193792659,2.967942965400339,0.0,7.961020236173303,0.9095893749238456,0.0,0.9563150746944318
99,10.917046605876394,4.73137162665589,1.024687532279723,2.804579493087558,0.0,0.0,0.0,0.0,0.0,13.339148041735186,3.0622414407738976,39.09032710211517,25.722172366802937,0.0,31.84408094469321,1.8191787498476912,0.0,2.868945224083295
100,0.0,1.892548650662356,1.024687532279723,0.0,0.0,0.0,0.0,0.0,5.809459695751005,2.858388866086111,0.0,109.0414387585318,11.871771861601356,16.67267835372262,9.951275295216629,0.0,0.0,0.9563150746944318
101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.527962886953704,7.145230028472428,87.43888957052077,0.0,0.0,0.0,0.0,0.0,0.0
102,8.187784954407295,9.46274325331178,1.024687532279723,0.934859831029186,0.9772970477769152,0.0,0.0,0.0,0.0,17.150333196516666,128.6141405125037,174.87777914104154,8.903828896201016,2.942237356539286,0.9951275295216628,0.9095893749238456,10.611035716488804,2.868945224083295
103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9055925773907407,55.12034593393015,22.63124200648773,0.0,0.0,0.0,0.0,2.652758929122201,0.0
104,0.0,0.0,0.0,0.0,0.0,0.0,0.7883948524312244,0.0,0.0,1.9055925773907407,80.63902460704597,111.09882439548522,1.978628643600226,0.9807457855130952,0.9951275295216628,0.0,0.0,0.9563150746944318
105,0.0,0.0,0.0,0.0,1.9545940955538303,1.0245559645486384,0.7883948524312244,1.070248715267736,0.0,23.81990721738426,135.75937054097614,178.99255041494845,0.0,5.884474713078572,0.0,1.8191787498476912,3.979138393683301,0.0
106,0.9097538838230328,7.570194602649424,1.024687532279723,17.76233678955453,0.0,3.073667893645915,0.0,0.0,0.9682432826251676,11.433555464344444,11.228218616170958,62.75026192707961,7.914514574400904,0.0,4.975637647608314,0.9095893749238456,0.0,0.0
107,0.0,8.516468927980602,4.098750129118892,0.934859831029186,0.0,2.049111929097277,0.0,0.0,1.936486565250335,17.150333196516666,10.207471469246324,60.692876290126186,13.850400505201582,0.0,6.96589270665164,0.9095893749238456,1.3263794645611005,0.0
108,0.0,12.301566229305314,2.049375064559446,0.0,0.9772970477769152,4.098223858194554,0.0,0.0,0.9682432826251676,20.96151835129815,4.08298858769853,81.26673265966049,1.978628643600226,0.0,4.975637647608314,1.8191787498476912,0.0,0.9563150746944318
109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.480759175649077,91.86724322321692,86.41019675204406,0.0,0.0,0.0,0.0,0.0,0.0
110,0.0,8.516468927980602,2.049375064559446,0.934859831029186,0.0,2.049111929097277,1.5767897048624488,1.070248715267736,1.936486565250335,30.48948123825185,26.53942582004045,123.4431382172058,7.914514574400904,0.9807457855130952,0.0,0.0,1.3263794645611005,0.9563150746944318
111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9527962886953704,130.65563480635296,55.54941219774261,0.0,0.0,0.0,0.0,0.0,0.0
112,0.0,1.892548650662356,3.0740625968391693,0.0,0.0,4.098223858194554,0.0,1.070248715267736,0.0,13.339148041735186,10.207471469246324,59.66418347164947,8.903828896201016,0.0,9.951275295216629,0.0,1.3263794645611005,0.0
113,7.278031070584262,10.409017578642958,2.049375064559446,0.934859831029186,0.9772970477769152,4.098223858194554,0.0,0.0,6.777702978376173,20.96151835129815,32.66390870158824,109.0414387585318,10.882457539801244,1.9614915710261909,16.91716800186827,3.6383574996953834,1.3263794645611005,9.563150746944318
114,0.0,4.73137162665589,0.0,0.934859831029186,0.0,2.049111929097277,0.0,0.0,0.9682432826251676,2.858388866086111,6.124482881547795,45.26248401297546,4.946571609000565,0.9807457855130952,3.9805101180866513,0.0,0.0,0.0
115,0.9097538838230328,5.677645951987068,2.049375064559446,1.869719662058372,0.0,1.0245559645486384,0.0,0.0,0.0,7.622370309562963,1.0207471469246323,25.717320461917875,3.957257287200452,0.0,3.9805101180866513,2.7287681247715367,0.0,0.9563150746944318
116,0.0,0.946274325331178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.763981443476852,169.444026389489,40.11901992059189,0.989314321800113,0.0,1.9902550590433257,0.0,0.0,0.0
117,1.8195077676460656,1.892548650662356,0.0,0.934859831029186,0.0,1.0245559645486384,0.0,0.0,0.0,7.622370309562963,54.099598787005526,94.63973929985778,0.989314321800113,0.0,0.0,1.8191787498476912,2.652758929122201,0.0
118,5.458523302938197,3.785097301324712,6.1481251936783385,1.869719662058372,0.0,7.171891751840469,0.0,0.0,0.9682432826251676,20.96151835129815,0.0,37.03294146516174,17.807657792402033,0.0,21.892805649476585,0.0,0.0,0.9563150746944318
119,0.9097538838230328,10.409017578642958,2.049375064559446,0.0,0.0,5.122779822743192,0.0,0.0,13.555405956752343,14.291944330430557,2.041494293849265,50.40594810535904,3.957257287200452,0.0,12.936657883781615,1.8191787498476912,0.0,0.9563150746944318
