CUSTNO,주말,평일,주말 비율
224,98.0,99.0,0.49746192893401014
225,132.0,200.0,0.39759036144578314
226,110.0,283.0,0.27989821882951654
227,36.0,522.0,0.06451612903225806
228,154.0,322.0,0.3235294117647059
229,154.0,281.0,0.35402298850574715
230,107.0,158.0,0.4037735849056604
231,212.0,406.0,0.343042071197411
232,245.0,659.0,0.27101769911504425
233,142.0,381.0,0.27151051625239003
234,77.0,205.0,0.2730496453900709
235,173.0,324.0,0.34808853118712274
236,157.0,510.0,0.2353823088455772
237,259.0,203.0,0.5606060606060606
238,27.0,250.0,0.09747292418772563
239,79.0,219.0,0.2651006711409396
240,104.0,246.0,0.29714285714285715
241,53.0,227.0,0.18928571428571428
242,89.0,251.0,0.26176470588235295
243,90.0,267.0,0.25210084033613445
245,176.0,657.0,0.2112845138055222
246,27.0,139.0,0.16265060240963855
247,593.0,337.0,0.6376344086021506
248,85.0,415.0,0.17
249,44.0,178.0,0.1981981981981982
250,100.0,241.0,0.2932551319648094
251,20.0,266.0,0.06993006993006994
252,83.0,172.0,0.3254901960784314
253,104.0,124.0,0.45614035087719296
254,87.0,297.0,0.2265625
255,75.0,330.0,0.18518518518518517
256,103.0,259.0,0.2845303867403315
257,233.0,843.0,0.21654275092936803
258,106.0,175.0,0.37722419928825623
259,414.0,800.0,0.34102141680395387
260,117.0,538.0,0.17862595419847327
261,78.0,172.0,0.312
262,155.0,482.0,0.24332810047095763
263,155.0,365.0,0.2980769230769231
264,209.0,610.0,0.25518925518925517
265,90.0,199.0,0.31141868512110726
266,55.0,169.0,0.24553571428571427
267,113.0,90.0,0.5566502463054187
268,123.0,416.0,0.22820037105751392
269,444.0,1281.0,0.2573913043478261
270,144.0,351.0,0.2909090909090909
271,111.0,259.0,0.3
272,213.0,415.0,0.339171974522293
273,80.0,227.0,0.26058631921824105
274,71.0,280.0,0.2022792022792023
275,245.0,663.0,0.2698237885462555
276,226.0,808.0,0.218568665377176
277,149.0,385.0,0.27902621722846443
278,227.0,498.0,0.31310344827586206
279,62.0,283.0,0.17971014492753623
280,158.0,237.0,0.4
281,252.0,289.0,0.4658040665434381
282,76.0,255.0,0.229607250755287
283,61.0,176.0,0.25738396624472576
284,28.0,85.0,0.24778761061946902
285,13.0,286.0,0.043478260869565216
286,173.0,190.0,0.4765840220385675
287,173.0,170.0,0.5043731778425656
288,165.0,588.0,0.21912350597609562
289,128.0,203.0,0.3867069486404834
290,114.0,392.0,0.22529644268774704
291,187.0,511.0,0.2679083094555874
292,206.0,347.0,0.37251356238698013
293,98.0,365.0,0.21166306695464362
294,24.0,105.0,0.18604651162790697
295,12.0,90.0,0.11764705882352941
296,252.0,558.0,0.3111111111111111
297,138.0,164.0,0.45695364238410596
298,122.0,379.0,0.2435129740518962
299,73.0,200.0,0.2673992673992674
300,227.0,533.0,0.2986842105263158
301,125.0,206.0,0.3776435045317221
302,107.0,312.0,0.2553699284009546
303,140.0,616.0,0.18518518518518517
304,56.0,46.0,0.5490196078431373
305,215.0,602.0,0.2631578947368421
306,122.0,220.0,0.3567251461988304
307,129.0,199.0,0.3932926829268293
308,24.0,371.0,0.060759493670886074
309,106.0,202.0,0.34415584415584416
310,193.0,322.0,0.37475728155339805
311,164.0,290.0,0.36123348017621143
312,100.0,373.0,0.21141649048625794
313,292.0,509.0,0.3645443196004994
314,138.0,277.0,0.3325301204819277
315,241.0,297.0,0.4479553903345725
316,105.0,454.0,0.18783542039355994
317,134.0,487.0,0.21578099838969403
318,101.0,204.0,0.33114754098360655
319,70.0,184.0,0.2755905511811024
320,97.0,243.0,0.2852941176470588
321,189.0,457.0,0.29256965944272445
322,153.0,586.0,0.2070365358592693
323,114.0,429.0,0.20994475138121546
324,120.0,479.0,0.2003338898163606
325,93.0,243.0,0.2767857142857143
326,119.0,246.0,0.32602739726027397
327,62.0,150.0,0.29245283018867924
328,6.0,209.0,0.027906976744186046
329,69.0,523.0,0.11655405405405406
330,39.0,47.0,0.45348837209302323
331,74.0,410.0,0.15289256198347106
332,138.0,457.0,0.2319327731092437
333,280.0,720.0,0.28
334,98.0,115.0,0.460093896713615
335,103.0,256.0,0.28690807799442897
336,58.0,400.0,0.12663755458515283
337,173.0,150.0,0.5356037151702786
338,71.0,423.0,0.1437246963562753
339,211.0,754.0,0.21865284974093263
340,65.0,97.0,0.4012345679012346
341,29.0,130.0,0.18238993710691823
342,97.0,501.0,0.16220735785953178
343,116.0,191.0,0.3778501628664495
344,117.0,404.0,0.22456813819577734
345,50.0,165.0,0.23255813953488372
346,43.0,185.0,0.18859649122807018
347,187.0,407.0,0.3148148148148148
348,177.0,719.0,0.19754464285714285
349,187.0,558.0,0.25100671140939596
350,141.0,286.0,0.33021077283372363
351,136.0,439.0,0.23652173913043478
352,86.0,205.0,0.29553264604810997
353,180.0,175.0,0.5070422535211268
354,120.0,365.0,0.24742268041237114
355,90.0,205.0,0.3050847457627119
356,79.0,141.0,0.35909090909090907
357,199.0,395.0,0.335016835016835
358,69.0,77.0,0.4726027397260274
359,149.0,563.0,0.20926966292134833
360,223.0,678.0,0.24750277469478357
361,154.0,302.0,0.33771929824561403
362,142.0,368.0,0.2784313725490196
363,126.0,343.0,0.26865671641791045
364,121.0,289.0,0.2951219512195122
365,197.0,638.0,0.23592814371257484
366,79.0,197.0,0.286231884057971
367,300.0,738.0,0.28901734104046245
368,103.0,483.0,0.1757679180887372
369,69.0,144.0,0.323943661971831
370,96.0,428.0,0.183206106870229
371,188.0,264.0,0.415929203539823
372,223.0,415.0,0.3495297805642633
373,91.0,188.0,0.32616487455197135
374,2.0,232.0,0.008547008547008548
375,70.0,197.0,0.26217228464419473
376,118.0,334.0,0.2610619469026549
377,118.0,266.0,0.3072916666666667
378,156.0,193.0,0.4469914040114613
379,47.0,107.0,0.3051948051948052
380,142.0,350.0,0.2886178861788618
381,85.0,171.0,0.33203125
382,39.0,188.0,0.17180616740088106
383,41.0,109.0,0.2733333333333333
384,97.0,267.0,0.2664835164835165
385,121.0,467.0,0.20578231292517007
386,149.0,425.0,0.259581881533101
387,228.0,426.0,0.3486238532110092
388,96.0,288.0,0.25
389,315.0,946.0,0.24980174464710547
390,141.0,330.0,0.29936305732484075
391,206.0,688.0,0.23042505592841164
392,63.0,202.0,0.23773584905660378
393,13.0,161.0,0.07471264367816093
394,82.0,531.0,0.13376835236541598
395,143.0,581.0,0.19751381215469613
396,118.0,422.0,0.21851851851851853
397,154.0,361.0,0.29902912621359223
398,127.0,434.0,0.22638146167557932
399,29.0,157.0,0.15591397849462366
400,41.0,452.0,0.08316430020283976
401,82.0,126.0,0.3942307692307692
402,74.0,208.0,0.2624113475177305
403,128.0,306.0,0.29493087557603687
404,118.0,286.0,0.29207920792079206
405,118.0,346.0,0.2543103448275862
406,125.0,328.0,0.27593818984547464
407,145.0,162.0,0.4723127035830619
408,67.0,151.0,0.3073394495412844
409,77.0,225.0,0.25496688741721857
410,60.0,166.0,0.26548672566371684
411,166.0,276.0,0.3755656108597285
412,110.0,366.0,0.23109243697478993
413,63.0,407.0,0.13404255319148936
414,128.0,192.0,0.4
415,151.0,616.0,0.196870925684485
416,111.0,163.0,0.4051094890510949
417,79.0,176.0,0.30980392156862746
418,129.0,348.0,0.27044025157232704
419,54.0,256.0,0.17419354838709677
420,230.0,186.0,0.5528846153846154
421,458.0,806.0,0.3623417721518987
422,41.0,247.0,0.1423611111111111
423,168.0,208.0,0.44680851063829785
424,154.0,421.0,0.2678260869565217
425,143.0,196.0,0.4218289085545723
426,47.0,258.0,0.1540983606557377
427,73.0,138.0,0.3459715639810427
428,139.0,454.0,0.23440134907251264
429,86.0,377.0,0.1857451403887689
430,104.0,247.0,0.2962962962962963
431,50.0,142.0,0.2604166666666667
432,312.0,84.0,0.7878787878787878
433,165.0,164.0,0.5015197568389058
434,141.0,692.0,0.16926770708283315
435,123.0,187.0,0.3967741935483871
436,70.0,129.0,0.35175879396984927
437,77.0,156.0,0.33047210300429186
438,90.0,282.0,0.24193548387096775
439,190.0,399.0,0.3225806451612903
440,142.0,181.0,0.43962848297213625
441,60.0,266.0,0.18404907975460122
442,14.0,1355.0,0.010226442658875092
443,45.0,175.0,0.20454545454545456
444,88.0,327.0,0.21204819277108433
445,48.0,209.0,0.1867704280155642
446,133.0,735.0,0.1532258064516129
447,55.0,361.0,0.13221153846153846
448,73.0,210.0,0.2579505300353357
449,178.0,425.0,0.29519071310116085
450,163.0,346.0,0.32023575638506874
451,346.0,245.0,0.5854483925549916
452,123.0,418.0,0.22735674676524953
453,57.0,316.0,0.15281501340482573
454,93.0,345.0,0.21232876712328766
455,98.0,343.0,0.2222222222222222
456,253.0,768.0,0.24779627815866798
457,517.0,1558.0,0.2491566265060241
458,108.0,440.0,0.19708029197080293
459,516.0,147.0,0.7782805429864253
461,30.0,183.0,0.14084507042253522
462,90.0,209.0,0.3010033444816054
463,127.0,288.0,0.3060240963855422
464,230.0,584.0,0.28255528255528256
465,275.0,363.0,0.43103448275862066
466,66.0,390.0,0.14473684210526316
467,136.0,408.0,0.25
468,104.0,373.0,0.2180293501048218
469,30.0,263.0,0.10238907849829351
470,197.0,402.0,0.328881469115192
471,146.0,137.0,0.5159010600706714
472,72.0,302.0,0.1925133689839572
473,139.0,404.0,0.2559852670349908
474,289.0,707.0,0.2901606425702811
475,164.0,317.0,0.340956340956341
476,64.0,832.0,0.07142857142857142
477,85.0,161.0,0.34552845528455284
478,37.0,337.0,0.09893048128342247
479,119.0,391.0,0.23333333333333334
480,317.0,87.0,0.7846534653465347
481,134.0,282.0,0.32211538461538464
482,142.0,250.0,0.3622448979591837
483,62.0,141.0,0.3054187192118227
484,80.0,217.0,0.26936026936026936
485,42.0,161.0,0.20689655172413793
486,153.0,241.0,0.3883248730964467
487,126.0,501.0,0.20095693779904306
488,280.0,738.0,0.275049115913556
489,139.0,262.0,0.34663341645885287
490,39.0,292.0,0.11782477341389729
491,121.0,661.0,0.1547314578005115
492,95.0,381.0,0.19957983193277312
493,158.0,581.0,0.21380243572395127
494,102.0,222.0,0.3148148148148148
495,135.0,289.0,0.31839622641509435
496,78.0,555.0,0.12322274881516587
497,232.0,518.0,0.30933333333333335
498,70.0,254.0,0.21604938271604937
499,72.0,121.0,0.37305699481865284
500,277.0,586.0,0.320973348783314
501,49.0,87.0,0.3602941176470588
502,246.0,499.0,0.3302013422818792
503,322.0,1074.0,0.23065902578796563
504,123.0,182.0,0.40327868852459015
505,171.0,436.0,0.28171334431630973
506,55.0,193.0,0.2217741935483871
507,113.0,366.0,0.2359081419624217
508,57.0,426.0,0.11801242236024845
509,89.0,260.0,0.25501432664756446
510,86.0,361.0,0.19239373601789708
511,127.0,412.0,0.23562152133580705
512,69.0,263.0,0.20783132530120482
513,21.0,154.0,0.12
514,205.0,362.0,0.36155202821869487
515,48.0,284.0,0.14457831325301204
516,176.0,620.0,0.22110552763819097
517,97.0,203.0,0.3233333333333333
518,133.0,437.0,0.23333333333333334
519,18.0,40.0,0.3103448275862069
520,147.0,100.0,0.5951417004048583
521,219.0,406.0,0.3504
522,78.0,411.0,0.15950920245398773
523,51.0,1025.0,0.047397769516728624
524,153.0,726.0,0.17406143344709898
525,108.0,238.0,0.31213872832369943
526,246.0,358.0,0.40728476821192056
527,130.0,272.0,0.32338308457711445
528,42.0,140.0,0.23076923076923078
529,176.0,355.0,0.3314500941619586
530,127.0,87.0,0.5934579439252337
531,83.0,257.0,0.24411764705882352
532,62.0,145.0,0.2995169082125604
533,166.0,326.0,0.33739837398373984
534,56.0,145.0,0.27860696517412936
535,83.0,153.0,0.3516949152542373
536,16.0,176.0,0.08333333333333333
537,103.0,425.0,0.19507575757575757
538,120.0,200.0,0.375
539,50.0,244.0,0.17006802721088435
540,65.0,411.0,0.13655462184873948
541,183.0,587.0,0.23766233766233766
542,136.0,116.0,0.5396825396825397
543,90.0,259.0,0.25787965616045844
544,153.0,215.0,0.4157608695652174
545,97.0,180.0,0.35018050541516244
546,63.0,145.0,0.30288461538461536
547,161.0,508.0,0.2406576980568012
548,237.0,235.0,0.5021186440677966
549,77.0,249.0,0.2361963190184049
550,82.0,152.0,0.3504273504273504
551,177.0,486.0,0.2669683257918552
552,128.0,257.0,0.33246753246753247
553,94.0,266.0,0.2611111111111111
554,89.0,160.0,0.357429718875502
555,67.0,314.0,0.17585301837270342
556,168.0,595.0,0.22018348623853212
557,152.0,567.0,0.2114047287899861
558,71.0,155.0,0.3141592920353982
559,432.0,42.0,0.9113924050632911
560,97.0,133.0,0.4217391304347826
561,147.0,467.0,0.23941368078175895
562,11.0,328.0,0.032448377581120944
563,128.0,778.0,0.141280353200883
564,132.0,495.0,0.21052631578947367
565,59.0,194.0,0.233201581027668
566,103.0,198.0,0.34219269102990035
567,125.0,211.0,0.37202380952380953
568,42.0,186.0,0.18421052631578946
569,136.0,237.0,0.3646112600536193
570,180.0,349.0,0.34026465028355385
571,124.0,250.0,0.3315508021390374
572,47.0,214.0,0.18007662835249041
573,108.0,317.0,0.2541176470588235
574,167.0,720.0,0.1882750845546787
575,97.0,404.0,0.1936127744510978
576,125.0,311.0,0.286697247706422
577,82.0,165.0,0.3319838056680162
578,340.0,421.0,0.4467805519053876
579,44.0,150.0,0.2268041237113402
580,97.0,287.0,0.2526041666666667
581,68.0,296.0,0.18681318681318682
582,110.0,181.0,0.37800687285223367
583,93.0,407.0,0.186
584,134.0,162.0,0.4527027027027027
585,81.0,232.0,0.25878594249201275
586,62.0,212.0,0.22627737226277372
587,103.0,198.0,0.34219269102990035
588,342.0,981.0,0.2585034013605442
589,143.0,260.0,0.3548387096774194
590,100.0,242.0,0.29239766081871343
591,107.0,577.0,0.1564327485380117
592,55.0,373.0,0.12850467289719625
593,71.0,117.0,0.3776595744680851
594,94.0,140.0,0.4017094017094017
595,43.0,80.0,0.34959349593495936
596,185.0,615.0,0.23125
597,242.0,183.0,0.5694117647058824
598,152.0,198.0,0.4342857142857143
599,112.0,269.0,0.29396325459317585
600,251.0,568.0,0.3064713064713065
601,53.0,245.0,0.17785234899328858
602,58.0,56.0,0.5087719298245614
603,110.0,260.0,0.2972972972972973
604,23.0,310.0,0.06906906906906907
605,122.0,380.0,0.24302788844621515
606,66.0,257.0,0.2043343653250774
607,107.0,327.0,0.2465437788018433
608,163.0,451.0,0.26547231270358307
609,72.0,212.0,0.2535211267605634
610,45.0,189.0,0.19230769230769232
611,144.0,187.0,0.4350453172205438
612,148.0,218.0,0.40437158469945356
613,161.0,458.0,0.26009693053311794
614,73.0,215.0,0.2534722222222222
615,25.0,198.0,0.11210762331838565
616,171.0,363.0,0.3202247191011236
617,116.0,224.0,0.3411764705882353
618,99.0,255.0,0.2796610169491525
619,196.0,747.0,0.20784729586426298
620,106.0,87.0,0.5492227979274611
621,92.0,262.0,0.2598870056497175
622,182.0,173.0,0.5126760563380282
623,140.0,328.0,0.29914529914529914
624,169.0,434.0,0.2802653399668325
625,38.0,225.0,0.1444866920152091
626,151.0,389.0,0.2796296296296296
627,56.0,189.0,0.22857142857142856
628,405.0,841.0,0.32504012841091495
629,193.0,483.0,0.28550295857988167
630,195.0,329.0,0.37213740458015265
631,72.0,163.0,0.30638297872340425
632,100.0,320.0,0.23809523809523808
633,189.0,474.0,0.2850678733031674
634,150.0,185.0,0.44776119402985076
635,173.0,220.0,0.4402035623409669
636,92.0,155.0,0.3724696356275304
637,89.0,347.0,0.20412844036697247
638,120.0,220.0,0.35294117647058826
639,242.0,802.0,0.23180076628352492
640,149.0,201.0,0.4257142857142857
641,78.0,192.0,0.28888888888888886
642,141.0,235.0,0.375
643,120.0,171.0,0.41237113402061853
644,152.0,482.0,0.23974763406940064
645,196.0,264.0,0.4260869565217391
646,298.0,789.0,0.27414903403863844
647,229.0,715.0,0.24258474576271186
648,70.0,158.0,0.30701754385964913
649,18.0,88.0,0.16981132075471697
650,165.0,221.0,0.4274611398963731
651,81.0,68.0,0.5436241610738255
652,84.0,131.0,0.39069767441860465
653,105.0,367.0,0.22245762711864406
654,63.0,346.0,0.15403422982885084
655,158.0,569.0,0.2173314993122421
656,119.0,143.0,0.4541984732824427
657,126.0,191.0,0.39747634069400634
658,288.0,402.0,0.41739130434782606
659,146.0,315.0,0.31670281995661603
660,170.0,844.0,0.16765285996055226
661,164.0,198.0,0.4530386740331492
662,82.0,276.0,0.22905027932960895
663,108.0,264.0,0.2903225806451613
664,41.0,165.0,0.19902912621359223
665,273.0,651.0,0.29545454545454547
666,138.0,428.0,0.24381625441696114
667,115.0,246.0,0.3185595567867036
668,180.0,509.0,0.2612481857764877
669,134.0,183.0,0.4227129337539432
670,124.0,564.0,0.18023255813953487
671,46.0,690.0,0.0625
672,105.0,163.0,0.3917910447761194
673,112.0,238.0,0.32
674,84.0,109.0,0.43523316062176165
675,119.0,390.0,0.2337917485265226
676,92.0,242.0,0.2754491017964072
677,185.0,645.0,0.22289156626506024
678,189.0,325.0,0.36770428015564205
679,167.0,770.0,0.17822838847385272
680,189.0,569.0,0.24934036939313983
681,155.0,124.0,0.5555555555555556
682,189.0,627.0,0.23161764705882354
683,79.0,400.0,0.1649269311064718
684,44.0,95.0,0.31654676258992803
685,278.0,853.0,0.2458001768346596
686,127.0,238.0,0.34794520547945207
687,42.0,319.0,0.11634349030470914
688,73.0,184.0,0.2840466926070039
689,103.0,107.0,0.49047619047619045
690,126.0,200.0,0.38650306748466257
691,79.0,236.0,0.2507936507936508
692,148.0,492.0,0.23125
693,222.0,309.0,0.4180790960451977
694,96.0,224.0,0.3
695,85.0,197.0,0.30141843971631205
696,88.0,117.0,0.4292682926829268
697,81.0,90.0,0.47368421052631576
698,42.0,155.0,0.2131979695431472
699,332.0,541.0,0.38029782359679265
700,312.0,660.0,0.32098765432098764
701,264.0,763.0,0.25705939629990265
702,75.0,321.0,0.1893939393939394
703,50.0,149.0,0.25125628140703515
704,103.0,156.0,0.39768339768339767
705,201.0,461.0,0.30362537764350456
706,96.0,258.0,0.2711864406779661
707,95.0,317.0,0.23058252427184467
708,159.0,215.0,0.42513368983957217
709,187.0,520.0,0.26449787835926447
710,147.0,382.0,0.277882797731569
711,101.0,164.0,0.38113207547169814
712,69.0,358.0,0.16159250585480095
713,50.0,202.0,0.1984126984126984
714,87.0,193.0,0.3107142857142857
715,94.0,189.0,0.3321554770318021
716,176.0,650.0,0.21307506053268765
717,65.0,84.0,0.436241610738255
718,59.0,190.0,0.23694779116465864
719,143.0,630.0,0.18499353169469598
720,235.0,539.0,0.30361757105943155
721,16.0,395.0,0.038929440389294405
722,182.0,332.0,0.3540856031128405
723,155.0,335.0,0.3163265306122449
724,20.0,132.0,0.13157894736842105
725,236.0,560.0,0.2964824120603015
726,66.0,179.0,0.2693877551020408
727,48.0,465.0,0.0935672514619883
728,85.0,105.0,0.4473684210526316
729,177.0,431.0,0.2911184210526316
730,192.0,863.0,0.1819905213270142
731,115.0,552.0,0.1724137931034483
732,66.0,247.0,0.2108626198083067
733,266.0,616.0,0.30158730158730157
734,71.0,223.0,0.24149659863945577
735,45.0,307.0,0.1278409090909091
736,54.0,271.0,0.16615384615384615
737,80.0,249.0,0.24316109422492402
738,63.0,245.0,0.20454545454545456
739,63.0,200.0,0.23954372623574144
740,116.0,636.0,0.15425531914893617
741,151.0,521.0,0.22470238095238096
742,76.0,436.0,0.1484375
743,122.0,320.0,0.27601809954751133
744,178.0,381.0,0.3184257602862254
745,167.0,266.0,0.3856812933025404
746,48.0,205.0,0.18972332015810275
747,147.0,408.0,0.2648648648648649
748,66.0,161.0,0.2907488986784141
