CUSTNO,주말,평일,주말 비율
71,73.0,351.0,0.1721698113207547
72,108.0,248.0,0.30337078651685395
73,116.0,154.0,0.42962962962962964
74,61.0,249.0,0.1967741935483871
75,80.0,291.0,0.215633423180593
76,213.0,142.0,0.6
77,12.0,438.0,0.02666666666666667
78,111.0,214.0,0.3415384615384615
79,92.0,647.0,0.12449255751014884
80,141.0,463.0,0.23344370860927152
81,104.0,147.0,0.41434262948207173
82,155.0,332.0,0.3182751540041068
83,136.0,301.0,0.3112128146453089
84,59.0,79.0,0.427536231884058
85,97.0,178.0,0.3527272727272727
86,275.0,447.0,0.3808864265927978
87,114.0,125.0,0.4769874476987448
88,232.0,335.0,0.4091710758377425
89,226.0,476.0,0.32193732193732194
90,103.0,151.0,0.40551181102362205
91,75.0,260.0,0.22388059701492538
92,279.0,443.0,0.3864265927977839
93,58.0,148.0,0.2815533980582524
94,127.0,303.0,0.29534883720930233
95,120.0,316.0,0.27522935779816515
96,114.0,235.0,0.32664756446991405
97,255.0,341.0,0.4278523489932886
98,135.0,214.0,0.3868194842406877
99,121.0,407.0,0.22916666666666666
100,117.0,265.0,0.306282722513089
101,54.0,194.0,0.21774193548387097
102,206.0,851.0,0.19489120151371808
103,89.0,231.0,0.278125
104,315.0,582.0,0.3511705685618729
105,203.0,832.0,0.1961352657004831
106,94.0,246.0,0.27647058823529413
107,103.0,217.0,0.321875
108,85.0,255.0,0.25
109,171.0,395.0,0.30212014134275617
110,346.0,260.0,0.570957095709571
111,182.0,356.0,0.3382899628252788
112,73.0,243.0,0.2310126582278481
113,237.0,473.0,0.33380281690140845
114,86.0,165.0,0.3426294820717131
115,90.0,161.0,0.35856573705179284
116,173.0,564.0,0.23473541383989144
117,104.0,363.0,0.22269807280513917
118,85.0,228.0,0.2715654952076677
119,113.0,325.0,0.2579908675799087
120,131.0,379.0,0.2568627450980392
121,93.0,196.0,0.3217993079584775
122,175.0,276.0,0.38802660753880264
123,188.0,369.0,0.3375224416517056
124,144.0,96.0,0.6
125,121.0,227.0,0.34770114942528735
126,129.0,350.0,0.26931106471816285
127,62.0,148.0,0.29523809523809524
128,83.0,213.0,0.28040540540540543
129,94.0,263.0,0.26330532212885155
130,183.0,310.0,0.3711967545638945
131,298.0,553.0,0.3501762632197415
132,368.0,615.0,0.3743641912512716
133,26.0,437.0,0.056155507559395246
134,89.0,174.0,0.33840304182509506
135,101.0,206.0,0.3289902280130293
136,147.0,142.0,0.5086505190311419
137,104.0,289.0,0.26463104325699743
138,73.0,154.0,0.32158590308370044
139,110.0,368.0,0.2301255230125523
140,150.0,239.0,0.3856041131105398
141,71.0,350.0,0.16864608076009502
143,412.0,143.0,0.7423423423423423
144,126.0,3299.0,0.03678832116788321
145,263.0,85.0,0.7557471264367817
146,42.0,160.0,0.2079207920792079
147,35.0,639.0,0.05192878338278932
148,139.0,386.0,0.26476190476190475
149,88.0,200.0,0.3055555555555556
150,243.0,529.0,0.31476683937823835
151,165.0,374.0,0.30612244897959184
152,141.0,315.0,0.3092105263157895
153,103.0,262.0,0.2821917808219178
154,166.0,104.0,0.6148148148148148
155,60.0,290.0,0.17142857142857143
156,233.0,312.0,0.42752293577981654
157,57.0,324.0,0.14960629921259844
158,164.0,303.0,0.3511777301927195
159,59.0,171.0,0.2565217391304348
160,108.0,333.0,0.24489795918367346
161,70.0,161.0,0.30303030303030304
162,123.0,316.0,0.28018223234624146
163,223.0,442.0,0.33533834586466166
164,34.0,206.0,0.14166666666666666
165,88.0,155.0,0.36213991769547327
166,224.0,276.0,0.448
167,79.0,219.0,0.2651006711409396
168,105.0,410.0,0.20388349514563106
169,53.0,195.0,0.21370967741935484
170,186.0,532.0,0.2590529247910863
171,58.0,180.0,0.24369747899159663
172,79.0,502.0,0.1359724612736661
173,204.0,524.0,0.2802197802197802
175,155.0,1564.0,0.09016870273414776
176,123.0,403.0,0.2338403041825095
177,60.0,200.0,0.23076923076923078
178,107.0,450.0,0.19210053859964094
179,297.0,246.0,0.5469613259668509
180,67.0,200.0,0.250936329588015
181,30.0,273.0,0.09900990099009901
182,91.0,501.0,0.15371621621621623
183,323.0,545.0,0.3721198156682028
184,85.0,224.0,0.2750809061488673
185,217.0,455.0,0.3229166666666667
186,104.0,395.0,0.20841683366733466
187,64.0,127.0,0.33507853403141363
188,206.0,785.0,0.20787083753784055
189,72.0,393.0,0.15483870967741936
190,241.0,156.0,0.6070528967254408
191,69.0,132.0,0.34328358208955223
192,120.0,360.0,0.25
193,120.0,430.0,0.21818181818181817
194,180.0,620.0,0.225
195,51.0,202.0,0.2015810276679842
196,158.0,371.0,0.29867674858223064
197,85.0,282.0,0.23160762942779292
198,148.0,381.0,0.27977315689981097
199,100.0,258.0,0.27932960893854747
200,158.0,374.0,0.29699248120300753
201,182.0,239.0,0.4323040380047506
202,118.0,598.0,0.164804469273743
203,191.0,270.0,0.41431670281995664
204,103.0,485.0,0.17517006802721088
205,154.0,440.0,0.25925925925925924
206,244.0,560.0,0.3034825870646766
207,63.0,427.0,0.12857142857142856
208,141.0,125.0,0.5300751879699248
209,70.0,192.0,0.26717557251908397
210,140.0,228.0,0.3804347826086957
211,42.0,174.0,0.19444444444444445
212,165.0,563.0,0.22664835164835165
213,238.0,1229.0,0.16223585548738922
214,163.0,385.0,0.29744525547445255
215,95.0,579.0,0.14094955489614244
216,160.0,453.0,0.26101141924959215
217,46.0,170.0,0.21296296296296297
218,157.0,248.0,0.38765432098765434
219,163.0,315.0,0.3410041841004184
220,477.0,411.0,0.5371621621621622
221,140.0,337.0,0.29350104821802936
222,205.0,268.0,0.4334038054968288
223,53.0,173.0,0.2345132743362832
224,103.0,80.0,0.5628415300546448
225,168.0,168.0,0.5
226,85.0,296.0,0.2230971128608924
227,39.0,688.0,0.05364511691884457
228,149.0,309.0,0.32532751091703055
229,137.0,284.0,0.3254156769596199
230,83.0,175.0,0.32170542635658916
231,217.0,424.0,0.33853354134165364
232,247.0,675.0,0.2678958785249458
233,178.0,352.0,0.33584905660377357
234,86.0,303.0,0.2210796915167095
235,169.0,292.0,0.3665943600867679
236,107.0,439.0,0.19597069597069597
237,307.0,214.0,0.5892514395393474
238,37.0,313.0,0.10571428571428572
239,98.0,216.0,0.31210191082802546
240,92.0,235.0,0.28134556574923547
241,54.0,223.0,0.19494584837545126
242,136.0,304.0,0.3090909090909091
243,92.0,283.0,0.24533333333333332
245,162.0,810.0,0.16666666666666666
246,52.0,177.0,0.22707423580786026
247,569.0,381.0,0.5989473684210527
248,84.0,543.0,0.1339712918660287
249,40.0,201.0,0.16597510373443983
250,91.0,242.0,0.2732732732732733
251,6.0,230.0,0.025423728813559324
252,88.0,216.0,0.2894736842105263
253,96.0,139.0,0.4085106382978723
254,89.0,334.0,0.21040189125295508
255,57.0,354.0,0.1386861313868613
256,106.0,337.0,0.23927765237020315
257,194.0,871.0,0.18215962441314554
258,113.0,170.0,0.3992932862190813
259,429.0,872.0,0.3297463489623367
260,133.0,540.0,0.1976225854383358
261,65.0,179.0,0.26639344262295084
262,209.0,474.0,0.30600292825768666
263,134.0,298.0,0.3101851851851852
264,170.0,719.0,0.19122609673790777
265,77.0,224.0,0.2558139534883721
266,45.0,186.0,0.19480519480519481
267,140.0,87.0,0.6167400881057269
268,149.0,378.0,0.2827324478178368
269,528.0,1223.0,0.30154197601370647
270,157.0,370.0,0.29791271347248577
271,123.0,206.0,0.3738601823708207
272,169.0,414.0,0.28987993138936535
273,102.0,323.0,0.24
274,105.0,310.0,0.25301204819277107
275,300.0,662.0,0.31185031185031187
276,311.0,915.0,0.2536704730831974
277,177.0,381.0,0.3172043010752688
278,243.0,524.0,0.31681877444589307
279,78.0,300.0,0.20634920634920634
280,162.0,219.0,0.4251968503937008
281,230.0,341.0,0.4028021015761821
282,75.0,260.0,0.22388059701492538
283,61.0,192.0,0.24110671936758893
284,31.0,110.0,0.2198581560283688
285,12.0,314.0,0.03680981595092025
286,144.0,184.0,0.43902439024390244
287,151.0,168.0,0.47335423197492166
288,192.0,735.0,0.20711974110032363
289,185.0,243.0,0.4322429906542056
290,176.0,555.0,0.24076607387140903
291,204.0,602.0,0.2531017369727047
292,219.0,395.0,0.3566775244299674
293,108.0,365.0,0.22832980972515857
294,40.0,141.0,0.22099447513812154
295,21.0,145.0,0.12650602409638553
296,229.0,581.0,0.28271604938271605
297,163.0,190.0,0.46175637393767704
298,157.0,438.0,0.2638655462184874
299,57.0,180.0,0.24050632911392406
300,192.0,594.0,0.24427480916030533
301,114.0,179.0,0.3890784982935154
302,155.0,361.0,0.3003875968992248
303,168.0,690.0,0.1958041958041958
304,55.0,85.0,0.39285714285714285
305,170.0,545.0,0.23776223776223776
306,144.0,162.0,0.47058823529411764
307,150.0,281.0,0.3480278422273782
308,36.0,364.0,0.09
309,94.0,199.0,0.32081911262798635
310,190.0,275.0,0.40860215053763443
311,152.0,303.0,0.33406593406593404
312,117.0,493.0,0.1918032786885246
313,342.0,486.0,0.41304347826086957
314,115.0,237.0,0.32670454545454547
315,249.0,338.0,0.424190800681431
316,126.0,424.0,0.2290909090909091
317,161.0,462.0,0.25842696629213485
318,97.0,183.0,0.3464285714285714
319,56.0,189.0,0.22857142857142856
320,126.0,260.0,0.32642487046632124
321,219.0,527.0,0.2935656836461126
322,161.0,537.0,0.23065902578796563
323,105.0,426.0,0.1977401129943503
324,152.0,461.0,0.24796084828711257
325,79.0,241.0,0.246875
326,90.0,234.0,0.2777777777777778
327,64.0,157.0,0.2895927601809955
328,7.0,204.0,0.03317535545023697
329,66.0,486.0,0.11956521739130435
330,37.0,36.0,0.5068493150684932
331,75.0,416.0,0.15274949083503056
332,154.0,550.0,0.21875
333,325.0,828.0,0.2818733738074588
334,104.0,112.0,0.48148148148148145
335,113.0,248.0,0.31301939058171746
336,57.0,347.0,0.14108910891089108
337,180.0,195.0,0.48
338,73.0,386.0,0.15904139433551198
339,175.0,716.0,0.19640852974186307
340,62.0,120.0,0.34065934065934067
341,36.0,168.0,0.17647058823529413
342,111.0,480.0,0.18781725888324874
343,89.0,199.0,0.3090277777777778
344,114.0,371.0,0.23505154639175257
345,61.0,194.0,0.23921568627450981
346,39.0,216.0,0.15294117647058825
347,214.0,433.0,0.33075734157650694
348,213.0,809.0,0.20841487279843443
349,154.0,560.0,0.21568627450980393
350,147.0,346.0,0.29817444219066935
351,147.0,381.0,0.2784090909090909
352,99.0,223.0,0.30745341614906835
353,247.0,183.0,0.5744186046511628
354,115.0,416.0,0.21657250470809794
355,146.0,274.0,0.3476190476190476
356,112.0,158.0,0.4148148148148148
357,186.0,366.0,0.33695652173913043
358,83.0,89.0,0.48255813953488375
359,147.0,519.0,0.22072072072072071
360,205.0,734.0,0.21831735889243875
361,132.0,296.0,0.308411214953271
362,141.0,355.0,0.2842741935483871
363,101.0,250.0,0.28774928774928776
364,128.0,434.0,0.2277580071174377
365,166.0,665.0,0.19975932611311673
366,82.0,220.0,0.271523178807947
367,233.0,596.0,0.2810615199034982
368,80.0,536.0,0.12987012987012986
369,76.0,145.0,0.3438914027149321
370,110.0,453.0,0.19538188277087035
371,213.0,254.0,0.45610278372591007
372,220.0,479.0,0.3147353361945637
373,101.0,197.0,0.3389261744966443
374,2.0,269.0,0.007380073800738007
375,87.0,188.0,0.31636363636363635
376,99.0,346.0,0.22247191011235956
377,158.0,245.0,0.3920595533498759
378,155.0,220.0,0.41333333333333333
379,61.0,106.0,0.3652694610778443
380,156.0,409.0,0.2761061946902655
381,88.0,151.0,0.3682008368200837
382,48.0,176.0,0.21428571428571427
383,46.0,130.0,0.26136363636363635
384,153.0,269.0,0.36255924170616116
385,136.0,446.0,0.23367697594501718
386,131.0,402.0,0.24577861163227016
387,236.0,520.0,0.31216931216931215
388,97.0,258.0,0.27323943661971833
389,273.0,796.0,0.255378858746492
390,143.0,379.0,0.2739463601532567
391,148.0,480.0,0.2356687898089172
392,61.0,140.0,0.3034825870646766
393,44.0,180.0,0.19642857142857142
394,88.0,462.0,0.16
395,131.0,534.0,0.19699248120300752
396,144.0,512.0,0.21951219512195122
397,131.0,340.0,0.2781316348195329
398,100.0,350.0,0.2222222222222222
399,47.0,160.0,0.22705314009661837
400,37.0,506.0,0.06813996316758748
401,78.0,118.0,0.3979591836734694
402,91.0,179.0,0.337037037037037
403,129.0,320.0,0.2873051224944321
404,57.0,367.0,0.13443396226415094
405,123.0,252.0,0.328
406,123.0,346.0,0.2622601279317697
407,169.0,115.0,0.5950704225352113
408,80.0,148.0,0.3508771929824561
409,78.0,233.0,0.2508038585209003
410,60.0,182.0,0.24793388429752067
411,174.0,213.0,0.4496124031007752
412,158.0,420.0,0.27335640138408307
413,69.0,432.0,0.1377245508982036
414,108.0,217.0,0.3323076923076923
415,159.0,695.0,0.18618266978922718
416,133.0,138.0,0.4907749077490775
417,88.0,198.0,0.3076923076923077
418,155.0,490.0,0.24031007751937986
419,38.0,269.0,0.1237785016286645
420,212.0,235.0,0.4742729306487696
421,511.0,769.0,0.39921875
422,40.0,250.0,0.13793103448275862
423,99.0,220.0,0.3103448275862069
424,153.0,404.0,0.2746858168761221
425,157.0,225.0,0.4109947643979058
426,86.0,301.0,0.2222222222222222
427,90.0,135.0,0.4
428,146.0,408.0,0.26353790613718414
429,113.0,313.0,0.2652582159624413
430,105.0,241.0,0.30346820809248554
431,71.0,153.0,0.3169642857142857
432,284.0,112.0,0.7171717171717171
433,143.0,219.0,0.39502762430939226
434,151.0,701.0,0.1772300469483568
435,104.0,161.0,0.39245283018867927
436,79.0,155.0,0.33760683760683763
437,115.0,287.0,0.2860696517412935
438,111.0,216.0,0.3394495412844037
439,195.0,409.0,0.3228476821192053
440,157.0,196.0,0.4447592067988669
441,57.0,290.0,0.1642651296829971
442,28.0,1446.0,0.018995929443690638
443,46.0,189.0,0.19574468085106383
444,70.0,403.0,0.14799154334038056
445,50.0,199.0,0.20080321285140562
446,131.0,769.0,0.14555555555555555
447,46.0,283.0,0.1398176291793313
448,73.0,245.0,0.22955974842767296
449,176.0,434.0,0.28852459016393445
450,177.0,319.0,0.35685483870967744
451,404.0,256.0,0.6121212121212121
452,155.0,677.0,0.18629807692307693
453,71.0,345.0,0.17067307692307693
454,91.0,388.0,0.18997912317327767
455,98.0,411.0,0.1925343811394892
456,231.0,795.0,0.22514619883040934
457,434.0,1421.0,0.2339622641509434
458,120.0,414.0,0.2247191011235955
459,550.0,112.0,0.8308157099697885
461,45.0,249.0,0.15306122448979592
462,103.0,222.0,0.3169230769230769
463,148.0,275.0,0.34988179669030733
464,216.0,639.0,0.25263157894736843
465,244.0,354.0,0.4080267558528428
466,72.0,356.0,0.16822429906542055
467,150.0,397.0,0.2742230347349177
468,85.0,465.0,0.15454545454545454
469,73.0,242.0,0.23174603174603176
470,169.0,408.0,0.292894280762565
471,216.0,143.0,0.6016713091922006
472,65.0,366.0,0.15081206496519722
473,147.0,413.0,0.2625
474,266.0,801.0,0.2492970946579194
475,141.0,345.0,0.29012345679012347
476,91.0,852.0,0.09650053022269353
477,87.0,209.0,0.2939189189189189
478,56.0,360.0,0.1346153846153846
479,144.0,379.0,0.27533460803059273
480,297.0,83.0,0.781578947368421
481,129.0,288.0,0.30935251798561153
482,155.0,299.0,0.34140969162995594
483,72.0,136.0,0.34615384615384615
484,70.0,217.0,0.24390243902439024
485,69.0,134.0,0.3399014778325123
486,197.0,296.0,0.3995943204868154
487,146.0,548.0,0.21037463976945245
488,281.0,848.0,0.24889282550930025
489,194.0,319.0,0.37816764132553604
490,71.0,276.0,0.20461095100864554
491,139.0,618.0,0.18361955085865259
492,99.0,374.0,0.20930232558139536
493,151.0,660.0,0.18618988902589395
494,131.0,270.0,0.3266832917705736
495,125.0,313.0,0.2853881278538813
496,64.0,534.0,0.10702341137123746
497,245.0,530.0,0.3161290322580645
498,66.0,231.0,0.2222222222222222
499,56.0,140.0,0.2857142857142857
500,275.0,548.0,0.33414337788578374
501,82.0,122.0,0.4019607843137255
502,240.0,589.0,0.28950542822677927
503,354.0,1141.0,0.23678929765886286
504,108.0,180.0,0.375
505,159.0,465.0,0.2548076923076923
506,65.0,205.0,0.24074074074074073
507,104.0,365.0,0.22174840085287847
508,58.0,285.0,0.16909620991253643
509,101.0,262.0,0.27823691460055094
510,90.0,380.0,0.19148936170212766
511,155.0,496.0,0.23809523809523808
512,76.0,271.0,0.21902017291066284
513,26.0,179.0,0.12682926829268293
514,179.0,346.0,0.34095238095238095
515,51.0,325.0,0.1356382978723404
516,182.0,641.0,0.22114216281895505
517,87.0,285.0,0.23387096774193547
518,140.0,431.0,0.24518388791593695
519,40.0,130.0,0.23529411764705882
520,182.0,155.0,0.5400593471810089
521,230.0,525.0,0.304635761589404
522,106.0,544.0,0.16307692307692306
523,41.0,814.0,0.047953216374269005
524,161.0,700.0,0.18699186991869918
525,130.0,258.0,0.33505154639175255
526,230.0,399.0,0.3656597774244833
527,188.0,484.0,0.27976190476190477
528,44.0,152.0,0.22448979591836735
529,202.0,319.0,0.3877159309021113
530,159.0,93.0,0.6309523809523809
531,88.0,250.0,0.2603550295857988
532,44.0,152.0,0.22448979591836735
533,186.0,342.0,0.3522727272727273
534,67.0,194.0,0.2567049808429119
535,65.0,131.0,0.33163265306122447
536,18.0,199.0,0.08294930875576037
537,106.0,476.0,0.18213058419243985
538,129.0,223.0,0.3664772727272727
539,63.0,316.0,0.1662269129287599
540,54.0,451.0,0.10693069306930693
541,154.0,620.0,0.19896640826873385
542,189.0,147.0,0.5625
543,105.0,268.0,0.28150134048257375
544,145.0,198.0,0.4227405247813411
545,55.0,181.0,0.2330508474576271
546,68.0,116.0,0.3695652173913043
547,159.0,548.0,0.2248939179632249
548,235.0,202.0,0.5377574370709383
549,119.0,219.0,0.3520710059171598
550,94.0,231.0,0.28923076923076924
551,166.0,559.0,0.2289655172413793
552,130.0,244.0,0.34759358288770054
553,82.0,274.0,0.2303370786516854
554,78.0,193.0,0.2878228782287823
555,88.0,349.0,0.20137299771167047
556,176.0,564.0,0.23783783783783785
557,174.0,527.0,0.24821683309557774
558,72.0,153.0,0.32
559,468.0,38.0,0.924901185770751
560,83.0,134.0,0.3824884792626728
561,135.0,497.0,0.21360759493670886
562,15.0,323.0,0.04437869822485207
563,99.0,789.0,0.11148648648648649
564,109.0,543.0,0.16717791411042945
565,69.0,230.0,0.23076923076923078
566,88.0,190.0,0.31654676258992803
567,143.0,223.0,0.3907103825136612
568,52.0,229.0,0.18505338078291814
569,173.0,364.0,0.3221601489757914
570,172.0,332.0,0.3412698412698413
571,116.0,246.0,0.32044198895027626
572,30.0,253.0,0.10600706713780919
573,169.0,584.0,0.2244355909694555
574,137.0,568.0,0.19432624113475178
575,119.0,350.0,0.2537313432835821
576,132.0,300.0,0.3055555555555556
577,94.0,234.0,0.2865853658536585
578,430.0,424.0,0.5035128805620609
579,47.0,151.0,0.23737373737373738
580,75.0,246.0,0.2336448598130841
581,78.0,291.0,0.21138211382113822
582,103.0,176.0,0.36917562724014336
583,95.0,449.0,0.17463235294117646
584,143.0,190.0,0.4294294294294294
585,99.0,273.0,0.2661290322580645
586,55.0,216.0,0.2029520295202952
587,90.0,211.0,0.29900332225913623
588,336.0,858.0,0.2814070351758794
589,110.0,185.0,0.3728813559322034
590,96.0,268.0,0.26373626373626374
591,117.0,533.0,0.18
592,79.0,350.0,0.18414918414918416
593,83.0,142.0,0.3688888888888889
594,117.0,165.0,0.4148936170212766
595,42.0,80.0,0.3442622950819672
596,168.0,603.0,0.2178988326848249
597,220.0,196.0,0.5288461538461539
598,168.0,204.0,0.45161290322580644
599,115.0,338.0,0.25386313465783666
600,335.0,579.0,0.3665207877461707
601,46.0,229.0,0.16727272727272727
602,56.0,62.0,0.4745762711864407
603,112.0,269.0,0.29396325459317585
604,24.0,324.0,0.06896551724137931
605,117.0,376.0,0.23732251521298176
606,61.0,299.0,0.16944444444444445
607,115.0,338.0,0.25386313465783666
608,186.0,439.0,0.2976
609,79.0,237.0,0.25
610,59.0,253.0,0.1891025641025641
611,134.0,206.0,0.3941176470588235
612,142.0,304.0,0.3183856502242152
613,138.0,511.0,0.21263482280431434
614,69.0,206.0,0.2509090909090909
615,39.0,243.0,0.13829787234042554
616,186.0,396.0,0.31958762886597936
617,117.0,248.0,0.32054794520547947
618,158.0,363.0,0.30326295585412666
619,233.0,797.0,0.2262135922330097
620,138.0,95.0,0.592274678111588
621,114.0,279.0,0.2900763358778626
622,166.0,186.0,0.4715909090909091
623,190.0,520.0,0.2676056338028169
624,178.0,415.0,0.30016863406408095
625,53.0,287.0,0.15588235294117647
626,158.0,397.0,0.28468468468468466
627,89.0,216.0,0.29180327868852457
628,412.0,738.0,0.3582608695652174
629,172.0,411.0,0.2950257289879931
630,180.0,310.0,0.3673469387755102
631,59.0,213.0,0.21691176470588236
632,126.0,289.0,0.3036144578313253
633,243.0,519.0,0.3188976377952756
634,91.0,131.0,0.4099099099099099
635,194.0,181.0,0.5173333333333333
636,90.0,155.0,0.3673469387755102
637,131.0,399.0,0.24716981132075472
638,131.0,230.0,0.3628808864265928
639,265.0,855.0,0.23660714285714285
640,172.0,190.0,0.47513812154696133
641,86.0,218.0,0.28289473684210525
642,134.0,270.0,0.3316831683168317
643,101.0,207.0,0.32792207792207795
644,206.0,533.0,0.2787550744248985
645,200.0,337.0,0.37243947858473
646,295.0,790.0,0.271889400921659
647,226.0,712.0,0.24093816631130063
648,74.0,171.0,0.3020408163265306
649,20.0,87.0,0.18691588785046728
650,136.0,197.0,0.4084084084084084
651,76.0,85.0,0.4720496894409938
652,99.0,147.0,0.4024390243902439
653,98.0,331.0,0.22843822843822845
654,50.0,472.0,0.09578544061302682
655,155.0,606.0,0.20367936925098554
656,123.0,139.0,0.46946564885496184
657,126.0,185.0,0.40514469453376206
658,237.0,440.0,0.3500738552437223
659,153.0,260.0,0.3704600484261501
660,186.0,834.0,0.18235294117647058
661,165.0,163.0,0.5030487804878049
662,96.0,283.0,0.2532981530343008
663,105.0,314.0,0.25059665871121717
664,36.0,173.0,0.1722488038277512
665,282.0,678.0,0.29375
666,129.0,439.0,0.22711267605633803
667,142.0,292.0,0.3271889400921659
668,219.0,603.0,0.2664233576642336
669,161.0,207.0,0.4375
670,183.0,543.0,0.25206611570247933
671,67.0,735.0,0.08354114713216958
672,110.0,191.0,0.3654485049833887
673,101.0,240.0,0.2961876832844575
674,69.0,134.0,0.3399014778325123
675,145.0,456.0,0.24126455906821964
676,108.0,271.0,0.2849604221635884
677,152.0,614.0,0.19843342036553524
678,201.0,318.0,0.3872832369942196
679,194.0,767.0,0.20187304890738814
680,237.0,595.0,0.2848557692307692
681,152.0,148.0,0.5066666666666667
682,151.0,596.0,0.20214190093708165
683,96.0,464.0,0.17142857142857143
684,74.0,128.0,0.36633663366336633
685,269.0,828.0,0.24521422060164083
686,113.0,259.0,0.30376344086021506
687,53.0,315.0,0.14402173913043478
688,88.0,184.0,0.3235294117647059
689,113.0,112.0,0.5022222222222222
690,111.0,239.0,0.3171428571428571
691,89.0,260.0,0.25501432664756446
692,187.0,517.0,0.265625
693,262.0,342.0,0.4337748344370861
694,105.0,282.0,0.2713178294573643
695,90.0,234.0,0.2777777777777778
696,85.0,182.0,0.31835205992509363
697,73.0,98.0,0.4269005847953216
698,62.0,180.0,0.256198347107438
699,305.0,485.0,0.3860759493670886
700,327.0,633.0,0.340625
701,354.0,702.0,0.3352272727272727
702,59.0,285.0,0.17151162790697674
703,62.0,176.0,0.2605042016806723
704,125.0,205.0,0.3787878787878788
705,182.0,397.0,0.3143350604490501
706,107.0,282.0,0.2750642673521851
707,69.0,356.0,0.1623529411764706
708,131.0,243.0,0.3502673796791444
709,221.0,498.0,0.30737134909596664
710,140.0,384.0,0.26717557251908397
711,106.0,139.0,0.4326530612244898
712,62.0,366.0,0.14485981308411214
713,37.0,249.0,0.12937062937062938
714,73.0,185.0,0.28294573643410853
715,108.0,195.0,0.3564356435643564
716,207.0,622.0,0.24969843184559712
717,81.0,66.0,0.5510204081632653
718,77.0,230.0,0.250814332247557
719,168.0,661.0,0.20265379975874548
720,218.0,494.0,0.3061797752808989
721,16.0,420.0,0.03669724770642202
722,197.0,341.0,0.36617100371747213
723,152.0,329.0,0.316008316008316
724,43.0,191.0,0.18376068376068377
725,252.0,602.0,0.29508196721311475
726,81.0,186.0,0.30337078651685395
727,62.0,413.0,0.13052631578947368
728,90.0,96.0,0.4838709677419355
729,116.0,422.0,0.21561338289962825
730,171.0,847.0,0.16797642436149313
731,114.0,477.0,0.19289340101522842
732,39.0,188.0,0.17180616740088106
733,258.0,623.0,0.29284903518728717
734,86.0,237.0,0.26625386996904027
735,49.0,275.0,0.15123456790123457
736,45.0,254.0,0.1505016722408027
737,142.0,363.0,0.2811881188118812
738,72.0,250.0,0.2236024844720497
739,74.0,237.0,0.2379421221864952
740,127.0,747.0,0.14530892448512586
741,144.0,475.0,0.23263327948303716
742,77.0,415.0,0.1565040650406504
743,127.0,329.0,0.27850877192982454
744,163.0,347.0,0.3196078431372549
745,201.0,340.0,0.37153419593345655
746,55.0,233.0,0.1909722222222222
747,166.0,405.0,0.29071803852889666
748,107.0,217.0,0.33024691358024694
