CUSTNO,주말,평일,주말 비율
232,191.0,554.0,0.2563758389261745
233,157.0,394.0,0.2849364791288566
234,117.0,411.0,0.2215909090909091
235,224.0,198.0,0.5308056872037915
236,100.0,428.0,0.1893939393939394
237,354.0,197.0,0.6424682395644283
238,27.0,328.0,0.07605633802816901
239,133.0,227.0,0.36944444444444446
240,64.0,111.0,0.3657142857142857
241,138.0,250.0,0.3556701030927835
242,244.0,345.0,0.4142614601018676
243,91.0,293.0,0.23697916666666666
245,172.0,922.0,0.15722120658135283
246,149.0,220.0,0.4037940379403794
247,492.0,351.0,0.5836298932384342
248,236.0,612.0,0.2783018867924528
249,23.0,255.0,0.08273381294964029
250,98.0,274.0,0.26344086021505375
251,10.0,266.0,0.036231884057971016
252,104.0,182.0,0.36363636363636365
253,93.0,102.0,0.47692307692307695
254,80.0,270.0,0.22857142857142856
255,45.0,314.0,0.12534818941504178
256,111.0,377.0,0.22745901639344263
257,183.0,850.0,0.1771539206195547
258,118.0,201.0,0.36990595611285265
259,331.0,1061.0,0.2377873563218391
260,79.0,392.0,0.16772823779193205
261,53.0,185.0,0.22268907563025211
262,284.0,412.0,0.40804597701149425
263,106.0,292.0,0.2663316582914573
264,222.0,668.0,0.24943820224719102
265,49.0,215.0,0.1856060606060606
266,39.0,230.0,0.1449814126394052
267,146.0,90.0,0.6186440677966102
268,166.0,470.0,0.2610062893081761
269,730.0,1247.0,0.36924633282751645
270,225.0,412.0,0.3532182103610675
271,113.0,61.0,0.6494252873563219
272,198.0,495.0,0.2857142857142857
273,114.0,422.0,0.2126865671641791
274,235.0,401.0,0.3694968553459119
275,266.0,833.0,0.24203821656050956
276,336.0,955.0,0.26026336173508907
277,159.0,371.0,0.3
278,173.0,658.0,0.20818291215403129
279,49.0,229.0,0.17625899280575538
280,111.0,176.0,0.3867595818815331
281,254.0,348.0,0.4219269102990033
282,56.0,223.0,0.2007168458781362
283,77.0,227.0,0.2532894736842105
284,69.0,217.0,0.24125874125874125
285,6.0,324.0,0.01818181818181818
286,126.0,256.0,0.3298429319371728
287,131.0,195.0,0.401840490797546
288,138.0,841.0,0.14096016343207354
289,211.0,165.0,0.5611702127659575
290,197.0,670.0,0.22722029988465975
291,143.0,568.0,0.2011251758087201
292,177.0,379.0,0.3183453237410072
293,67.0,358.0,0.15764705882352942
294,77.0,139.0,0.35648148148148145
295,36.0,239.0,0.13090909090909092
296,254.0,594.0,0.29952830188679247
297,147.0,291.0,0.3356164383561644
298,92.0,417.0,0.1807465618860511
299,98.0,247.0,0.28405797101449276
300,115.0,702.0,0.14075887392900857
301,107.0,141.0,0.4314516129032258
302,140.0,341.0,0.2910602910602911
303,206.0,704.0,0.22637362637362637
304,26.0,123.0,0.174496644295302
305,172.0,375.0,0.31444241316270566
306,94.0,196.0,0.32413793103448274
307,201.0,241.0,0.45475113122171945
308,28.0,313.0,0.08211143695014662
309,113.0,151.0,0.42803030303030304
310,235.0,369.0,0.3890728476821192
311,138.0,317.0,0.3032967032967033
312,122.0,527.0,0.18798151001540833
313,310.0,388.0,0.44412607449856734
314,93.0,291.0,0.2421875
315,162.0,399.0,0.2887700534759358
316,94.0,423.0,0.18181818181818182
317,163.0,406.0,0.28646748681898065
318,107.0,127.0,0.45726495726495725
319,46.0,158.0,0.22549019607843138
320,182.0,295.0,0.38155136268343814
321,198.0,501.0,0.2832618025751073
322,164.0,519.0,0.24011713030746706
323,52.0,344.0,0.13131313131313133
324,169.0,462.0,0.26782884310618066
325,54.0,161.0,0.25116279069767444
326,131.0,382.0,0.2553606237816764
327,100.0,143.0,0.411522633744856
328,10.0,154.0,0.06097560975609756
329,38.0,553.0,0.06429780033840947
330,239.0,480.0,0.33240611961057026
331,70.0,464.0,0.13108614232209737
332,164.0,576.0,0.22162162162162163
333,306.0,869.0,0.2604255319148936
334,73.0,111.0,0.3967391304347826
335,94.0,300.0,0.23857868020304568
336,63.0,333.0,0.1590909090909091
337,229.0,350.0,0.3955094991364421
338,79.0,446.0,0.15047619047619049
339,213.0,736.0,0.2244467860906217
340,64.0,136.0,0.32
341,91.0,208.0,0.30434782608695654
342,134.0,544.0,0.1976401179941003
343,95.0,253.0,0.27298850574712646
344,96.0,173.0,0.35687732342007433
345,85.0,151.0,0.3601694915254237
346,26.0,214.0,0.10833333333333334
347,173.0,364.0,0.3221601489757914
348,204.0,765.0,0.21052631578947367
349,91.0,512.0,0.15091210613598674
350,120.0,407.0,0.22770398481973433
351,102.0,323.0,0.24
352,68.0,193.0,0.26053639846743293
353,308.0,304.0,0.5032679738562091
354,89.0,354.0,0.20090293453724606
355,174.0,290.0,0.375
356,119.0,203.0,0.3695652173913043
357,189.0,299.0,0.38729508196721313
358,104.0,147.0,0.41434262948207173
359,189.0,490.0,0.27835051546391754
360,107.0,824.0,0.11493018259935553
361,92.0,353.0,0.20674157303370785
362,147.0,509.0,0.22408536585365854
363,103.0,208.0,0.3311897106109325
364,115.0,426.0,0.21256931608133087
365,141.0,455.0,0.23657718120805368
366,62.0,204.0,0.23308270676691728
367,151.0,502.0,0.23124042879019907
368,65.0,631.0,0.09339080459770115
369,102.0,153.0,0.4
370,98.0,548.0,0.15170278637770898
371,252.0,418.0,0.3761194029850746
372,237.0,471.0,0.3347457627118644
373,230.0,331.0,0.40998217468805703
374,7.0,316.0,0.021671826625386997
375,126.0,172.0,0.4228187919463087
376,123.0,376.0,0.24649298597194388
377,167.0,253.0,0.3976190476190476
378,158.0,286.0,0.35585585585585583
379,101.0,149.0,0.404
380,114.0,464.0,0.1972318339100346
381,109.0,108.0,0.5023041474654378
382,122.0,230.0,0.3465909090909091
383,30.0,180.0,0.14285714285714285
384,335.0,440.0,0.432258064516129
385,170.0,404.0,0.2961672473867596
386,67.0,175.0,0.2768595041322314
387,206.0,537.0,0.2772543741588156
388,115.0,235.0,0.32857142857142857
389,336.0,896.0,0.2727272727272727
390,146.0,406.0,0.2644927536231884
391,46.0,95.0,0.3262411347517731
392,75.0,187.0,0.2862595419847328
393,74.0,178.0,0.29365079365079366
394,101.0,610.0,0.1420534458509142
395,158.0,607.0,0.2065359477124183
396,137.0,478.0,0.22276422764227644
397,153.0,521.0,0.22700296735905046
398,77.0,234.0,0.24758842443729903
399,59.0,137.0,0.3010204081632653
400,58.0,527.0,0.09914529914529914
401,112.0,126.0,0.47058823529411764
402,131.0,155.0,0.458041958041958
403,156.0,371.0,0.29601518026565465
404,75.0,350.0,0.17647058823529413
405,116.0,87.0,0.5714285714285714
406,170.0,444.0,0.2768729641693811
407,143.0,46.0,0.7566137566137566
408,85.0,168.0,0.3359683794466403
409,96.0,225.0,0.29906542056074764
410,77.0,196.0,0.28205128205128205
411,203.0,200.0,0.5037220843672456
412,134.0,559.0,0.19336219336219337
413,47.0,444.0,0.09572301425661914
414,109.0,224.0,0.32732732732732733
415,230.0,843.0,0.21435228331780057
416,143.0,122.0,0.539622641509434
417,67.0,166.0,0.2875536480686695
418,131.0,533.0,0.19728915662650603
419,22.0,202.0,0.09821428571428571
420,190.0,210.0,0.475
421,396.0,1050.0,0.27385892116182575
422,34.0,176.0,0.1619047619047619
423,75.0,189.0,0.2840909090909091
424,183.0,395.0,0.3166089965397924
425,181.0,277.0,0.3951965065502183
426,63.0,300.0,0.17355371900826447
427,75.0,162.0,0.31645569620253167
428,88.0,440.0,0.16666666666666666
429,89.0,302.0,0.22762148337595908
430,78.0,206.0,0.2746478873239437
431,98.0,185.0,0.3462897526501767
432,259.0,135.0,0.6573604060913706
433,150.0,221.0,0.40431266846361186
434,147.0,698.0,0.1739644970414201
435,80.0,135.0,0.37209302325581395
436,97.0,282.0,0.2559366754617414
437,132.0,487.0,0.21324717285945072
438,92.0,173.0,0.3471698113207547
439,197.0,561.0,0.2598944591029024
440,183.0,134.0,0.5772870662460567
441,68.0,239.0,0.22149837133550487
442,29.0,1658.0,0.017190278601066984
443,42.0,172.0,0.19626168224299065
444,148.0,324.0,0.3135593220338983
445,33.0,208.0,0.13692946058091288
446,138.0,782.0,0.15
447,64.0,171.0,0.2723404255319149
448,37.0,188.0,0.16444444444444445
449,143.0,515.0,0.21732522796352582
450,156.0,312.0,0.3333333333333333
451,469.0,200.0,0.7010463378176383
452,136.0,1063.0,0.1134278565471226
453,82.0,250.0,0.2469879518072289
454,78.0,413.0,0.15885947046843177
455,93.0,285.0,0.24603174603174602
456,302.0,789.0,0.2768102658111824
457,529.0,1279.0,0.29258849557522126
458,99.0,524.0,0.15890850722311398
459,547.0,98.0,0.8480620155038759
461,63.0,293.0,0.17696629213483145
462,120.0,312.0,0.2777777777777778
463,118.0,184.0,0.39072847682119205
464,183.0,500.0,0.2679355783308931
465,184.0,437.0,0.2962962962962963
466,87.0,240.0,0.26605504587155965
467,164.0,515.0,0.24153166421207659
468,67.0,670.0,0.09090909090909091
469,75.0,251.0,0.23006134969325154
470,77.0,444.0,0.14779270633397312
471,201.0,111.0,0.6442307692307693
472,150.0,451.0,0.24958402662229617
473,197.0,365.0,0.3505338078291815
474,201.0,755.0,0.2102510460251046
475,153.0,316.0,0.326226012793177
476,120.0,967.0,0.11039558417663294
477,69.0,272.0,0.20234604105571846
478,94.0,345.0,0.214123006833713
479,129.0,416.0,0.23669724770642203
480,280.0,140.0,0.6666666666666666
481,142.0,224.0,0.3879781420765027
482,137.0,312.0,0.3051224944320713
483,64.0,153.0,0.29493087557603687
484,87.0,154.0,0.36099585062240663
485,127.0,163.0,0.4379310344827586
486,144.0,277.0,0.342042755344418
487,159.0,567.0,0.2190082644628099
488,245.0,762.0,0.24329692154915591
489,211.0,424.0,0.33228346456692914
490,84.0,340.0,0.19811320754716982
491,171.0,391.0,0.304270462633452
492,50.0,191.0,0.2074688796680498
493,143.0,719.0,0.16589327146171692
494,125.0,257.0,0.32722513089005234
495,130.0,379.0,0.2554027504911591
496,89.0,489.0,0.15397923875432526
497,230.0,621.0,0.2702702702702703
498,122.0,405.0,0.2314990512333966
499,113.0,277.0,0.28974358974358977
500,239.0,516.0,0.3165562913907285
501,99.0,126.0,0.44
502,311.0,671.0,0.3167006109979633
503,401.0,1361.0,0.2275822928490352
504,122.0,236.0,0.3407821229050279
505,185.0,556.0,0.2496626180836707
506,108.0,345.0,0.23841059602649006
507,154.0,259.0,0.3728813559322034
508,92.0,225.0,0.2902208201892745
509,134.0,214.0,0.3850574712643678
510,48.0,397.0,0.10786516853932585
511,175.0,440.0,0.2845528455284553
512,160.0,366.0,0.3041825095057034
513,36.0,204.0,0.15
514,144.0,347.0,0.29327902240325865
515,29.0,293.0,0.09006211180124224
516,171.0,645.0,0.20955882352941177
517,125.0,316.0,0.2834467120181406
518,161.0,339.0,0.322
519,140.0,356.0,0.28225806451612906
520,150.0,165.0,0.47619047619047616
521,339.0,673.0,0.3349802371541502
522,132.0,476.0,0.21710526315789475
523,42.0,806.0,0.049528301886792456
524,207.0,647.0,0.2423887587822014
525,119.0,390.0,0.2337917485265226
526,240.0,528.0,0.3125
527,187.0,583.0,0.24285714285714285
528,48.0,197.0,0.19591836734693877
529,183.0,405.0,0.3112244897959184
530,142.0,143.0,0.4982456140350877
531,20.0,143.0,0.12269938650306748
532,92.0,123.0,0.42790697674418604
533,240.0,370.0,0.39344262295081966
534,59.0,185.0,0.24180327868852458
535,110.0,138.0,0.4435483870967742
536,19.0,341.0,0.05277777777777778
537,141.0,543.0,0.20614035087719298
538,118.0,232.0,0.33714285714285713
539,94.0,358.0,0.2079646017699115
540,44.0,399.0,0.09932279909706546
541,115.0,673.0,0.14593908629441624
542,214.0,136.0,0.6114285714285714
543,136.0,363.0,0.2725450901803607
544,164.0,177.0,0.4809384164222874
545,56.0,145.0,0.27860696517412936
546,105.0,121.0,0.4646017699115044
547,142.0,481.0,0.22792937399678972
548,203.0,294.0,0.4084507042253521
549,174.0,177.0,0.49572649572649574
550,93.0,323.0,0.22355769230769232
551,136.0,667.0,0.16936488169364883
552,80.0,188.0,0.29850746268656714
553,54.0,320.0,0.1443850267379679
554,106.0,180.0,0.3706293706293706
555,104.0,308.0,0.2524271844660194
556,153.0,560.0,0.21458625525946703
557,106.0,680.0,0.13486005089058525
558,102.0,238.0,0.3
559,438.0,40.0,0.9163179916317992
560,78.0,112.0,0.4105263157894737
561,125.0,436.0,0.22281639928698752
562,11.0,254.0,0.04150943396226415
563,139.0,781.0,0.15108695652173912
564,51.0,369.0,0.12142857142857143
565,59.0,248.0,0.19218241042345277
566,69.0,167.0,0.2923728813559322
567,119.0,445.0,0.21099290780141844
568,77.0,332.0,0.1882640586797066
569,171.0,309.0,0.35625
570,125.0,282.0,0.3071253071253071
571,82.0,183.0,0.30943396226415093
572,80.0,231.0,0.2572347266881029
573,289.0,814.0,0.26201269265639165
574,42.0,498.0,0.07777777777777778
575,131.0,257.0,0.33762886597938147
576,127.0,282.0,0.3105134474327628
577,150.0,320.0,0.3191489361702128
578,501.0,437.0,0.5341151385927505
579,33.0,238.0,0.12177121771217712
580,125.0,276.0,0.3117206982543641
581,119.0,393.0,0.232421875
582,75.0,169.0,0.3073770491803279
583,71.0,411.0,0.14730290456431536
584,151.0,213.0,0.41483516483516486
585,111.0,237.0,0.31896551724137934
586,99.0,127.0,0.43805309734513276
587,98.0,167.0,0.36981132075471695
588,266.0,750.0,0.2618110236220472
589,93.0,174.0,0.34831460674157305
590,125.0,375.0,0.25
591,145.0,457.0,0.24086378737541528
592,102.0,372.0,0.21518987341772153
593,50.0,155.0,0.24390243902439024
594,135.0,108.0,0.5555555555555556
595,51.0,96.0,0.3469387755102041
596,126.0,386.0,0.24609375
597,189.0,148.0,0.5608308605341247
598,125.0,256.0,0.32808398950131235
599,199.0,354.0,0.35985533453887886
600,288.0,690.0,0.294478527607362
601,35.0,225.0,0.1346153846153846
602,103.0,151.0,0.40551181102362205
603,65.0,215.0,0.23214285714285715
604,42.0,206.0,0.1693548387096774
605,89.0,301.0,0.2282051282051282
606,64.0,182.0,0.2601626016260163
607,130.0,351.0,0.2702702702702703
608,160.0,501.0,0.24205748865355523
609,75.0,255.0,0.22727272727272727
610,45.0,342.0,0.11627906976744186
611,82.0,214.0,0.27702702702702703
612,96.0,258.0,0.2711864406779661
613,129.0,574.0,0.18349928876244664
614,78.0,159.0,0.3291139240506329
615,69.0,313.0,0.1806282722513089
616,185.0,374.0,0.33094812164579607
617,102.0,300.0,0.2537313432835821
618,283.0,309.0,0.4780405405405405
619,200.0,859.0,0.18885741265344666
620,158.0,129.0,0.5505226480836237
621,126.0,263.0,0.32390745501285345
622,103.0,156.0,0.39768339768339767
623,128.0,618.0,0.17158176943699732
624,173.0,468.0,0.2698907956318253
625,45.0,359.0,0.11138613861386139
626,89.0,346.0,0.2045977011494253
627,75.0,220.0,0.2542372881355932
628,434.0,760.0,0.36348408710217756
629,188.0,388.0,0.3263888888888889
630,91.0,193.0,0.3204225352112676
631,76.0,243.0,0.23824451410658307
632,98.0,179.0,0.35379061371841153
633,266.0,494.0,0.35
634,36.0,229.0,0.13584905660377358
635,196.0,143.0,0.5781710914454278
636,94.0,210.0,0.3092105263157895
637,158.0,483.0,0.24648985959438377
638,98.0,235.0,0.29429429429429427
639,245.0,926.0,0.20922288642186165
640,144.0,187.0,0.4350453172205438
641,130.0,228.0,0.36312849162011174
642,148.0,386.0,0.27715355805243447
643,85.0,220.0,0.2786885245901639
644,186.0,486.0,0.2767857142857143
645,162.0,416.0,0.28027681660899656
646,231.0,783.0,0.22781065088757396
647,216.0,936.0,0.1875
648,103.0,169.0,0.3786764705882353
649,21.0,222.0,0.08641975308641975
650,64.0,161.0,0.28444444444444444
651,59.0,145.0,0.28921568627450983
652,117.0,155.0,0.43014705882352944
653,97.0,385.0,0.2012448132780083
654,125.0,444.0,0.21968365553602812
655,155.0,616.0,0.20103761348897536
656,82.0,125.0,0.3961352657004831
657,99.0,221.0,0.309375
658,227.0,561.0,0.2880710659898477
659,129.0,297.0,0.3028169014084507
660,184.0,742.0,0.19870410367170627
661,245.0,158.0,0.607940446650124
662,119.0,472.0,0.20135363790186125
663,118.0,355.0,0.24947145877378435
664,48.0,208.0,0.1875
665,230.0,687.0,0.25081788440567065
666,149.0,475.0,0.2387820512820513
667,181.0,265.0,0.40582959641255606
668,173.0,459.0,0.2737341772151899
669,119.0,197.0,0.37658227848101267
670,195.0,514.0,0.2750352609308886
671,46.0,734.0,0.05897435897435897
672,105.0,132.0,0.4430379746835443
673,87.0,223.0,0.2806451612903226
674,64.0,141.0,0.3121951219512195
675,178.0,497.0,0.2637037037037037
676,103.0,196.0,0.34448160535117056
677,104.0,563.0,0.15592203898050974
678,135.0,477.0,0.22058823529411764
679,195.0,773.0,0.20144628099173553
680,264.0,552.0,0.3235294117647059
681,126.0,110.0,0.5338983050847458
682,144.0,513.0,0.2191780821917808
683,93.0,602.0,0.13381294964028778
684,125.0,235.0,0.3472222222222222
685,262.0,771.0,0.2536302032913843
686,86.0,246.0,0.25903614457831325
687,53.0,256.0,0.1715210355987055
688,81.0,226.0,0.26384364820846906
689,95.0,121.0,0.4398148148148148
690,122.0,349.0,0.25902335456475584
691,99.0,256.0,0.27887323943661974
692,205.0,443.0,0.31635802469135804
693,334.0,290.0,0.5352564102564102
694,81.0,384.0,0.17419354838709677
695,72.0,161.0,0.3090128755364807
696,53.0,175.0,0.2324561403508772
697,82.0,90.0,0.47674418604651164
698,71.0,166.0,0.29957805907172996
699,243.0,472.0,0.33986013986013985
700,256.0,525.0,0.32778489116517284
701,381.0,653.0,0.36847195357833656
702,50.0,317.0,0.1362397820163488
703,71.0,153.0,0.3169642857142857
704,130.0,278.0,0.31862745098039214
705,242.0,421.0,0.3650075414781297
706,82.0,299.0,0.2152230971128609
707,81.0,305.0,0.20984455958549222
708,210.0,288.0,0.42168674698795183
709,174.0,461.0,0.2740157480314961
710,85.0,523.0,0.13980263157894737
711,69.0,144.0,0.323943661971831
712,59.0,441.0,0.118
713,52.0,240.0,0.1780821917808219
714,100.0,179.0,0.35842293906810035
715,96.0,169.0,0.3622641509433962
716,249.0,512.0,0.3272010512483574
717,103.0,62.0,0.6242424242424243
718,69.0,213.0,0.24468085106382978
719,173.0,686.0,0.20139697322467986
720,151.0,520.0,0.22503725782414308
721,3.0,535.0,0.0055762081784386614
722,186.0,374.0,0.33214285714285713
723,144.0,301.0,0.3235955056179775
724,78.0,281.0,0.21727019498607242
725,279.0,699.0,0.2852760736196319
726,65.0,187.0,0.25793650793650796
727,54.0,400.0,0.11894273127753303
728,117.0,157.0,0.42700729927007297
729,83.0,282.0,0.2273972602739726
730,163.0,889.0,0.15494296577946767
731,73.0,450.0,0.13957934990439771
732,45.0,186.0,0.19480519480519481
733,244.0,542.0,0.3104325699745547
734,107.0,342.0,0.2383073496659243
735,68.0,232.0,0.22666666666666666
736,27.0,235.0,0.10305343511450382
737,140.0,631.0,0.1815823605706874
738,90.0,299.0,0.23136246786632392
739,80.0,237.0,0.25236593059936907
740,133.0,727.0,0.15465116279069768
741,153.0,445.0,0.25585284280936454
742,82.0,351.0,0.18937644341801385
743,130.0,301.0,0.30162412993039445
744,184.0,398.0,0.3161512027491409
745,171.0,381.0,0.30978260869565216
746,46.0,231.0,0.16606498194945848
747,163.0,408.0,0.28546409807355516
