CUSTNO,주말,평일,주말 비율
166,232.0,253.0,0.47835051546391755
167,67.0,260.0,0.20489296636085627
168,100.0,323.0,0.2364066193853428
169,40.0,223.0,0.1520912547528517
170,158.0,492.0,0.24307692307692308
171,61.0,184.0,0.24897959183673468
172,73.0,490.0,0.12966252220248667
173,208.0,543.0,0.2769640479360852
175,147.0,1684.0,0.08028399781540142
176,154.0,390.0,0.28308823529411764
177,55.0,177.0,0.23706896551724138
178,154.0,500.0,0.23547400611620795
179,249.0,294.0,0.4585635359116022
180,59.0,172.0,0.2554112554112554
181,42.0,273.0,0.13333333333333333
182,99.0,523.0,0.15916398713826366
183,310.0,689.0,0.3103103103103103
184,67.0,170.0,0.28270042194092826
185,235.0,549.0,0.2997448979591837
186,172.0,273.0,0.3865168539325843
187,57.0,127.0,0.30978260869565216
188,186.0,1065.0,0.1486810551558753
189,94.0,444.0,0.17472118959107807
190,277.0,204.0,0.5758835758835759
191,71.0,105.0,0.4034090909090909
192,131.0,348.0,0.27348643006263046
193,97.0,399.0,0.19556451612903225
194,189.0,631.0,0.2304878048780488
195,57.0,228.0,0.2
196,181.0,360.0,0.3345656192236599
197,97.0,322.0,0.2315035799522673
198,136.0,359.0,0.27474747474747474
199,125.0,280.0,0.30864197530864196
200,145.0,315.0,0.31521739130434784
201,187.0,196.0,0.48825065274151436
202,106.0,682.0,0.13451776649746192
203,188.0,262.0,0.4177777777777778
204,77.0,466.0,0.141804788213628
205,153.0,394.0,0.2797074954296161
206,222.0,561.0,0.2835249042145594
207,62.0,449.0,0.12133072407045009
208,136.0,121.0,0.5291828793774319
209,66.0,189.0,0.25882352941176473
210,172.0,251.0,0.4066193853427896
211,68.0,163.0,0.2943722943722944
212,154.0,551.0,0.21843971631205675
213,191.0,1350.0,0.12394548994159636
214,133.0,353.0,0.2736625514403292
215,111.0,595.0,0.15722379603399433
216,132.0,433.0,0.2336283185840708
217,35.0,147.0,0.19230769230769232
218,106.0,230.0,0.31547619047619047
219,208.0,434.0,0.32398753894080995
220,519.0,300.0,0.6336996336996337
221,161.0,356.0,0.3114119922630561
222,228.0,347.0,0.39652173913043476
223,65.0,165.0,0.2826086956521739
224,77.0,129.0,0.3737864077669903
225,221.0,93.0,0.7038216560509554
226,82.0,246.0,0.25
227,36.0,684.0,0.05
228,117.0,383.0,0.234
229,128.0,290.0,0.3062200956937799
230,102.0,204.0,0.3333333333333333
231,226.0,420.0,0.3498452012383901
232,250.0,678.0,0.26939655172413796
233,133.0,384.0,0.2572533849129594
234,102.0,352.0,0.22466960352422907
235,168.0,233.0,0.41895261845386533
236,68.0,339.0,0.16707616707616707
237,372.0,201.0,0.6492146596858639
238,28.0,314.0,0.08187134502923976
239,107.0,182.0,0.370242214532872
240,61.0,171.0,0.2629310344827586
241,87.0,229.0,0.27531645569620256
242,170.0,329.0,0.3406813627254509
243,92.0,284.0,0.24468085106382978
245,193.0,869.0,0.1817325800376648
246,100.0,202.0,0.33112582781456956
247,548.0,393.0,0.5823591923485654
248,137.0,591.0,0.18818681318681318
249,33.0,244.0,0.11913357400722022
250,86.0,235.0,0.26791277258566976
251,4.0,230.0,0.017094017094017096
252,89.0,194.0,0.31448763250883394
253,97.0,127.0,0.4330357142857143
254,74.0,348.0,0.17535545023696683
255,54.0,307.0,0.14958448753462603
256,62.0,352.0,0.1497584541062802
257,193.0,816.0,0.19127849355797819
258,110.0,175.0,0.38596491228070173
259,402.0,1072.0,0.2727272727272727
260,113.0,455.0,0.198943661971831
261,50.0,172.0,0.22522522522522523
262,236.0,430.0,0.35435435435435436
263,123.0,305.0,0.28738317757009346
264,205.0,648.0,0.2403282532239156
265,57.0,182.0,0.2384937238493724
266,27.0,193.0,0.12272727272727273
267,126.0,102.0,0.5526315789473685
268,175.0,435.0,0.28688524590163933
269,642.0,1190.0,0.35043668122270744
270,163.0,392.0,0.2936936936936937
271,90.0,80.0,0.5294117647058824
272,185.0,471.0,0.2820121951219512
273,86.0,383.0,0.18336886993603413
274,140.0,333.0,0.2959830866807611
275,302.0,759.0,0.2846371347785108
276,305.0,922.0,0.24857375713121435
277,155.0,373.0,0.2935606060606061
278,222.0,617.0,0.26460071513706795
279,78.0,289.0,0.2125340599455041
280,142.0,161.0,0.46864686468646866
281,230.0,295.0,0.4380952380952381
282,63.0,200.0,0.23954372623574144
283,72.0,200.0,0.2647058823529412
284,53.0,166.0,0.2420091324200913
285,11.0,308.0,0.034482758620689655
286,127.0,211.0,0.3757396449704142
287,109.0,174.0,0.38515901060070673
288,170.0,880.0,0.1619047619047619
289,229.0,209.0,0.5228310502283106
290,216.0,691.0,0.23814773980154355
291,138.0,553.0,0.19971056439942114
292,180.0,391.0,0.31523642732049034
293,105.0,366.0,0.2229299363057325
294,56.0,156.0,0.2641509433962264
295,27.0,172.0,0.135678391959799
296,202.0,599.0,0.25218476903870163
297,129.0,254.0,0.3368146214099217
298,108.0,363.0,0.22929936305732485
299,80.0,224.0,0.2631578947368421
300,168.0,599.0,0.21903520208604954
301,101.0,152.0,0.39920948616600793
302,131.0,317.0,0.2924107142857143
303,202.0,676.0,0.23006833712984054
304,44.0,109.0,0.2875816993464052
305,155.0,436.0,0.2622673434856176
306,118.0,180.0,0.3959731543624161
307,132.0,289.0,0.31353919239904987
308,40.0,323.0,0.11019283746556474
309,88.0,180.0,0.3283582089552239
310,188.0,323.0,0.3679060665362035
311,146.0,300.0,0.3273542600896861
312,127.0,505.0,0.20094936708860758
313,366.0,444.0,0.45185185185185184
314,101.0,217.0,0.31761006289308175
315,184.0,355.0,0.34137291280148424
316,124.0,377.0,0.24750499001996007
317,152.0,410.0,0.2704626334519573
318,79.0,148.0,0.34801762114537443
319,53.0,148.0,0.263681592039801
320,150.0,270.0,0.35714285714285715
321,208.0,572.0,0.26666666666666666
322,147.0,504.0,0.22580645161290322
323,37.0,392.0,0.08624708624708624
324,142.0,476.0,0.2297734627831715
325,57.0,198.0,0.2235294117647059
326,132.0,296.0,0.308411214953271
327,82.0,153.0,0.34893617021276596
328,14.0,198.0,0.0660377358490566
329,62.0,522.0,0.10616438356164383
330,123.0,237.0,0.3416666666666667
331,59.0,431.0,0.12040816326530612
332,173.0,558.0,0.23666210670314639
333,320.0,809.0,0.283436669619132
334,54.0,93.0,0.3673469387755102
335,114.0,286.0,0.285
336,61.0,363.0,0.14386792452830188
337,206.0,286.0,0.4186991869918699
338,63.0,388.0,0.13968957871396895
339,169.0,727.0,0.18861607142857142
340,53.0,130.0,0.2896174863387978
341,61.0,190.0,0.24302788844621515
342,131.0,547.0,0.19321533923303835
343,74.0,208.0,0.2624113475177305
344,117.0,229.0,0.33815028901734107
345,59.0,157.0,0.27314814814814814
346,34.0,221.0,0.13333333333333333
347,181.0,413.0,0.3047138047138047
348,231.0,807.0,0.22254335260115607
349,118.0,476.0,0.19865319865319866
350,132.0,343.0,0.27789473684210525
351,126.0,359.0,0.2597938144329897
352,89.0,196.0,0.312280701754386
353,259.0,261.0,0.4980769230769231
354,86.0,358.0,0.19369369369369369
355,161.0,281.0,0.36425339366515835
356,126.0,194.0,0.39375
357,166.0,302.0,0.3547008547008547
358,49.0,130.0,0.2737430167597765
359,180.0,507.0,0.26200873362445415
360,158.0,760.0,0.1721132897603486
361,139.0,319.0,0.3034934497816594
362,110.0,403.0,0.21442495126705652
363,87.0,216.0,0.2871287128712871
364,112.0,452.0,0.19858156028368795
365,153.0,577.0,0.2095890410958904
366,69.0,232.0,0.2292358803986711
367,191.0,454.0,0.2961240310077519
368,52.0,573.0,0.0832
369,87.0,132.0,0.3972602739726027
370,90.0,488.0,0.15570934256055363
371,243.0,317.0,0.43392857142857144
372,237.0,421.0,0.3601823708206687
373,164.0,244.0,0.4019607843137255
374,2.0,292.0,0.006802721088435374
375,116.0,168.0,0.4084507042253521
376,123.0,394.0,0.2379110251450677
377,170.0,205.0,0.4533333333333333
378,177.0,308.0,0.3649484536082474
379,78.0,123.0,0.3880597014925373
380,122.0,424.0,0.22344322344322345
381,92.0,129.0,0.416289592760181
382,70.0,223.0,0.23890784982935154
383,14.0,129.0,0.0979020979020979
384,210.0,325.0,0.3925233644859813
385,169.0,417.0,0.2883959044368601
386,91.0,285.0,0.24202127659574468
387,245.0,531.0,0.31572164948453607
388,102.0,270.0,0.27419354838709675
389,314.0,841.0,0.27186147186147186
390,158.0,378.0,0.2947761194029851
391,67.0,252.0,0.21003134796238246
392,51.0,139.0,0.26842105263157895
393,41.0,168.0,0.19617224880382775
394,87.0,489.0,0.15104166666666666
395,118.0,577.0,0.1697841726618705
396,140.0,473.0,0.22838499184339314
397,162.0,399.0,0.2887700534759358
398,67.0,246.0,0.21405750798722045
399,57.0,129.0,0.3064516129032258
400,47.0,522.0,0.08260105448154657
401,107.0,124.0,0.46320346320346323
402,120.0,145.0,0.4528301886792453
403,116.0,351.0,0.24839400428265523
404,54.0,366.0,0.12857142857142856
405,122.0,184.0,0.39869281045751637
406,158.0,374.0,0.29699248120300753
407,144.0,65.0,0.6889952153110048
408,70.0,130.0,0.35
409,87.0,203.0,0.3
410,56.0,187.0,0.23045267489711935
411,170.0,209.0,0.44854881266490765
412,138.0,466.0,0.22847682119205298
413,66.0,469.0,0.1233644859813084
414,98.0,172.0,0.362962962962963
415,195.0,799.0,0.19617706237424548
416,153.0,120.0,0.5604395604395604
417,78.0,173.0,0.3107569721115538
418,175.0,513.0,0.2543604651162791
419,30.0,217.0,0.1214574898785425
420,189.0,229.0,0.45215311004784686
421,438.0,894.0,0.32882882882882886
422,32.0,204.0,0.13559322033898305
423,88.0,196.0,0.30985915492957744
424,173.0,374.0,0.3162705667276051
425,146.0,238.0,0.3802083333333333
426,76.0,288.0,0.2087912087912088
427,79.0,180.0,0.305019305019305
428,128.0,416.0,0.23529411764705882
429,94.0,294.0,0.2422680412371134
430,85.0,187.0,0.3125
431,85.0,166.0,0.3386454183266932
432,261.0,123.0,0.6796875
433,125.0,207.0,0.37650602409638556
434,168.0,697.0,0.19421965317919074
435,79.0,130.0,0.37799043062200954
436,71.0,217.0,0.2465277777777778
437,167.0,419.0,0.28498293515358364
438,100.0,143.0,0.411522633744856
439,178.0,473.0,0.27342549923195086
440,188.0,191.0,0.49604221635883905
441,57.0,247.0,0.1875
442,25.0,1504.0,0.016350555918901243
443,47.0,167.0,0.21962616822429906
444,97.0,360.0,0.212253829321663
445,47.0,169.0,0.2175925925925926
446,147.0,739.0,0.16591422121896163
447,48.0,220.0,0.1791044776119403
448,46.0,220.0,0.17293233082706766
449,138.0,487.0,0.2208
450,163.0,274.0,0.37299771167048057
451,475.0,240.0,0.6643356643356644
452,162.0,899.0,0.1526861451460886
453,71.0,271.0,0.20760233918128654
454,83.0,403.0,0.17078189300411523
455,86.0,366.0,0.1902654867256637
456,232.0,843.0,0.2158139534883721
457,425.0,1168.0,0.2667922159447583
458,108.0,444.0,0.1956521739130435
459,513.0,141.0,0.7844036697247706
461,38.0,266.0,0.125
462,104.0,254.0,0.2905027932960894
463,148.0,218.0,0.40437158469945356
464,160.0,551.0,0.2250351617440225
465,219.0,377.0,0.3674496644295302
466,101.0,331.0,0.2337962962962963
467,164.0,471.0,0.25826771653543307
468,81.0,543.0,0.12980769230769232
469,72.0,210.0,0.2553191489361702
470,102.0,350.0,0.22566371681415928
471,215.0,166.0,0.5643044619422573
472,128.0,352.0,0.26666666666666666
473,168.0,382.0,0.3054545454545455
474,265.0,711.0,0.27151639344262296
475,142.0,355.0,0.2857142857142857
476,108.0,863.0,0.11122554067971163
477,82.0,270.0,0.23295454545454544
478,73.0,375.0,0.16294642857142858
479,129.0,356.0,0.26597938144329897
480,262.0,105.0,0.7138964577656676
481,136.0,269.0,0.3358024691358025
482,138.0,290.0,0.32242990654205606
483,59.0,140.0,0.2964824120603015
484,77.0,181.0,0.29844961240310075
485,118.0,159.0,0.4259927797833935
486,152.0,274.0,0.3568075117370892
487,148.0,548.0,0.21264367816091953
488,268.0,793.0,0.2525918944392083
489,219.0,324.0,0.40331491712707185
490,93.0,265.0,0.25977653631284914
491,133.0,551.0,0.19444444444444445
492,42.0,324.0,0.11475409836065574
493,121.0,703.0,0.14684466019417475
494,126.0,224.0,0.36
495,107.0,354.0,0.23210412147505424
496,76.0,498.0,0.13240418118466898
497,237.0,606.0,0.28113879003558717
498,91.0,324.0,0.21927710843373494
499,63.0,229.0,0.21575342465753425
500,262.0,397.0,0.3975720789074355
501,83.0,109.0,0.4322916666666667
502,286.0,616.0,0.3170731707317073
503,394.0,1303.0,0.23217442545668826
504,104.0,212.0,0.3291139240506329
505,127.0,522.0,0.19568567026194145
506,77.0,262.0,0.22713864306784662
507,147.0,297.0,0.3310810810810811
508,60.0,277.0,0.17804154302670624
509,109.0,266.0,0.2906666666666667
510,73.0,376.0,0.16258351893095768
511,173.0,483.0,0.26371951219512196
512,139.0,349.0,0.2848360655737705
513,32.0,181.0,0.15023474178403756
514,127.0,345.0,0.2690677966101695
515,33.0,317.0,0.09428571428571429
516,186.0,635.0,0.22655298416565164
517,97.0,302.0,0.24310776942355888
518,175.0,376.0,0.3176043557168784
519,89.0,223.0,0.28525641025641024
520,175.0,159.0,0.5239520958083832
521,286.0,571.0,0.3337222870478413
522,128.0,531.0,0.19423368740515934
523,42.0,793.0,0.05029940119760479
524,177.0,673.0,0.20823529411764705
525,97.0,333.0,0.2255813953488372
526,226.0,472.0,0.3237822349570201
527,218.0,558.0,0.2809278350515464
528,46.0,174.0,0.20909090909090908
529,197.0,331.0,0.3731060606060606
530,131.0,109.0,0.5458333333333333
531,66.0,177.0,0.2716049382716049
532,80.0,126.0,0.3883495145631068
533,218.0,374.0,0.36824324324324326
534,63.0,201.0,0.23863636363636365
535,86.0,116.0,0.42574257425742573
536,23.0,300.0,0.07120743034055728
537,104.0,531.0,0.16377952755905512
538,136.0,222.0,0.37988826815642457
539,101.0,316.0,0.2422062350119904
540,58.0,364.0,0.13744075829383887
541,129.0,648.0,0.16602316602316602
542,212.0,144.0,0.5955056179775281
543,94.0,269.0,0.25895316804407714
544,145.0,161.0,0.4738562091503268
545,46.0,171.0,0.2119815668202765
546,81.0,124.0,0.3951219512195122
547,129.0,513.0,0.20093457943925233
548,230.0,296.0,0.4372623574144487
549,146.0,205.0,0.41595441595441596
550,100.0,284.0,0.2604166666666667
551,141.0,575.0,0.19692737430167598
552,95.0,202.0,0.31986531986531985
553,93.0,283.0,0.2473404255319149
554,89.0,177.0,0.33458646616541354
555,97.0,338.0,0.22298850574712645
556,173.0,546.0,0.24061196105702365
557,130.0,590.0,0.18055555555555555
558,65.0,156.0,0.29411764705882354
559,473.0,27.0,0.946
560,75.0,99.0,0.43103448275862066
561,134.0,474.0,0.22039473684210525
562,19.0,245.0,0.07196969696969698
563,101.0,758.0,0.11757857974388825
564,64.0,504.0,0.11267605633802817
565,61.0,231.0,0.2089041095890411
566,48.0,170.0,0.22018348623853212
567,148.0,358.0,0.2924901185770751
568,59.0,288.0,0.17002881844380405
569,180.0,366.0,0.32967032967032966
570,150.0,321.0,0.3184713375796178
571,105.0,204.0,0.33980582524271846
572,55.0,246.0,0.18272425249169436
573,278.0,810.0,0.2555147058823529
574,61.0,554.0,0.0991869918699187
575,114.0,291.0,0.2814814814814815
576,120.0,272.0,0.30612244897959184
577,120.0,269.0,0.30848329048843187
578,475.0,400.0,0.5428571428571428
579,38.0,178.0,0.17592592592592593
580,111.0,274.0,0.2883116883116883
581,86.0,358.0,0.19369369369369369
582,97.0,145.0,0.40082644628099173
583,77.0,458.0,0.14392523364485982
584,155.0,178.0,0.46546546546546547
585,116.0,301.0,0.27817745803357313
586,78.0,166.0,0.319672131147541
587,83.0,178.0,0.31800766283524906
588,318.0,752.0,0.297196261682243
589,96.0,124.0,0.43636363636363634
590,121.0,306.0,0.28337236533957844
591,125.0,493.0,0.2022653721682848
592,97.0,385.0,0.2012448132780083
593,49.0,113.0,0.30246913580246915
594,99.0,169.0,0.3694029850746269
595,58.0,78.0,0.4264705882352941
596,146.0,522.0,0.218562874251497
597,197.0,169.0,0.5382513661202186
598,148.0,256.0,0.36633663366336633
599,128.0,330.0,0.2794759825327511
600,268.0,734.0,0.26746506986027946
601,41.0,215.0,0.16015625
602,80.0,115.0,0.41025641025641024
603,95.0,243.0,0.28106508875739644
604,38.0,213.0,0.15139442231075698
605,95.0,332.0,0.2224824355971897
606,51.0,200.0,0.20318725099601595
607,88.0,339.0,0.20608899297423888
608,188.0,468.0,0.2865853658536585
609,77.0,234.0,0.24758842443729903
610,48.0,371.0,0.11455847255369929
611,102.0,203.0,0.3344262295081967
612,146.0,285.0,0.33874709976798145
613,111.0,573.0,0.16228070175438597
614,41.0,169.0,0.19523809523809524
615,59.0,296.0,0.16619718309859155
616,171.0,414.0,0.2923076923076923
617,118.0,270.0,0.30412371134020616
618,237.0,384.0,0.38164251207729466
619,205.0,782.0,0.2077001013171226
620,131.0,104.0,0.5574468085106383
621,136.0,273.0,0.33251833740831294
622,120.0,162.0,0.425531914893617
623,138.0,609.0,0.18473895582329317
624,148.0,437.0,0.252991452991453
625,44.0,308.0,0.125
626,137.0,390.0,0.25996204933586337
627,73.0,238.0,0.2347266881028939
628,426.0,755.0,0.3607112616426757
629,177.0,406.0,0.30360205831903947
630,142.0,284.0,0.3333333333333333
631,47.0,236.0,0.16607773851590105
632,139.0,232.0,0.3746630727762803
633,268.0,473.0,0.3616734143049933
634,54.0,161.0,0.25116279069767444
635,210.0,129.0,0.6194690265486725
636,76.0,159.0,0.32340425531914896
637,148.0,400.0,0.27007299270072993
638,129.0,226.0,0.36338028169014086
639,264.0,871.0,0.23259911894273128
640,132.0,152.0,0.4647887323943662
641,110.0,219.0,0.3343465045592705
642,135.0,295.0,0.313953488372093
643,89.0,231.0,0.278125
644,190.0,551.0,0.2564102564102564
645,143.0,379.0,0.2739463601532567
646,259.0,766.0,0.2526829268292683
647,184.0,839.0,0.1798631476050831
648,93.0,173.0,0.34962406015037595
649,12.0,136.0,0.08108108108108109
650,95.0,178.0,0.34798534798534797
651,45.0,131.0,0.2556818181818182
652,107.0,154.0,0.4099616858237548
653,100.0,338.0,0.228310502283105
654,75.0,499.0,0.13066202090592335
655,146.0,620.0,0.1906005221932115
656,103.0,107.0,0.49047619047619045
657,93.0,161.0,0.3661417322834646
658,276.0,562.0,0.32935560859188545
659,135.0,246.0,0.3543307086614173
660,161.0,806.0,0.16649431230610134
661,220.0,137.0,0.6162464985994398
662,107.0,358.0,0.23010752688172043
663,115.0,323.0,0.2625570776255708
664,41.0,159.0,0.205
665,282.0,691.0,0.289825282631038
666,137.0,477.0,0.22312703583061888
667,172.0,261.0,0.3972286374133949
668,206.0,557.0,0.2699868938401048
669,127.0,186.0,0.4057507987220447
670,161.0,524.0,0.23503649635036497
671,59.0,718.0,0.07593307593307594
672,104.0,141.0,0.42448979591836733
673,93.0,191.0,0.3274647887323944
674,49.0,145.0,0.25257731958762886
675,166.0,478.0,0.2577639751552795
676,117.0,216.0,0.35135135135135137
677,117.0,564.0,0.17180616740088106
678,148.0,406.0,0.26714801444043323
679,207.0,731.0,0.22068230277185502
680,285.0,536.0,0.3471376370280146
681,139.0,138.0,0.5018050541516246
682,140.0,445.0,0.23931623931623933
683,77.0,506.0,0.1320754716981132
684,96.0,186.0,0.3404255319148936
685,276.0,799.0,0.2567441860465116
686,91.0,235.0,0.2791411042944785
687,31.0,198.0,0.13537117903930132
688,99.0,239.0,0.29289940828402367
689,93.0,115.0,0.44711538461538464
690,105.0,264.0,0.2845528455284553
691,115.0,261.0,0.3058510638297872
692,179.0,466.0,0.2775193798449612
693,319.0,331.0,0.4907692307692308
694,66.0,321.0,0.17054263565891473
695,84.0,190.0,0.30656934306569344
696,76.0,172.0,0.3064516129032258
697,65.0,107.0,0.37790697674418605
698,62.0,158.0,0.2818181818181818
699,296.0,502.0,0.37092731829573933
700,282.0,549.0,0.33935018050541516
701,356.0,653.0,0.3528245787908821
702,46.0,293.0,0.13569321533923304
703,77.0,138.0,0.3581395348837209
704,119.0,244.0,0.3278236914600551
705,200.0,348.0,0.36496350364963503
706,101.0,294.0,0.25569620253164554
707,94.0,347.0,0.21315192743764172
708,130.0,267.0,0.327455919395466
709,199.0,494.0,0.28715728715728717
710,135.0,452.0,0.22998296422487224
711,82.0,154.0,0.3474576271186441
712,79.0,427.0,0.15612648221343872
713,43.0,232.0,0.15636363636363637
714,90.0,192.0,0.3191489361702128
715,103.0,158.0,0.3946360153256705
716,236.0,602.0,0.28162291169451076
717,74.0,68.0,0.5211267605633803
718,89.0,223.0,0.28525641025641024
719,198.0,720.0,0.21568627450980393
720,148.0,490.0,0.23197492163009403
721,6.0,482.0,0.012295081967213115
722,216.0,297.0,0.42105263157894735
723,150.0,303.0,0.33112582781456956
724,65.0,237.0,0.2152317880794702
725,280.0,668.0,0.29535864978902954
726,67.0,204.0,0.24723247232472326
727,57.0,408.0,0.12258064516129032
728,89.0,114.0,0.43842364532019706
729,86.0,333.0,0.2052505966587112
730,128.0,860.0,0.12955465587044535
731,101.0,496.0,0.16917922948073702
732,43.0,177.0,0.19545454545454546
733,218.0,582.0,0.2725
734,106.0,287.0,0.2697201017811705
735,54.0,227.0,0.19217081850533807
736,40.0,246.0,0.13986013986013987
737,142.0,548.0,0.20579710144927535
738,92.0,272.0,0.25274725274725274
739,76.0,235.0,0.24437299035369775
740,119.0,755.0,0.13615560640732266
741,135.0,482.0,0.2188006482982172
742,74.0,357.0,0.1716937354988399
743,125.0,270.0,0.31645569620253167
744,178.0,392.0,0.312280701754386
745,156.0,368.0,0.29770992366412213
746,54.0,254.0,0.17532467532467533
747,168.0,401.0,0.29525483304042177
