CUSTNO,ENGEL
118,6.652218226688886
119,10.709188187573341
120,1.822922190509909
121,52.996240269958605
122,24.38262596329441
123,78.68904398565282
124,11.675075526645257
125,59.47996045754014
126,20.598248869467
127,62.54867972358148
128,74.28853264024526
129,83.8131735742376
130,24.47979098137453
131,34.394970283942556
132,62.178541309755545
133,59.42253257905216
134,3.1042934863082596
135,33.386039794441444
136,15.132672224140705
137,9.31316092240907
138,16.581468202590543
139,19.163429453337194
140,18.377099001150597
141,83.29475694570894
143,78.94360814155516
144,71.71558922464655
145,11.234361051343463
146,3.52575941925769
147,15.131092163647574
148,88.72726329391358
149,41.15752993908686
150,31.445605027676677
151,16.44056000418951
152,17.563523320123892
153,45.36842312816714
154,22.29000682344523
155,15.855110733704594
156,20.64572441586605
157,43.52188976242437
158,85.24255256007528
159,1.4394997276430133
160,61.65639488379158
161,3.155289875882973
162,7.562230241134286
163,68.63135263458004
164,22.50935148108567
165,7.939911337256196
166,25.819343017695047
167,16.485841695277685
168,14.30210604331362
169,62.20099052517046
170,70.92620425545903
171,16.46888031983623
172,74.2317797053612
173,59.7342479690443
175,68.3105176225383
176,73.02017144754058
177,4.52867427907145
178,66.00542134418535
179,35.011730119877726
180,29.05761215898288
181,14.834434765279308
182,22.36791530053667
183,79.91835395513932
184,9.102577991015377
185,66.42253926247062
186,33.1874611586919
187,26.893173615636613
188,92.78864284338943
189,18.137202725886368
190,30.438769080256055
191,3.857633448345849
192,30.99443246447186
193,80.64529217079516
194,57.25986886668032
195,62.48052873226283
196,23.33775345985379
197,3.6371239365149397
198,41.163500265723066
199,58.78490488481912
200,33.66919586223909
201,24.793120686330983
202,10.123280612521345
203,74.07398315373895
204,34.46509564420381
205,36.5156522342275
206,67.25035613818085
207,80.2891496959345
208,2.6861688618944632
209,21.49010070250002
210,67.97196584612095
211,33.08307214516499
212,54.325917733404616
213,46.27568458792869
214,40.945878919247974
215,58.68523873684839
216,72.36494169737495
217,58.5083335609019
218,5.858595945836054
219,23.40783498421694
220,65.70017125857186
221,66.00898219680415
222,11.758251992070564
223,6.318053916792524
224,4.477713780711537
225,2.8587450655705
226,65.74940005666802
227,90.84673505493991
228,71.82334074629199
229,15.882291111419175
230,49.64225184286095
231,68.2817386382896
232,88.0166158915465
233,45.50448275647824
234,25.32191661507023
235,48.521980713268235
236,81.65675107911842
237,44.93599523358816
238,42.14470410497235
239,7.495114111410338
240,16.346065744298983
241,7.745531758660045
242,54.74368796865764
243,81.39730825176072
245,64.57582413302724
246,16.154372260685445
247,64.20955138484496
248,30.873060563996457
249,5.976299928404667
250,9.515843259396112
251,25.28774792518377
252,33.825289583618385
253,14.209205873576497
254,2.210939717384271
255,20.661890308763088
256,10.020585790601755
257,74.69622711747762
258,1.2272441295885654
259,42.56680076345375
260,89.56791340248743
261,26.10841039092596
262,53.06422613462859
263,78.42122702722946
264,62.09073002334843
265,1.7857514479041123
266,16.18943264782249
267,9.735030120258765
268,22.677120628303765
269,51.97874290307526
270,69.69890606067828
271,17.533524204379646
272,49.836306079292
273,12.516092914871912
274,78.82882128702201
275,57.37632521098141
276,67.53114953879772
277,32.059065151564475
278,92.43924466804607
279,23.306022409459786
280,15.586461434468351
281,27.702546732909187
282,11.407643123373736
283,5.980287016447348
284,22.914332936378326
285,58.14802342549478
286,40.285507421152616
287,63.556496691763634
288,77.74287771181318
289,61.78483332909506
290,71.58571317099843
291,79.59806804036586
292,22.681096090811202
293,40.65711036903789
294,4.937232745094802
295,12.064637212107652
296,29.519713830821594
297,23.147980113908066
298,21.88789578164299
299,45.60594590025463
300,53.731968828667384
301,18.62681697380804
302,20.805025164331177
303,47.09746320737981
304,3.959730871529628
305,4.306611832650893
306,39.59481332305506
307,27.198924700647765
308,28.346158776682838
309,24.632929944538137
310,47.431860733383765
311,24.73046941755118
312,88.95210227285573
313,32.42525204112543
314,19.228741236126933
315,7.535597806437567
316,27.81641369560836
317,29.18174610665336
318,49.41187114154871
319,9.702355914831301
320,37.48261885696225
321,26.90995435606258
322,75.84295793931528
323,9.759166935736907
324,7.775188526369938
325,12.59433021844936
326,16.699983537546153
327,10.90631788759124
328,2.690525349384914
329,24.66585211349183
330,85.56447116404388
331,73.92917453903458
332,21.344497620027177
333,60.669828594413545
334,8.885780060492657
335,4.619112634425767
336,32.54112062978502
337,6.492015538664721
338,42.66544318073478
339,61.671172933510796
340,12.731639475080177
341,14.900984652676474
342,92.51452258337184
343,22.908098571987328
344,37.79593432092169
345,11.160829796626867
346,64.5035706866456
347,18.3385131108876
348,84.22449701782084
349,71.98070761292746
350,62.83116652198015
351,24.490342927676384
352,1.3536714441363853
353,82.21411984567887
354,71.11109356945231
355,4.819702427473945
356,7.355152253305568
357,63.54749367377013
358,4.484428879477674
359,37.04980327657302
360,47.97632516448276
361,8.508210421913224
362,52.16648831441676
363,3.799571902058175
364,42.160353459865796
365,16.637646071476077
366,76.24110468938206
367,13.247056721728933
368,14.645790923872305
369,6.686307939972845
370,67.66916926798763
371,54.81391871889696
372,75.67247408747978
373,20.92751224807682
374,28.212037191129046
375,3.1410814542952767
376,94.22689846627613
377,11.015687654707458
378,18.063933763614752
379,17.464538064002756
380,78.58045592321406
381,21.17284246665961
382,9.02371992903962
383,13.4150140552114
384,69.98333738967028
385,59.5161366233817
386,28.818183087854905
387,16.777442666713263
388,3.808873983297769
389,66.44440480812813
390,75.70304901534884
391,6.585987659154055
392,43.712906879252884
393,6.806931363048971
394,67.46677390564014
395,58.743539102967354
396,56.676484683053694
397,41.13813767755621
398,9.756551542839114
399,4.344221289773516
400,9.848558871653399
401,0.9503086010885528
402,21.950390320844757
403,74.03749747952374
404,14.862621797455402
405,36.628916506829455
406,75.91623680242762
407,18.68937614702117
408,0.6597298870496374
409,11.829002571645438
410,70.93830891708055
411,16.529134768762653
412,21.27334300366125
413,9.418873781950294
414,9.300635699565838
415,70.30805564567353
416,3.0450991686895232
417,18.713784385762313
418,39.831378769833464
419,15.99015130395251
420,33.384828882516146
421,25.20036230485604
422,41.29069956917175
423,16.422821297472538
424,96.7066014124828
425,43.640323610997974
426,22.17343292535377
427,27.31609844061011
428,16.57869163535318
429,17.138643989015087
430,13.987546592412345
431,45.98938692368699
432,47.44481812887695
433,4.768391556923028
434,53.90498490656538
435,23.487371776197637
436,7.950623828030697
437,77.27595740721426
438,8.456886321265902
439,83.25677158314566
440,7.961536877747134
441,6.933676556733133
442,85.18663167958341
443,3.7088527801581614
444,10.212731017897376
445,84.71569115531658
446,59.3110732063615
447,20.323589467680122
448,8.483323217548588
449,27.467903483965284
450,8.690064634863436
451,65.06959777438836
452,81.82880516440228
453,12.641655326516469
454,65.95327274371247
455,9.379164411504902
456,34.924523014580025
457,35.13886301255453
458,87.4225451588121
459,51.43364717024279
461,65.84656562429092
462,11.083313323837645
463,19.40138553896679
464,30.919473725035385
465,52.623268710202474
466,4.795121576404485
467,39.97724355534974
468,36.105616504336446
469,28.176084320210453
470,76.87640466949316
471,9.304324169604715
472,74.15819475929149
473,66.23406818710237
474,16.13072188016503
475,27.30920803395609
476,90.08656950382633
477,4.9200502800958255
478,2.329769038431762
479,59.60235478911392
480,11.775792137944945
481,17.299021774138424
482,78.60565944864408
483,46.962555006614295
484,18.24321263857269
485,3.664971455782007
486,10.206497474147124
487,76.35276315083964
488,93.34205331566231
489,21.10905624414679
490,41.29181840132853
491,60.5593870281298
492,13.69546973472016
493,77.29960390142988
494,22.72835970639494
495,75.53666952052347
496,44.135776762550364
497,71.1664582164229
498,36.486465272007294
499,64.44123598836353
500,53.41773085979115
501,13.713494587640545
502,35.96090915697607
503,21.250487186831087
504,5.633900142757712
505,5.2470030933440945
506,16.098833257299177
507,44.09549085044784
508,6.413594532669266
509,29.586180666140038
510,16.45762844946384
511,70.07441305629682
512,70.6588991387372
513,9.13517141752869
514,50.54064717765665
515,32.62382441707681
516,86.76170224504163
517,12.414614326468387
518,6.9361922373844305
519,13.732338729758814
520,19.803005286329814
521,28.279388348238495
522,27.885422992379212
523,94.31747801553666
524,59.26630038898663
525,53.669254125155774
526,26.83207600420593
527,47.53409829020869
528,73.93137637196664
529,3.9059300293690624
530,30.71465993369426
531,16.629892205652162
532,4.879388670408994
533,80.27597306571187
534,67.97693231156599
535,2.5207286706225536
536,82.17426026331403
537,78.87111940668927
538,20.762011819116136
539,23.824067134173994
540,54.892513499489404
541,85.38913150817392
542,28.360955643530104
543,80.94789210960501
544,10.106663875978963
545,9.651475477103181
546,7.355335752480039
547,68.43085057466858
548,14.002351536005634
549,26.941603368813173
550,21.60775101521381
551,62.405239613983966
552,28.04137582268712
553,15.50987819599025
554,2.5966647391480238
555,25.977062221795645
556,63.95623567612362
557,68.78474705201472
558,35.345205604394835
559,29.882891346747662
560,25.504564899402787
561,11.413719483766837
562,0.7659377698846304
563,55.37735789352107
564,10.544453247248743
565,4.826263876387639
566,11.771864485717849
567,22.392818577349296
568,52.52200603148878
569,31.53663062597224
570,85.53681705375887
571,35.2161359625525
572,8.41419777217914
573,40.06100814848794
574,19.242749602842817
575,22.56561120294033
576,13.08615781686342
577,22.501397353641366
578,17.144841536954626
579,71.1373491283612
580,50.10461769365405
581,89.02782102193827
582,37.58289839911117
583,94.7445870663458
584,22.64506355157146
585,2.990527517372419
586,12.201913909476676
587,20.715577743011895
588,16.555053969172075
589,15.469174161495536
590,37.245986156517176
591,69.13307855233352
592,41.20336035167033
593,13.574944362089791
594,1.6008261497808873
595,11.13196579571752
596,34.66768400738132
597,18.71276701661596
598,51.95692099750248
599,30.624047813216905
600,50.42755939348271
601,8.894682701009499
602,10.440300730620281
603,10.316059424876366
604,17.394208168219862
605,80.59508159573011
606,9.725349909458002
607,66.899795235061
608,10.918650048148697
609,68.49700981960967
610,5.344033975469626
611,22.630665898134996
612,21.752138567134125
613,11.679979877710146
614,18.142706428947502
615,18.77852115121573
616,80.41047962519515
617,6.964110430707537
618,33.89713421888706
619,71.69679156059324
620,4.038079714676093
621,86.67608595338777
622,15.10472675454319
623,43.55561362483263
624,79.50889777722037
625,55.24746575591324
626,65.38706148400557
627,13.954437050587131
628,47.028316823006314
629,49.740033802579426
630,40.202572576547624
631,2.700347719125031
632,45.33657538872198
633,27.262102931606265
634,22.33366167409383
635,3.77265834081744
636,30.156064915411974
637,12.96508963773442
638,9.467548587135479
639,54.93366805375201
640,3.898731524773766
641,6.3508277041732955
642,32.14564272337096
643,13.573049548360824
644,53.198870078734195
645,3.6752130261558142
646,65.51497984149549
647,85.96264388281926
648,12.911502634786872
649,11.371935932997777
650,66.6463753212547
651,9.127187681226482
652,8.560967312336656
653,60.653839177495286
654,48.84630398464333
655,83.24961541686518
656,11.822721002182956
657,14.049252144787022
658,50.687080747521506
659,78.63561021172613
660,92.7507560472686
661,17.742452440620315
662,54.05730568527033
663,89.59255281662301
664,7.5394707473493705
665,45.79078092238914
666,66.74256076779066
667,13.668177638708068
668,34.88150129861591
669,16.58117272088796
670,3.4391260145884477
671,58.83809426548656
672,19.70412680178623
673,24.058054959454584
674,3.4469532907189087
675,55.17827024448534
676,2.57769459312752
677,31.70109334117268
678,82.69218688363735
679,86.66418295419662
680,53.63088703123308
681,21.75289784024134
682,83.62821799090571
683,44.43415700432619
684,30.315675612620662
685,92.83211755006627
686,16.569854660567838
687,28.408520124271945
688,43.36909633890056
689,4.653049607823567
690,17.55116010859885
691,9.224664347886804
692,32.568647862584115
693,7.378613028424827
694,8.855288949236316
695,17.336277847644336
696,19.797441527766342
697,7.697550492178581
698,5.032640692548494
699,78.72808773180283
700,77.93757898586509
701,66.29980552581361
702,54.666206415345734
703,10.55000499340144
704,10.201704148356145
705,73.4049409826082
706,42.56758016807966
707,16.254811678741543
708,6.8943354725049755
709,27.061315296292353
710,54.21784243057763
711,13.13497915965835
712,24.66904602645966
713,3.6706866807412655
714,28.00152437163811
715,10.404142963565862
716,32.22274352068397
717,5.127032225296181
718,18.751240778340307
719,82.53722835924874
720,64.2259340676199
721,47.949001986084625
722,85.51304207034863
723,55.48204048361774
724,78.17406864077836
725,80.2134135381592
726,21.88163344355428
727,14.414844678676825
728,5.646290451074884
729,25.22589738024534
730,26.983028239763023
731,41.206506060397295
732,6.842745934168422
733,21.661468004344144
734,65.90533874446774
735,9.87469935557614
736,8.233901209369451
737,52.989482457173395
738,35.090168913896555
739,72.25031673355726
740,60.77512522835479
741,61.774194857573676
742,22.093225838252096
743,32.81395100462501
744,87.4542402688252
745,48.87735524939646
746,3.4695008551790822
747,7.32868379140012
748,2.525953048853811
749,50.88173147461098
750,64.32328403293572
751,89.35666828870413
752,9.10628489738537
753,94.50043516478598
754,12.034100741442161
755,27.58140243237353
756,18.86121424001854
757,8.45791942343964
758,7.383891582329384
759,41.35092078793266
760,72.3441657315604
761,37.36343082779754
762,62.307981266422395
763,37.99870562650491
764,49.22629147278559
765,17.83207954594467
766,34.012347151715275
767,41.05251906159373
768,56.72657646163742
769,39.500933593682944
770,4.527294323123993
771,26.401580692442522
772,7.255818188377261
773,26.746818751433366
774,30.881388174598694
775,28.888311221937652
776,52.33197329207449
777,24.504132567511476
778,69.72004099530386
779,18.872694193439862
780,16.322717080425953
781,8.136788477314125
782,62.076367912689
783,10.223958183125982
784,10.76371228668035
785,15.608925154988778
786,4.022239624789243
787,30.405717293621265
788,47.38058763137818
789,7.398642812455622
790,87.16580466847276
791,23.203971119508964
792,21.314568975251696
793,91.29025445396775
794,4.385236081628796
795,30.592712923587378
796,34.28377819303324
797,16.54985227927922
798,94.50445115208097
799,33.77497011639769
800,25.93733310395958
801,12.965517176006289
802,38.22419633362398
803,39.177376207894305
804,89.44233458942821
805,73.22233428674197
806,10.571256597422868
807,22.504432904002694
808,35.19501117975278
809,54.906333615004144
810,3.348405670442382
811,10.556725430544885
812,12.766725068129547
813,77.21300353917059
814,6.2923900222907365
815,45.0193936341753
816,23.412950430945013
817,6.117216666760194
818,22.608780434889685
819,4.638889860042877
820,64.68045122858761
821,83.56044088082854
822,60.12814012033196
823,9.70092672908233
824,65.96680316459721
825,10.31363557402911
826,75.40746291533968
827,14.481569260551606
828,11.703169572988442
829,67.9546855899082
830,45.098911639038434
831,86.83997447877475
832,10.421326130383132
833,47.629543105853024
834,49.28129566039781
835,26.10627374425489
836,72.20375401648408
837,68.56228687809795
838,9.107112292491433
839,57.157648986509756
840,0.8394070338512506
841,0.8155065672391982
842,6.169011813540848
843,77.44328524321433
844,15.86183211010644
845,24.053333198880562
846,11.779566066669469
847,20.837042544229735
848,7.248172088104441
849,59.16490742410415
850,21.687601243652864
851,91.00069123550996
852,26.43270995156285
853,87.94246642456892
854,46.2739245903617
855,28.628152492160215
856,9.342026962670126
857,1.406453052618156
858,6.497364224756897
859,15.833991580480106
860,82.60688149427583
861,4.425108715279046
862,76.1498683805662
863,2.5313644332068117
864,63.215464061673366
865,11.199254088883565
866,15.998208526786225
867,31.108349121927738
868,81.64264176067765
869,37.43564568931183
870,7.293548100986684
871,81.24780557986696
872,72.46539695656212
873,6.702489962555084
874,15.525498609253585
875,25.06698459545127
876,86.58799762250547
877,66.75503149023272
878,12.322380568858234
879,23.763926072035765
880,75.41664574904271
881,80.53247515532466
882,5.0837709512214015
883,55.25086296667695
884,8.749384005870533
885,45.174596098128525
886,5.3198822152343626
887,13.653890308298799
888,81.67746684329715
889,61.2889091888776
890,11.883374730913053
891,81.59583243772741
892,86.76752156713839
893,30.43200383419124
894,9.232281257328198
895,37.46349097524836
896,83.12138455641713
897,7.380397029034436
898,53.86751405067242
899,5.450470254655919
900,82.59682245299282
901,56.007832749622075
902,81.04946506779955
903,57.62136514626458
904,40.03220218782593
906,35.79357205716287
907,20.046317036149965
908,57.521777480319194
909,77.48683259977943
910,78.02072805522509
911,4.116057999992167
912,13.779358330703667
913,22.57211461950573
914,25.091535025058253
915,5.884697082162853
916,5.7425412902962965
917,87.97505434044287
918,11.380945822652784
919,7.925795242046957
920,26.55405157826794
921,29.177392800481
922,71.10890401306985
923,10.042343025058976
924,4.756267569856054
925,15.067673195955686
926,67.60364583727444
927,3.987932788890954
928,17.05914356043997
929,17.439004931273697
930,61.651543678021056
931,18.04611400228378
932,60.10826139644174
933,68.55076399858788
934,11.630985186508495
935,21.956375719652904
936,1.7514097322432784
937,5.576880933250069
938,82.30457428517151
939,6.249292662628559
940,41.06983621687955
941,8.460686755241339
942,64.95153779025694
943,30.60160080472999
944,16.308085713312067
945,35.28293324585958
946,6.535038112453072
947,1.905570476879935
948,36.06153495590329
949,13.075601016093922
950,33.35619777667867
951,43.60527733133915
952,9.486610924357745
953,6.466317090440782
954,6.679966882710882
955,7.639946130018396
956,71.90394279056545
957,5.116548224706226
958,5.665952560750177
959,8.936437661073185
960,71.37904988461024
961,69.35866305371682
962,1.112846255271685
963,17.48653205991097
964,74.93956041280299
965,16.056809931735007
966,4.654095716220084
967,52.952404032369984
968,33.81584045512249
969,55.383167309000356
970,80.75811414928647
971,31.679203822850116
972,2.0898188091626406
973,19.094612539589793
974,6.044612582024086
975,34.74159664922766
976,90.62362776117978
977,57.279498567546504
978,13.654078413918086
979,85.02537775122316
980,78.93022114638248
981,46.66419550135898
982,7.124907011879775
983,43.78865635625095
984,42.10952454405994
986,8.995636225896838
987,66.70282395437863
988,57.37502158711042
989,8.854161099190854
990,9.105443358835394
991,8.913209495570248
992,10.018951252849666
993,1.955038488651395
994,11.546389487186168
995,52.79675692214481
996,10.340542119115785
997,9.648261508496075
998,29.3652794850116
999,5.713296968898822
1000,80.73675060423592
1001,12.539909753368232
1002,4.8844318979142525
1003,81.3801725056582
1004,32.832557610637345
1005,8.217022501878688
1006,24.14761984011945
1007,26.208815376717205
1008,9.830696245515822
1009,77.37365698508242
1010,61.08217702963209
1011,11.461335722866984
1012,71.37594185729719
1013,3.8151822462850165
1014,66.81740516201512
1015,16.09408480974757
1016,48.83462828303314
1017,10.345017951369655
1018,4.208839111009251
1019,10.880418222024204
1020,26.823479999590827
1021,75.63220341621685
1022,23.31524052886183
1023,48.758654897091766
1024,39.570443370219024
1025,4.264205317078005
1026,9.21198212658486
1027,18.338399215164333
1028,75.0289583054189
1029,35.35894451004228
1030,57.77443491032492
1031,77.84951498811323
1032,5.635404149454935
1033,13.164768219236159
1034,92.27188457604655
1035,53.45613711227231
1036,13.154739543816662
1037,63.276987441989775
1038,30.88832575608266
1039,10.845378369764022
1040,3.9347691155814277
1041,85.93887867373343
1042,8.491516700727994
1043,20.586228685839625
1044,7.39021280496443
1045,5.729530773487795
1046,32.20847631139973
1047,6.536092113418849
1048,71.65817392985574
1049,22.825677261072812
1050,85.4982026103062
1051,31.204898927861848
1052,45.0171576023621
1053,2.2192158421508115
1054,68.68848542294099
1055,55.84435301791588
1056,65.74514974997489
1057,6.686474658471362
1058,5.271035860066132
1059,40.22082726272128
1060,17.118112701053384
1061,26.00361804084312
1062,51.43310797121568
1063,85.71868594556862
1064,55.97863164064544
1065,35.34599486186526
1066,7.36916785390867
1068,63.337832161223204
1069,4.835193670438785
1070,93.5472071494053
1071,13.294991924800886
1072,14.764441166838852
1073,10.89095978889385
1074,42.100137953420436
1075,72.12528904771915
1076,37.4544755564253
1077,35.39008316147239
1078,56.23972813233507
1079,19.477218749866868
1080,88.64772935524728
1081,87.30205103997343
1082,87.80081792826442
1083,67.50503891500709
1084,6.345849720620094
1085,24.109386591407205
1086,46.323525201556045
1087,13.66628001905247
1088,4.231760056282073
1089,84.69266415478786
1090,31.647929097034005
1091,7.900276497103918
1092,11.666513126632013
1094,34.51197432852492
1095,19.919076039498574
1096,27.599665751771347
1097,42.153304732755906
1098,23.31194807385332
1099,45.389849143624126
1100,29.635325037417555
1101,34.18720773634912
1102,91.32795901221739
1103,12.45091123431846
1104,7.35257856532183
1105,47.194808796776336
1106,65.6236077030369
1107,1.5918527794304822
1108,5.521098450267277
1109,84.78285067621468
1110,22.93689520554588
1111,5.023184544478215
1112,93.76626303603992
1113,90.05976514018394
1114,46.99660272519047
1115,45.29394367659725
1116,89.02150081546577
1117,14.94700881591611
1118,13.454196869116814
1119,18.15914198040358
1120,82.8160685364034
1122,46.95354480322944
1123,19.612769413634165
1124,31.254220404185425
1125,40.319291924053665
1126,6.338150715328056
1127,11.23104153943193
1128,21.490637181913204
1129,12.130967543818386
1130,6.425592534046608
1131,41.26590434501829
1132,35.9501586878519
1133,22.34514273971466
1134,49.92869266773589
1135,32.87881769091187
1136,31.00838036782817
1137,14.214673247978387
1138,11.66677529898638
1139,23.432700642931845
1140,68.2285253653732
1141,28.459518471944968
1142,5.238644057900442
1143,55.48218523543041
1144,9.068839081842524
1145,94.08984116952955
1146,22.6699696233443
1147,3.4318201979637384
1148,28.92276031506314
1149,84.75047393463367
1150,26.01670420649736
1151,15.45958407695172
1152,28.560334897311268
1153,24.262225851748806
1154,12.837614968203242
1155,3.8894911272950514
1156,74.5069241322247
1157,8.239668043987864
1158,44.887220014768644
1159,84.12827048760195
1160,67.52593009956213
1161,19.57607690031308
1162,7.663434994339606
1163,5.407124273641869
1164,30.186538898576533
1165,40.71157580325081
1166,20.76585039543379
1167,82.37482055521963
1168,39.74252522499332
1169,59.82753781993585
1170,73.3277109048723
1172,12.711729921803826
1173,21.192633813738503
1174,61.44484242769127
1175,59.34698419061723
1176,23.745326407123287
1177,53.68273747573908
1178,10.603121110999346
1179,11.088855655675111
1180,66.12655888330063
1181,57.95566685393756
1182,67.14803719726577
1183,78.38627149114251
1184,65.6678099157748
1185,51.28362508244406
1186,47.35242426621432
1187,10.261120857107347
1188,74.58364520622364
1189,31.576244686168863
1190,52.39870655601253
1191,23.75042145005525
1192,21.074223687568452
1193,62.47782088091866
1194,12.202360383564939
1195,83.04657952853071
1196,53.282645158647746
1197,10.623991615159458
1198,82.1841143001648
1199,18.635640155161244
1200,18.993522181031114
1201,27.94164614900494
1202,77.99243493946409
1203,35.56571307171924
1204,60.85895311306294
1205,65.79201716347048
1206,65.6325443805577
1207,2.201982426400532
1209,31.213350740704936
1210,52.519939191545596
1211,22.509143148627878
1212,7.015702324193467
1213,51.70610294829173
1214,11.110629281909556
1215,26.76703947755271
1216,72.93578698628721
1217,43.19338050894262
1218,7.3300020293824835
1219,13.870043083480033
1220,94.83571826023679
1221,49.14901081978783
1222,11.206697855866036
1223,66.99382433055047
1224,6.380762429096977
1225,57.06924764370081
1226,29.678247159340376
1227,31.68052744076672
1228,44.048609678116975
1229,54.93458630827897
1230,27.720053307794824
1231,70.66757503062104
1232,13.16452142078658
1233,1.1180268035532748
1234,66.42995704090958
1235,20.42831939606221
1236,62.993203867772216
1237,56.19151477970855
1238,50.25815693894845
1239,69.355035363149
1240,34.86722269535508
1241,48.503261188605244
1242,15.228897995334412
1243,4.996288476071998
1244,42.345641823052425
1245,12.102304025758643
1246,4.911960570902807
1247,17.5526664851253
1248,70.84726624222021
1249,91.5253386430183
1250,71.3284247145406
1251,69.3457263610045
1252,61.85339350947879
1253,87.21489248384631
1254,19.89183123332012
1255,4.74896246204906
1256,81.79286773001012
1257,4.393336283280775
1258,73.61725728639676
1259,6.1582100336173635
1260,80.34632803140326
1261,56.02337104587095
1263,15.973538752069466
1264,4.914867202653802
1265,46.18132689295663
1266,13.052709678718658
1267,38.545888992529605
1268,6.9066210754703175
1269,18.496436420120883
1270,73.36668878416481
1271,9.295888325555431
1272,22.10942066083282
1273,15.780031246101425
1274,12.395672768826394
1275,8.679218671068977
1276,81.43542475113593
1277,13.530753793809886
1278,65.44020813775514
1279,20.327161216948525
1280,56.712713049681206
1281,89.21217148572758
1282,9.491068343087338
1283,63.23789200943914
1284,8.078124295778421
1285,4.946991972324935
1286,79.43702436210856
1287,12.039798414482023
1288,5.536879722012812
1289,5.84123970706428
1290,11.650532763797807
1291,3.308661760050649
1292,17.29377585128063
1293,90.93172363391633
1294,32.41517322782285
1295,1.888248096370464
1296,8.250751279702735
1297,49.462363733589505
1298,15.294501159625304
1299,51.37761654014973
1300,68.22916269262953
1301,30.384933548116116
1302,10.172930367889728
1303,70.26393586989094
1304,39.560663529016225
1305,41.92514141150711
1306,67.61647495379486
1307,13.862796408259836
1308,5.225104913858037
1309,64.15595586413777
1310,9.653715175323581
1311,35.162505208650515
1312,38.27795334156341
1313,12.449335587330024
1314,40.638125274323485
1315,19.980875837741703
1316,7.978131172397153
1317,6.788443638591514
1318,86.22407926593853
1319,49.11051448205027
1320,58.162404962660815
1321,59.10684074427475
1322,58.66630869558129
1323,76.90710044012616
1324,76.72182928265833
1325,50.022093331628234
1326,59.3042556615672
1327,8.796434015139006
1328,60.43792558167142
1329,8.505415792382816
1331,85.36439599292696
1332,16.923899598457176
1333,47.72917085837285
1334,1.9452309438194895
1335,18.295835841721853
1336,11.545725540426941
1337,84.92116131809324
1338,75.4289011878891
1339,32.911623791869566
1340,21.883791458596043
1341,12.749543188616752
1342,57.78511968414025
1343,21.36082885391761
1344,9.425874175925175
1345,13.438392209404471
1346,22.833124089875596
1347,5.667218417794041
1348,12.277651570507139
1349,8.846247312198436
1350,71.35231177144291
1351,77.93632164772625
1352,68.97831099435243
1353,37.38381073294314
1354,52.08968723016515
1355,5.744432090987946
1356,20.158121324650036
1357,49.36915446503021
1358,21.164184119034015
1359,46.752946009419766
1360,16.617494296817483
1361,19.163971736018993
1362,67.24441142010608
1363,53.23544343653494
1364,7.455174447687071
1365,9.542145213193228
1366,18.092016490523
1367,9.44048733076343
1368,38.511548893844946
1369,55.3088270879184
1370,12.668006588247128
