CUSTNO,주말,평일,주말 비율
611,226.0,401.0,0.36044657097288674
612,244.0,476.0,0.3388888888888889
613,290.0,1032.0,0.21936459909228442
614,151.0,374.0,0.2876190476190476
615,94.0,511.0,0.15537190082644628
616,356.0,737.0,0.32570905763952424
617,218.0,524.0,0.29380053908355797
618,382.0,564.0,0.40380549682875266
619,396.0,1606.0,0.1978021978021978
620,264.0,216.0,0.55
621,218.0,525.0,0.2934051144010767
622,285.0,329.0,0.46416938110749184
623,268.0,946.0,0.22075782537067545
624,342.0,902.0,0.27491961414790994
625,83.0,584.0,0.12443778110944528
626,240.0,735.0,0.24615384615384617
627,131.0,409.0,0.24259259259259258
628,839.0,1601.0,0.34385245901639344
629,381.0,871.0,0.30431309904153353
630,286.0,522.0,0.35396039603960394
631,148.0,406.0,0.26714801444043323
632,198.0,499.0,0.28407460545193686
633,455.0,968.0,0.31974701335207306
634,186.0,414.0,0.31
635,369.0,363.0,0.5040983606557377
636,186.0,365.0,0.33756805807622503
637,247.0,830.0,0.22934076137418755
638,218.0,455.0,0.32392273402674593
639,487.0,1728.0,0.21986455981941308
640,293.0,388.0,0.4302496328928047
641,208.0,420.0,0.33121019108280253
642,289.0,621.0,0.31758241758241756
643,205.0,391.0,0.34395973154362414
644,338.0,968.0,0.25880551301684535
645,358.0,680.0,0.3448940269749518
646,529.0,1572.0,0.2517848643503094
647,445.0,1651.0,0.21230916030534353
648,173.0,327.0,0.346
649,39.0,310.0,0.11174785100286533
650,229.0,382.0,0.37479541734860883
651,140.0,213.0,0.39660056657223797
652,201.0,286.0,0.4127310061601643
653,202.0,752.0,0.21174004192872117
654,188.0,790.0,0.19222903885480572
655,313.0,1185.0,0.2089452603471295
656,201.0,268.0,0.42857142857142855
657,225.0,412.0,0.3532182103610675
658,515.0,963.0,0.34844384303112313
659,275.0,612.0,0.3100338218714769
660,354.0,1586.0,0.1824742268041237
661,409.0,356.0,0.534640522875817
662,201.0,748.0,0.21180189673340358
663,226.0,619.0,0.26745562130177514
664,89.0,373.0,0.19264069264069264
665,503.0,1338.0,0.27322107550244434
666,287.0,903.0,0.2411764705882353
667,296.0,511.0,0.3667905824039653
668,353.0,968.0,0.267221801665405
669,253.0,380.0,0.39968404423380727
670,319.0,1078.0,0.2283464566929134
671,92.0,1424.0,0.06068601583113457
672,210.0,295.0,0.4158415841584158
673,199.0,461.0,0.3015151515151515
674,148.0,250.0,0.37185929648241206
675,297.0,887.0,0.25084459459459457
676,195.0,438.0,0.3080568720379147
677,289.0,1208.0,0.19305277221108885
678,324.0,802.0,0.2877442273534636
679,362.0,1543.0,0.1900262467191601
680,453.0,1121.0,0.2878017789072427
681,281.0,234.0,0.545631067961165
682,333.0,1140.0,0.22606924643584522
683,172.0,1002.0,0.1465076660988075
684,169.0,330.0,0.33867735470941884
685,540.0,1624.0,0.24953789279112754
686,213.0,484.0,0.30559540889526543
687,95.0,575.0,0.1417910447761194
688,154.0,410.0,0.2730496453900709
689,198.0,228.0,0.4647887323943662
690,248.0,549.0,0.3111668757841907
691,178.0,492.0,0.2656716417910448
692,353.0,935.0,0.27406832298136646
693,556.0,599.0,0.48138528138528136
694,177.0,608.0,0.22547770700636943
695,157.0,358.0,0.3048543689320388
696,141.0,292.0,0.325635103926097
697,163.0,180.0,0.4752186588921283
698,113.0,321.0,0.26036866359447003
699,575.0,1013.0,0.3620906801007557
700,568.0,1185.0,0.3240159726183685
701,645.0,1416.0,0.3129548762736536
702,125.0,638.0,0.16382699868938402
703,121.0,302.0,0.2860520094562648
704,233.0,434.0,0.3493253373313343
705,443.0,882.0,0.33433962264150946
706,178.0,557.0,0.24217687074829933
707,176.0,622.0,0.22055137844611528
708,369.0,503.0,0.4231651376146789
709,361.0,981.0,0.2690014903129657
710,232.0,905.0,0.2040457343887423
711,170.0,308.0,0.35564853556485354
712,128.0,799.0,0.13807982740021574
713,102.0,442.0,0.1875
714,187.0,372.0,0.334525939177102
715,190.0,358.0,0.3467153284671533
716,425.0,1162.0,0.26780088216761183
717,168.0,146.0,0.535031847133758
718,128.0,403.0,0.24105461393596986
719,316.0,1316.0,0.19362745098039216
720,386.0,1059.0,0.2671280276816609
721,19.0,930.0,0.020021074815595362
722,368.0,706.0,0.3426443202979516
723,299.0,636.0,0.31978609625668447
724,98.0,413.0,0.1917808219178082
725,515.0,1259.0,0.290304396843292
726,131.0,366.0,0.2635814889336016
727,102.0,865.0,0.10548086866597725
728,202.0,262.0,0.4353448275862069
729,260.0,713.0,0.2672147995889003
730,355.0,1752.0,0.1684859990507831
731,188.0,1002.0,0.15798319327731092
732,111.0,433.0,0.20404411764705882
733,510.0,1158.0,0.3057553956834532
734,178.0,565.0,0.2395693135935397
735,113.0,539.0,0.17331288343558282
736,81.0,506.0,0.13798977853492334
737,220.0,880.0,0.2
738,153.0,544.0,0.21951219512195122
