CUSTNO,주말,평일,주말 비율
184,88.0,104.0,0.4583333333333333
185,204.0,292.0,0.4112903225806452
186,105.0,506.0,0.1718494271685761
187,73.0,202.0,0.26545454545454544
188,238.0,1066.0,0.18251533742331288
189,116.0,492.0,0.19078947368421054
190,220.0,297.0,0.425531914893617
191,97.0,114.0,0.4597156398104265
192,130.0,403.0,0.24390243902439024
193,82.0,494.0,0.1423611111111111
194,154.0,655.0,0.1903584672435105
195,103.0,296.0,0.2581453634085213
196,135.0,476.0,0.220949263502455
197,134.0,397.0,0.2523540489642185
198,139.0,402.0,0.25693160813308685
199,117.0,342.0,0.2549019607843137
200,62.0,182.0,0.2540983606557377
201,106.0,184.0,0.36551724137931035
202,123.0,578.0,0.1754636233951498
203,168.0,218.0,0.43523316062176165
204,171.0,613.0,0.2181122448979592
205,125.0,483.0,0.20559210526315788
206,206.0,540.0,0.2761394101876676
207,39.0,451.0,0.07959183673469387
208,21.0,40.0,0.3442622950819672
209,70.0,204.0,0.25547445255474455
210,212.0,313.0,0.4038095238095238
211,73.0,198.0,0.2693726937269373
212,192.0,496.0,0.27906976744186046
213,250.0,1595.0,0.13550135501355012
214,83.0,319.0,0.2064676616915423
215,120.0,673.0,0.15132408575031525
216,115.0,368.0,0.23809523809523808
217,95.0,201.0,0.32094594594594594
218,164.0,238.0,0.4079601990049751
219,186.0,304.0,0.3795918367346939
220,505.0,406.0,0.5543358946212953
221,183.0,352.0,0.34205607476635513
222,56.0,394.0,0.12444444444444444
223,60.0,227.0,0.20905923344947736
224,87.0,109.0,0.44387755102040816
225,144.0,138.0,0.5106382978723404
226,76.0,260.0,0.2261904761904762
227,42.0,492.0,0.07865168539325842
228,182.0,729.0,0.19978046103183314
229,171.0,165.0,0.5089285714285714
230,140.0,246.0,0.3626943005181347
231,236.0,448.0,0.34502923976608185
232,174.0,563.0,0.23609226594301222
233,197.0,403.0,0.3283333333333333
234,74.0,328.0,0.18407960199004975
235,169.0,248.0,0.4052757793764988
236,184.0,586.0,0.23896103896103896
237,349.0,178.0,0.6622390891840607
238,33.0,276.0,0.10679611650485436
239,101.0,240.0,0.2961876832844575
240,95.0,191.0,0.3321678321678322
241,139.0,256.0,0.3518987341772152
242,278.0,272.0,0.5054545454545455
243,103.0,350.0,0.22737306843267108
245,106.0,972.0,0.09833024118738404
246,89.0,227.0,0.28164556962025317
247,466.0,224.0,0.6753623188405797
248,361.0,381.0,0.4865229110512129
249,36.0,277.0,0.11501597444089456
250,110.0,296.0,0.270935960591133
251,30.0,321.0,0.08547008547008547
252,85.0,145.0,0.3695652173913043
253,99.0,102.0,0.4925373134328358
254,129.0,145.0,0.4708029197080292
255,79.0,264.0,0.2303206997084548
256,157.0,555.0,0.2205056179775281
257,169.0,908.0,0.15691736304549675
258,151.0,246.0,0.380352644836272
259,180.0,822.0,0.17964071856287425
260,85.0,359.0,0.19144144144144143
261,43.0,194.0,0.18143459915611815
262,203.0,364.0,0.35802469135802467
263,122.0,307.0,0.28438228438228436
264,212.0,599.0,0.26140567200986436
265,77.0,160.0,0.32489451476793246
266,92.0,308.0,0.23
267,118.0,70.0,0.6276595744680851
268,145.0,568.0,0.20336605890603085
269,661.0,1139.0,0.3672222222222222
270,185.0,401.0,0.31569965870307165
271,109.0,131.0,0.45416666666666666
272,194.0,494.0,0.2819767441860465
273,124.0,364.0,0.2540983606557377
274,242.0,375.0,0.39222042139384117
275,235.0,832.0,0.22024367385192128
276,288.0,848.0,0.2535211267605634
277,147.0,421.0,0.25880281690140844
278,94.0,568.0,0.1419939577039275
279,16.0,207.0,0.07174887892376682
280,92.0,196.0,0.3194444444444444
281,250.0,323.0,0.4363001745200698
282,116.0,231.0,0.33429394812680113
283,80.0,215.0,0.2711864406779661
284,77.0,180.0,0.29961089494163423
285,6.0,337.0,0.01749271137026239
286,160.0,263.0,0.37825059101654845
287,173.0,236.0,0.4229828850855746
288,125.0,771.0,0.13950892857142858
289,194.0,140.0,0.5808383233532934
290,79.0,585.0,0.11897590361445783
291,138.0,805.0,0.14634146341463414
292,189.0,349.0,0.3513011152416357
293,81.0,389.0,0.1723404255319149
294,49.0,167.0,0.22685185185185186
295,23.0,208.0,0.09956709956709957
296,218.0,420.0,0.34169278996865204
297,133.0,229.0,0.3674033149171271
298,123.0,336.0,0.2679738562091503
299,64.0,226.0,0.2206896551724138
300,112.0,665.0,0.14414414414414414
301,93.0,110.0,0.458128078817734
302,132.0,315.0,0.2953020134228188
303,154.0,870.0,0.150390625
304,64.0,209.0,0.23443223443223443
305,170.0,435.0,0.2809917355371901
306,122.0,233.0,0.3436619718309859
307,181.0,144.0,0.556923076923077
308,20.0,276.0,0.06756756756756757
309,131.0,133.0,0.4962121212121212
310,229.0,420.0,0.35285053929121724
311,100.0,183.0,0.35335689045936397
312,79.0,383.0,0.170995670995671
313,159.0,221.0,0.41842105263157897
314,106.0,353.0,0.23093681917211328
315,245.0,490.0,0.3333333333333333
316,73.0,393.0,0.15665236051502146
317,138.0,398.0,0.2574626865671642
318,142.0,185.0,0.43425076452599387
319,32.0,158.0,0.16842105263157894
320,175.0,252.0,0.4098360655737705
321,209.0,361.0,0.36666666666666664
322,206.0,489.0,0.29640287769784174
323,124.0,427.0,0.2250453720508167
324,152.0,335.0,0.31211498973305957
325,55.0,237.0,0.18835616438356165
326,152.0,450.0,0.25249169435215946
327,111.0,124.0,0.4723404255319149
328,1.0,162.0,0.006134969325153374
329,55.0,505.0,0.09821428571428571
330,335.0,797.0,0.2959363957597173
331,65.0,452.0,0.12572533849129594
332,156.0,547.0,0.22190611664295876
333,278.0,901.0,0.2357930449533503
334,110.0,189.0,0.36789297658862874
335,102.0,356.0,0.22270742358078602
336,62.0,292.0,0.1751412429378531
337,177.0,296.0,0.37420718816067655
338,80.0,538.0,0.12944983818770225
339,273.0,804.0,0.25348189415041783
340,49.0,131.0,0.2722222222222222
341,114.0,189.0,0.37623762376237624
342,54.0,500.0,0.09747292418772563
343,104.0,329.0,0.24018475750577367
344,99.0,163.0,0.37786259541984735
345,61.0,118.0,0.3407821229050279
346,41.0,251.0,0.1404109589041096
347,206.0,295.0,0.4111776447105788
348,134.0,544.0,0.1976401179941003
349,165.0,361.0,0.31368821292775667
350,201.0,525.0,0.2768595041322314
351,29.0,158.0,0.15508021390374332
352,62.0,188.0,0.248
353,265.0,219.0,0.5475206611570248
354,137.0,353.0,0.2795918367346939
355,109.0,247.0,0.3061797752808989
356,82.0,127.0,0.3923444976076555
357,204.0,338.0,0.3763837638376384
358,151.0,161.0,0.483974358974359
359,174.0,461.0,0.2740157480314961
360,187.0,954.0,0.16389132340052587
361,121.0,404.0,0.23047619047619047
362,188.0,507.0,0.27050359712230215
363,30.0,235.0,0.11320754716981132
364,109.0,415.0,0.20801526717557253
365,104.0,415.0,0.2003853564547206
366,73.0,196.0,0.27137546468401486
367,177.0,522.0,0.2532188841201717
368,92.0,642.0,0.12534059945504086
369,72.0,140.0,0.33962264150943394
370,74.0,653.0,0.10178817056396149
371,247.0,458.0,0.350354609929078
372,159.0,451.0,0.260655737704918
373,189.0,294.0,0.391304347826087
374,8.0,245.0,0.03162055335968379
375,97.0,237.0,0.2904191616766467
376,144.0,443.0,0.2453151618398637
377,121.0,336.0,0.2647702407002188
378,115.0,218.0,0.34534534534534533
379,130.0,164.0,0.4421768707482993
380,157.0,432.0,0.266553480475382
381,147.0,81.0,0.6447368421052632
382,110.0,207.0,0.3470031545741325
383,75.0,144.0,0.3424657534246575
384,279.0,492.0,0.36186770428015563
385,179.0,407.0,0.3054607508532423
386,112.0,172.0,0.39436619718309857
387,194.0,491.0,0.2832116788321168
388,97.0,123.0,0.4409090909090909
389,424.0,991.0,0.29964664310954064
390,132.0,471.0,0.21890547263681592
391,143.0,439.0,0.24570446735395188
392,137.0,285.0,0.3246445497630332
393,53.0,207.0,0.20384615384615384
394,124.0,606.0,0.16986301369863013
395,160.0,628.0,0.20304568527918782
396,121.0,357.0,0.25313807531380755
397,196.0,589.0,0.24968152866242038
398,73.0,237.0,0.23548387096774193
399,46.0,145.0,0.24083769633507854
400,66.0,435.0,0.1317365269461078
401,106.0,123.0,0.462882096069869
402,80.0,182.0,0.3053435114503817
403,135.0,311.0,0.30269058295964124
404,70.0,382.0,0.15486725663716813
405,107.0,100.0,0.5169082125603864
406,190.0,539.0,0.2606310013717421
407,108.0,105.0,0.5070422535211268
408,73.0,145.0,0.3348623853211009
409,81.0,159.0,0.3375
410,111.0,212.0,0.34365325077399383
411,263.0,184.0,0.5883668903803132
412,76.0,602.0,0.11209439528023599
413,60.0,438.0,0.12048192771084337
414,65.0,222.0,0.2264808362369338
415,239.0,668.0,0.26350606394707826
416,90.0,204.0,0.30612244897959184
417,28.0,157.0,0.15135135135135136
418,159.0,545.0,0.22585227272727273
419,38.0,175.0,0.1784037558685446
420,187.0,237.0,0.4410377358490566
421,400.0,1213.0,0.24798512089274644
422,28.0,134.0,0.1728395061728395
423,100.0,283.0,0.26109660574412535
424,193.0,458.0,0.2964669738863287
425,221.0,332.0,0.3996383363471971
426,56.0,311.0,0.15258855585831063
427,143.0,155.0,0.4798657718120805
428,71.0,629.0,0.10142857142857142
429,86.0,394.0,0.17916666666666667
430,112.0,176.0,0.3888888888888889
431,142.0,198.0,0.4176470588235294
432,165.0,105.0,0.6111111111111112
433,143.0,177.0,0.446875
434,127.0,924.0,0.120837297811608
435,97.0,172.0,0.36059479553903345
436,112.0,377.0,0.22903885480572597
437,228.0,716.0,0.24152542372881355
438,47.0,202.0,0.18875502008032127
439,300.0,714.0,0.2958579881656805
440,73.0,117.0,0.38421052631578945
441,83.0,202.0,0.2912280701754386
442,28.0,1723.0,0.01599086236436322
443,88.0,132.0,0.4
444,164.0,397.0,0.29233511586452765
445,65.0,228.0,0.22184300341296928
446,204.0,745.0,0.21496311907270813
447,66.0,228.0,0.22448979591836735
448,58.0,136.0,0.29896907216494845
449,152.0,593.0,0.2040268456375839
450,116.0,267.0,0.3028720626631854
451,432.0,223.0,0.6595419847328244
452,86.0,1481.0,0.05488194001276324
453,91.0,378.0,0.19402985074626866
454,88.0,351.0,0.20045558086560364
455,86.0,303.0,0.2210796915167095
456,367.0,1015.0,0.2655571635311143
457,634.0,1719.0,0.26944326391840207
458,155.0,446.0,0.2579034941763727
459,470.0,152.0,0.7556270096463023
461,97.0,319.0,0.23317307692307693
462,137.0,309.0,0.3071748878923767
463,100.0,226.0,0.3067484662576687
464,159.0,552.0,0.22362869198312235
465,209.0,623.0,0.2512019230769231
466,109.0,262.0,0.29380053908355797
467,145.0,459.0,0.24006622516556292
468,42.0,679.0,0.05825242718446602
469,46.0,321.0,0.12534059945504086
470,91.0,601.0,0.1315028901734104
471,145.0,94.0,0.606694560669456
472,188.0,551.0,0.2543978349120433
473,143.0,444.0,0.24361158432708688
474,151.0,705.0,0.1764018691588785
475,169.0,342.0,0.33072407045009783
476,125.0,970.0,0.1141552511415525
477,64.0,198.0,0.24427480916030533
478,48.0,285.0,0.14414414414414414
479,107.0,486.0,0.18043844856661045
480,250.0,116.0,0.6830601092896175
481,105.0,208.0,0.3354632587859425
482,155.0,364.0,0.29865125240847784
483,82.0,167.0,0.3293172690763052
484,92.0,134.0,0.40707964601769914
485,112.0,193.0,0.36721311475409835
486,110.0,219.0,0.3343465045592705
487,212.0,634.0,0.25059101654846333
488,237.0,719.0,0.24790794979079497
489,224.0,424.0,0.345679012345679
490,66.0,377.0,0.1489841986455982
491,145.0,383.0,0.2746212121212121
492,102.0,164.0,0.38345864661654133
493,300.0,506.0,0.37220843672456577
494,108.0,326.0,0.2488479262672811
495,139.0,381.0,0.2673076923076923
496,121.0,456.0,0.2097053726169844
497,252.0,588.0,0.3
498,138.0,508.0,0.21362229102167182
499,128.0,264.0,0.32653061224489793
500,244.0,550.0,0.30730478589420657
501,74.0,124.0,0.37373737373737376
502,310.0,576.0,0.34988713318284426
503,300.0,1193.0,0.20093770931011387
504,122.0,249.0,0.3288409703504043
505,270.0,635.0,0.2983425414364641
506,124.0,384.0,0.2440944881889764
507,112.0,238.0,0.32
508,67.0,227.0,0.22789115646258504
509,96.0,231.0,0.29357798165137616
510,37.0,338.0,0.09866666666666667
511,154.0,305.0,0.3355119825708061
512,208.0,466.0,0.3086053412462908
513,75.0,231.0,0.24509803921568626
514,190.0,365.0,0.34234234234234234
515,38.0,317.0,0.10704225352112676
516,154.0,664.0,0.1882640586797066
517,133.0,192.0,0.40923076923076923
518,136.0,398.0,0.2546816479400749
519,125.0,363.0,0.25614754098360654
520,115.0,163.0,0.4136690647482014
521,262.0,691.0,0.27492130115424973
522,111.0,350.0,0.24078091106290672
523,40.0,1005.0,0.03827751196172249
524,173.0,567.0,0.23378378378378378
525,107.0,399.0,0.21146245059288538
526,274.0,550.0,0.3325242718446602
527,218.0,565.0,0.2784163473818646
528,56.0,197.0,0.22134387351778656
529,151.0,612.0,0.19790301441677588
530,176.0,183.0,0.49025069637883006
531,28.0,313.0,0.08211143695014662
532,116.0,188.0,0.3815789473684211
533,276.0,405.0,0.4052863436123348
534,70.0,264.0,0.20958083832335328
535,119.0,197.0,0.37658227848101267
536,31.0,333.0,0.08516483516483517
537,152.0,570.0,0.21052631578947367
538,86.0,246.0,0.25903614457831325
539,90.0,368.0,0.1965065502183406
540,69.0,466.0,0.12897196261682242
541,161.0,720.0,0.18274687854710556
542,196.0,139.0,0.5850746268656717
543,132.0,337.0,0.2814498933901919
544,167.0,233.0,0.4175
545,69.0,146.0,0.3209302325581395
546,82.0,138.0,0.37272727272727274
547,125.0,402.0,0.23719165085388993
548,187.0,242.0,0.4358974358974359
549,85.0,189.0,0.3102189781021898
550,163.0,388.0,0.2958257713248639
551,148.0,676.0,0.1796116504854369
552,92.0,233.0,0.28307692307692306
553,78.0,329.0,0.19164619164619165
554,101.0,173.0,0.3686131386861314
555,124.0,357.0,0.2577962577962578
556,98.0,448.0,0.1794871794871795
557,72.0,599.0,0.10730253353204174
558,108.0,257.0,0.2958904109589041
559,286.0,244.0,0.539622641509434
560,81.0,129.0,0.38571428571428573
561,95.0,486.0,0.16351118760757316
562,5.0,199.0,0.024509803921568627
563,217.0,803.0,0.21274509803921568
564,56.0,225.0,0.199288256227758
565,65.0,190.0,0.2549019607843137
566,91.0,212.0,0.30033003300330036
567,129.0,487.0,0.20941558441558442
568,96.0,380.0,0.20168067226890757
569,152.0,256.0,0.37254901960784315
570,97.0,209.0,0.31699346405228757
571,110.0,215.0,0.3384615384615385
572,107.0,247.0,0.3022598870056497
573,272.0,631.0,0.301218161683278
574,74.0,419.0,0.15010141987829614
575,103.0,246.0,0.29512893982808025
576,150.0,229.0,0.39577836411609496
577,128.0,281.0,0.31295843520782396
578,386.0,390.0,0.49742268041237114
579,22.0,174.0,0.11224489795918367
580,105.0,366.0,0.2229299363057325
581,135.0,362.0,0.2716297786720322
582,68.0,172.0,0.2833333333333333
583,46.0,300.0,0.1329479768786127
584,110.0,224.0,0.32934131736526945
585,118.0,292.0,0.28780487804878047
586,78.0,206.0,0.2746478873239437
587,142.0,210.0,0.4034090909090909
588,267.0,761.0,0.259727626459144
589,112.0,208.0,0.35
590,165.0,411.0,0.2864583333333333
591,198.0,449.0,0.30602782071097373
592,67.0,308.0,0.17866666666666667
593,58.0,176.0,0.24786324786324787
594,122.0,112.0,0.5213675213675214
595,78.0,169.0,0.3157894736842105
596,62.0,189.0,0.24701195219123506
597,129.0,184.0,0.41214057507987223
598,132.0,390.0,0.25287356321839083
599,194.0,308.0,0.38645418326693226
600,310.0,719.0,0.3012633624878523
601,27.0,252.0,0.0967741935483871
602,139.0,208.0,0.40057636887608067
603,77.0,173.0,0.308
604,39.0,260.0,0.13043478260869565
605,102.0,238.0,0.3
606,53.0,195.0,0.21370967741935484
607,127.0,384.0,0.24853228962818003
608,142.0,664.0,0.1761786600496278
609,81.0,285.0,0.22131147540983606
610,54.0,139.0,0.27979274611398963
611,63.0,258.0,0.19626168224299065
612,31.0,79.0,0.2818181818181818
613,127.0,540.0,0.1904047976011994
614,129.0,187.0,0.40822784810126583
615,67.0,224.0,0.23024054982817868
616,166.0,349.0,0.32233009708737864
617,174.0,366.0,0.32222222222222224
618,223.0,265.0,0.4569672131147541
619,131.0,629.0,0.1723684210526316
620,129.0,119.0,0.5201612903225806
621,123.0,257.0,0.3236842105263158
622,107.0,192.0,0.35785953177257523
623,124.0,489.0,0.20228384991843393
624,97.0,531.0,0.15445859872611464
625,43.0,403.0,0.09641255605381166
626,124.0,498.0,0.19935691318327975
627,49.0,160.0,0.23444976076555024
628,384.0,790.0,0.3270868824531516
629,253.0,711.0,0.262448132780083
630,68.0,116.0,0.3695652173913043
631,123.0,142.0,0.4641509433962264
632,66.0,223.0,0.22837370242214533
633,268.0,405.0,0.39821693907875183
634,67.0,171.0,0.2815126050420168
635,141.0,111.0,0.5595238095238095
636,129.0,223.0,0.3664772727272727
637,194.0,551.0,0.26040268456375837
638,95.0,215.0,0.3064516129032258
639,221.0,789.0,0.2188118811881188
640,137.0,234.0,0.3692722371967655
641,147.0,286.0,0.3394919168591224
642,127.0,366.0,0.25760649087221094
643,104.0,144.0,0.41935483870967744
644,154.0,304.0,0.33624454148471616
645,176.0,405.0,0.3029259896729776
646,200.0,634.0,0.23980815347721823
647,294.0,871.0,0.25236051502145923
648,90.0,198.0,0.3125
649,32.0,292.0,0.09876543209876543
650,86.0,181.0,0.32209737827715357
651,81.0,175.0,0.31640625
652,117.0,189.0,0.38235294117647056
653,110.0,487.0,0.18425460636515914
654,129.0,362.0,0.26272912423625255
655,163.0,566.0,0.22359396433470508
656,81.0,112.0,0.41968911917098445
657,74.0,266.0,0.21764705882352942
658,173.0,229.0,0.43034825870646765
659,166.0,353.0,0.3198458574181118
660,157.0,820.0,0.16069600818833163
661,204.0,145.0,0.5845272206303725
662,119.0,415.0,0.22284644194756553
663,122.0,449.0,0.2136602451838879
664,61.0,278.0,0.17994100294985252
665,166.0,652.0,0.20293398533007334
666,153.0,405.0,0.27419354838709675
667,145.0,177.0,0.4503105590062112
668,63.0,167.0,0.27391304347826084
669,75.0,219.0,0.25510204081632654
670,105.0,351.0,0.23026315789473684
671,44.0,727.0,0.057068741893644616
672,140.0,167.0,0.4560260586319218
673,30.0,250.0,0.10714285714285714
674,48.0,149.0,0.2436548223350254
675,181.0,457.0,0.2836990595611285
676,71.0,245.0,0.22468354430379747
677,126.0,539.0,0.18947368421052632
678,110.0,419.0,0.20793950850661624
679,171.0,771.0,0.18152866242038215
680,232.0,534.0,0.3028720626631854
681,99.0,124.0,0.4439461883408072
682,166.0,538.0,0.23579545454545456
683,69.0,457.0,0.1311787072243346
684,122.0,266.0,0.31443298969072164
685,243.0,856.0,0.2211101000909918
686,106.0,249.0,0.29859154929577464
687,98.0,261.0,0.27298050139275765
688,85.0,263.0,0.2442528735632184
689,64.0,117.0,0.35359116022099446
690,147.0,343.0,0.3
691,63.0,270.0,0.1891891891891892
692,180.0,533.0,0.25245441795231416
693,253.0,242.0,0.5111111111111111
694,128.0,363.0,0.2606924643584521
695,51.0,155.0,0.24757281553398058
696,81.0,120.0,0.40298507462686567
697,116.0,99.0,0.5395348837209303
698,84.0,191.0,0.3054545454545455
699,246.0,461.0,0.347949080622348
700,239.0,552.0,0.30214917825537296
701,383.0,649.0,0.37112403100775193
702,64.0,352.0,0.15384615384615385
703,47.0,180.0,0.20704845814977973
704,133.0,299.0,0.30787037037037035
705,197.0,519.0,0.2751396648044693
706,83.0,276.0,0.23119777158774374
707,48.0,226.0,0.17518248175182483
708,244.0,249.0,0.4949290060851927
709,130.0,635.0,0.16993464052287582
710,127.0,493.0,0.20483870967741935
711,76.0,145.0,0.3438914027149321
712,83.0,515.0,0.13879598662207357
713,83.0,320.0,0.20595533498759305
714,97.0,205.0,0.3211920529801324
715,82.0,207.0,0.2837370242214533
716,217.0,581.0,0.2719298245614035
717,155.0,91.0,0.6300813008130082
718,54.0,181.0,0.2297872340425532
719,158.0,765.0,0.17118093174431204
720,236.0,480.0,0.329608938547486
721,19.0,708.0,0.026134800550206328
722,177.0,422.0,0.29549248747913187
723,137.0,303.0,0.31136363636363634
724,102.0,275.0,0.27055702917771884
725,228.0,761.0,0.23053589484327602
726,70.0,175.0,0.2857142857142857
727,75.0,401.0,0.15756302521008403
728,150.0,183.0,0.45045045045045046
729,127.0,295.0,0.3009478672985782
730,229.0,839.0,0.2144194756554307
731,64.0,535.0,0.10684474123539232
732,58.0,251.0,0.18770226537216828
733,239.0,487.0,0.32920110192837465
734,126.0,501.0,0.20095693779904306
735,90.0,302.0,0.22959183673469388
736,49.0,244.0,0.16723549488054607
737,185.0,542.0,0.2544704264099037
738,76.0,267.0,0.22157434402332363
739,77.0,278.0,0.21690140845070421
740,110.0,708.0,0.13447432762836187
741,151.0,473.0,0.2419871794871795
742,78.0,260.0,0.23076923076923078
743,152.0,378.0,0.28679245283018867
744,182.0,432.0,0.2964169381107492
745,141.0,332.0,0.29809725158562367
