CUSTNO,주말,평일,주말 비율
250,196.0,531.0,0.2696011004126547
251,34.0,551.0,0.05811965811965812
252,174.0,339.0,0.3391812865497076
253,196.0,229.0,0.4611764705882353
254,203.0,493.0,0.2916666666666667
255,133.0,571.0,0.18892045454545456
256,219.0,907.0,0.19449378330373002
257,362.0,1724.0,0.17353787152444872
258,261.0,421.0,0.38269794721407624
259,582.0,1894.0,0.23505654281098545
260,198.0,814.0,0.1956521739130435
261,93.0,366.0,0.20261437908496732
262,439.0,794.0,0.3560421735604217
263,245.0,612.0,0.28588098016336055
264,417.0,1247.0,0.25060096153846156
265,134.0,342.0,0.2815126050420168
266,119.0,501.0,0.19193548387096773
267,244.0,172.0,0.5865384615384616
268,320.0,1003.0,0.2418745275888133
269,1303.0,2329.0,0.35875550660792954
270,348.0,793.0,0.30499561787905344
271,199.0,211.0,0.4853658536585366
272,379.0,965.0,0.2819940476190476
273,210.0,747.0,0.219435736677116
274,382.0,708.0,0.3504587155963303
275,537.0,1591.0,0.2523496240601504
276,593.0,1770.0,0.25095217943292425
277,302.0,794.0,0.2755474452554745
278,316.0,1185.0,0.21052631578947367
279,94.0,496.0,0.15932203389830507
280,234.0,357.0,0.39593908629441626
281,480.0,618.0,0.4371584699453552
282,179.0,431.0,0.2934426229508197
283,152.0,415.0,0.26807760141093473
284,130.0,346.0,0.27310924369747897
285,17.0,645.0,0.0256797583081571
286,287.0,474.0,0.3771353482260184
287,282.0,410.0,0.407514450867052
288,295.0,1651.0,0.15159301130524153
289,423.0,349.0,0.5479274611398963
290,295.0,1276.0,0.18777848504137493
291,276.0,1358.0,0.1689106487148103
292,369.0,740.0,0.3327321911632101
293,186.0,755.0,0.19766206163655686
294,105.0,323.0,0.24532710280373832
295,50.0,380.0,0.11627906976744186
296,420.0,1019.0,0.2918693537178596
297,262.0,483.0,0.3516778523489933
298,231.0,699.0,0.24838709677419354
299,144.0,450.0,0.24242424242424243
300,280.0,1264.0,0.18134715025906736
301,194.0,262.0,0.42543859649122806
302,263.0,632.0,0.293854748603352
303,356.0,1546.0,0.1871713985278654
304,108.0,318.0,0.2535211267605634
305,325.0,871.0,0.2717391304347826
306,240.0,413.0,0.3675344563552833
307,313.0,433.0,0.4195710455764075
308,60.0,599.0,0.09104704097116843
309,219.0,313.0,0.4116541353383459
310,417.0,743.0,0.3594827586206897
311,246.0,483.0,0.3374485596707819
312,206.0,888.0,0.1882998171846435
313,525.0,665.0,0.4411764705882353
314,207.0,570.0,0.26640926640926643
315,429.0,845.0,0.336734693877551
316,197.0,770.0,0.20372285418821096
317,290.0,808.0,0.2641165755919854
318,221.0,333.0,0.3989169675090253
319,85.0,306.0,0.21739130434782608
320,325.0,522.0,0.3837072018890201
321,417.0,933.0,0.3088888888888889
322,353.0,993.0,0.262258543833581
323,161.0,819.0,0.16428571428571428
324,294.0,811.0,0.2660633484162896
325,112.0,435.0,0.20475319926873858
326,284.0,746.0,0.2757281553398058
327,193.0,277.0,0.4106382978723404
328,15.0,360.0,0.04
329,117.0,1027.0,0.10227272727272728
330,458.0,1034.0,0.306970509383378
331,124.0,883.0,0.12313803376365443
332,329.0,1105.0,0.22942817294281728
333,598.0,1710.0,0.25909878682842286
334,164.0,282.0,0.36771300448430494
335,216.0,642.0,0.2517482517482518
336,123.0,655.0,0.15809768637532134
337,383.0,582.0,0.39689119170984455
338,143.0,926.0,0.13376987839101964
339,442.0,1531.0,0.22402432843385708
340,102.0,261.0,0.2809917355371901
341,175.0,379.0,0.315884476534296
342,185.0,1047.0,0.15016233766233766
343,178.0,537.0,0.24895104895104894
344,216.0,392.0,0.35526315789473684
345,120.0,275.0,0.3037974683544304
346,75.0,472.0,0.13711151736745886
347,387.0,708.0,0.35342465753424657
348,365.0,1351.0,0.2127039627039627
349,283.0,837.0,0.2526785714285714
350,333.0,868.0,0.27726894254787676
351,155.0,517.0,0.23065476190476192
352,151.0,384.0,0.2822429906542056
353,524.0,480.0,0.5219123505976095
354,223.0,711.0,0.23875802997858672
355,270.0,528.0,0.3383458646616541
356,208.0,321.0,0.3931947069943289
357,370.0,640.0,0.36633663366336633
358,200.0,291.0,0.4073319755600815
359,354.0,968.0,0.26777609682299547
360,345.0,1714.0,0.16755706653715396
361,260.0,723.0,0.2644964394710071
362,298.0,910.0,0.24668874172185432
363,117.0,451.0,0.20598591549295775
364,221.0,867.0,0.203125
365,257.0,992.0,0.20576461168935148
366,142.0,428.0,0.24912280701754386
367,368.0,976.0,0.27380952380952384
368,144.0,1215.0,0.10596026490066225
369,159.0,272.0,0.3689095127610209
370,164.0,1141.0,0.12567049808429118
371,490.0,775.0,0.38735177865612647
372,396.0,872.0,0.31230283911671924
373,353.0,538.0,0.3961840628507295
374,10.0,537.0,0.018281535648994516
375,213.0,405.0,0.3446601941747573
376,267.0,837.0,0.2418478260869565
377,291.0,541.0,0.34975961538461536
378,292.0,526.0,0.3569682151589242
379,208.0,287.0,0.4202020202020202
380,279.0,856.0,0.24581497797356827
381,239.0,210.0,0.532293986636971
382,180.0,430.0,0.29508196721311475
383,89.0,273.0,0.24585635359116023
384,489.0,817.0,0.37442572741194485
385,348.0,824.0,0.29692832764505117
386,203.0,457.0,0.30757575757575756
387,439.0,1022.0,0.3004791238877481
388,199.0,393.0,0.33614864864864863
389,738.0,1832.0,0.28715953307392994
390,290.0,849.0,0.2546093064091308
391,210.0,691.0,0.23307436182019978
392,188.0,424.0,0.30718954248366015
393,94.0,375.0,0.20042643923240938
394,211.0,1095.0,0.16156202143950996
395,278.0,1205.0,0.18745785569790965
396,261.0,830.0,0.2392300641613199
397,358.0,988.0,0.2659732540861813
398,140.0,483.0,0.2247191011235955
399,103.0,274.0,0.27320954907161804
400,113.0,957.0,0.10560747663551402
401,213.0,247.0,0.46304347826086956
402,200.0,327.0,0.3795066413662239
403,251.0,662.0,0.27491785323110624
404,124.0,748.0,0.14220183486238533
405,229.0,284.0,0.44639376218323584
406,348.0,913.0,0.2759714512291832
407,252.0,170.0,0.5971563981042654
408,143.0,275.0,0.34210526315789475
409,168.0,362.0,0.3169811320754717
410,167.0,399.0,0.2950530035335689
411,433.0,393.0,0.5242130750605327
412,214.0,1068.0,0.1669266770670827
413,126.0,907.0,0.12197483059051308
414,163.0,394.0,0.2926391382405745
415,434.0,1467.0,0.2283008942661757
416,243.0,324.0,0.42857142857142855
417,106.0,330.0,0.24311926605504589
418,334.0,1058.0,0.23994252873563218
419,68.0,392.0,0.14782608695652175
420,376.0,466.0,0.44655581947743467
421,838.0,2107.0,0.28455008488964345
422,60.0,338.0,0.1507537688442211
423,188.0,479.0,0.2818590704647676
424,366.0,832.0,0.3055091819699499
425,367.0,570.0,0.39167556029882605
426,132.0,599.0,0.18057455540355677
427,222.0,335.0,0.3985637342908438
428,199.0,1045.0,0.159967845659164
429,180.0,688.0,0.2073732718894009
430,197.0,363.0,0.3517857142857143
431,227.0,364.0,0.3840947546531303
432,426.0,228.0,0.6513761467889908
433,268.0,384.0,0.4110429447852761
434,295.0,1621.0,0.15396659707724425
435,176.0,302.0,0.3682008368200837
436,183.0,594.0,0.23552123552123552
437,395.0,1135.0,0.2581699346405229
438,147.0,345.0,0.29878048780487804
439,478.0,1187.0,0.2870870870870871
440,261.0,308.0,0.45869947275922673
441,140.0,449.0,0.23769100169779286
442,53.0,3227.0,0.016158536585365854
443,135.0,299.0,0.31105990783410137
444,261.0,757.0,0.25638506876227896
445,112.0,397.0,0.2200392927308448
446,351.0,1484.0,0.19128065395095367
447,114.0,448.0,0.20284697508896798
448,104.0,356.0,0.22608695652173913
449,290.0,1080.0,0.2116788321167883
450,279.0,541.0,0.3402439024390244
451,907.0,463.0,0.6620437956204379
452,248.0,2380.0,0.0943683409436834
453,162.0,649.0,0.1997533908754624
454,171.0,754.0,0.18486486486486486
455,172.0,669.0,0.20451843043995244
456,599.0,1858.0,0.2437932437932438
457,1059.0,2887.0,0.2683730359858084
458,263.0,890.0,0.22810060711188204
459,983.0,293.0,0.7703761755485894
461,135.0,585.0,0.1875
462,241.0,563.0,0.2997512437810945
463,248.0,444.0,0.3583815028901734
464,319.0,1103.0,0.22433192686357242
465,428.0,1000.0,0.29971988795518206
466,210.0,593.0,0.261519302615193
467,309.0,930.0,0.24939467312348668
468,123.0,1222.0,0.09144981412639405
469,118.0,531.0,0.18181818181818182
470,193.0,951.0,0.1687062937062937
471,360.0,260.0,0.5806451612903226
472,316.0,903.0,0.25922887612797374
473,311.0,826.0,0.27352682497801234
474,416.0,1416.0,0.22707423580786026
475,311.0,697.0,0.30853174603174605
476,233.0,1833.0,0.11277831558567279
477,146.0,468.0,0.23778501628664495
478,121.0,660.0,0.15492957746478872
479,236.0,842.0,0.2189239332096475
480,512.0,221.0,0.6984993178717599
481,241.0,477.0,0.33565459610027853
482,293.0,654.0,0.3093980992608237
483,141.0,307.0,0.31473214285714285
484,169.0,315.0,0.34917355371900827
485,230.0,352.0,0.3951890034364261
486,262.0,493.0,0.34701986754966885
487,360.0,1182.0,0.23346303501945526
488,505.0,1512.0,0.25037183936539414
489,443.0,748.0,0.3719563392107473
490,159.0,642.0,0.19850187265917604
491,278.0,934.0,0.22937293729372937
492,144.0,488.0,0.22784810126582278
493,421.0,1209.0,0.25828220858895706
494,234.0,550.0,0.29846938775510207
495,246.0,735.0,0.25076452599388377
496,197.0,954.0,0.17115551694178974
497,489.0,1194.0,0.2905525846702317
498,229.0,832.0,0.21583411875589067
499,191.0,493.0,0.27923976608187134
500,506.0,947.0,0.34824501032346866
501,157.0,233.0,0.4025641025641026
502,596.0,1192.0,0.3333333333333333
503,694.0,2496.0,0.2175548589341693
504,226.0,461.0,0.3289665211062591
505,397.0,1157.0,0.2554697554697555
506,201.0,646.0,0.23730814639905548
507,259.0,535.0,0.3261964735516373
508,127.0,504.0,0.20126782884310618
509,205.0,497.0,0.292022792022792
510,110.0,714.0,0.13349514563106796
511,327.0,788.0,0.2932735426008969
512,347.0,815.0,0.29862306368330466
513,107.0,412.0,0.20616570327552985
514,317.0,710.0,0.308666017526777
515,71.0,634.0,0.10070921985815603
516,340.0,1299.0,0.20744356314826112
517,230.0,494.0,0.31767955801104975
518,311.0,774.0,0.28663594470046083
519,214.0,586.0,0.2675
520,290.0,322.0,0.4738562091503268
521,548.0,1262.0,0.3027624309392265
522,239.0,881.0,0.21339285714285713
523,82.0,1798.0,0.043617021276595745
524,350.0,1240.0,0.22012578616352202
525,204.0,732.0,0.21794871794871795
526,500.0,1022.0,0.328515111695138
527,436.0,1123.0,0.27966645285439384
528,102.0,371.0,0.2156448202959831
529,348.0,943.0,0.26955848179705655
530,307.0,292.0,0.5125208681135225
531,94.0,490.0,0.16095890410958905
532,196.0,314.0,0.3843137254901961
533,494.0,779.0,0.3880597014925373
534,133.0,465.0,0.22240802675585283
535,205.0,313.0,0.39575289575289574
536,54.0,633.0,0.07860262008733625
537,256.0,1101.0,0.18865143699336773
538,222.0,468.0,0.3217391304347826
539,191.0,684.0,0.21828571428571428
540,127.0,830.0,0.13270637408568442
541,290.0,1368.0,0.17490952955367914
542,408.0,283.0,0.5904486251808972
543,226.0,606.0,0.27163461538461536
544,312.0,394.0,0.44192634560906513
545,115.0,317.0,0.2662037037037037
546,163.0,262.0,0.3835294117647059
547,254.0,915.0,0.2172797262617622
548,417.0,538.0,0.43664921465968587
549,231.0,394.0,0.3696
550,263.0,672.0,0.2812834224598931
551,289.0,1251.0,0.18766233766233767
552,187.0,435.0,0.30064308681672025
553,171.0,612.0,0.21839080459770116
554,190.0,350.0,0.35185185185185186
555,221.0,695.0,0.24126637554585154
556,271.0,994.0,0.21422924901185772
557,202.0,1189.0,0.14521926671459381
558,173.0,413.0,0.295221843003413
559,759.0,271.0,0.7368932038834951
560,156.0,228.0,0.40625
561,229.0,960.0,0.19259882253994953
562,24.0,444.0,0.05128205128205128
563,318.0,1561.0,0.1692389568919638
564,120.0,729.0,0.1413427561837456
565,126.0,421.0,0.2303473491773309
566,139.0,382.0,0.2667946257197697
567,277.0,845.0,0.24688057040998218
568,155.0,668.0,0.18833535844471447
569,332.0,622.0,0.3480083857442348
570,247.0,530.0,0.3178893178893179
571,215.0,419.0,0.3391167192429022
572,162.0,493.0,0.24732824427480915
573,550.0,1441.0,0.27624309392265195
574,135.0,973.0,0.12184115523465704
575,217.0,537.0,0.28779840848806365
576,270.0,501.0,0.35019455252918286
577,248.0,550.0,0.3107769423558897
578,861.0,790.0,0.5215021199273168
579,60.0,352.0,0.14563106796116504
580,216.0,640.0,0.2523364485981308
581,221.0,720.0,0.23485653560042508
582,165.0,317.0,0.34232365145228216
583,123.0,758.0,0.13961407491486946
584,265.0,402.0,0.39730134932533734
585,234.0,593.0,0.282950423216445
586,156.0,372.0,0.29545454545454547
587,225.0,388.0,0.367047308319739
588,585.0,1513.0,0.278836987607245
589,208.0,332.0,0.3851851851851852
590,286.0,717.0,0.2851445663010967
591,323.0,942.0,0.25533596837944667
592,164.0,693.0,0.19136522753792298
593,107.0,289.0,0.2702020202020202
594,221.0,281.0,0.4402390438247012
595,136.0,247.0,0.35509138381201044
596,208.0,711.0,0.22633297062023938
597,326.0,353.0,0.4801178203240059
598,280.0,646.0,0.3023758099352052
599,322.0,638.0,0.33541666666666664
600,578.0,1453.0,0.2845888724766125
601,68.0,467.0,0.12710280373831775
602,219.0,323.0,0.4040590405904059
603,172.0,416.0,0.2925170068027211
604,77.0,473.0,0.14
605,197.0,570.0,0.25684485006518903
606,104.0,395.0,0.20841683366733466
607,215.0,723.0,0.22921108742004265
608,330.0,1132.0,0.22571819425444598
609,158.0,519.0,0.23338257016248154
610,102.0,510.0,0.16666666666666666
611,165.0,461.0,0.26357827476038337
612,177.0,364.0,0.32717190388170053
613,238.0,1113.0,0.17616580310880828
614,170.0,356.0,0.3231939163498099
615,126.0,520.0,0.19504643962848298
616,337.0,763.0,0.30636363636363634
617,292.0,636.0,0.3146551724137931
618,460.0,649.0,0.4147880973850316
619,336.0,1411.0,0.19232970807097882
620,260.0,223.0,0.5383022774327122
621,259.0,530.0,0.3282636248415716
622,227.0,354.0,0.39070567986230637
623,262.0,1098.0,0.19264705882352942
624,245.0,968.0,0.2019785655399835
625,87.0,711.0,0.10902255639097744
626,261.0,888.0,0.22715404699738903
627,122.0,398.0,0.23461538461538461
628,810.0,1545.0,0.34394904458598724
629,430.0,1117.0,0.2779573367808662
630,210.0,400.0,0.3442622950819672
631,170.0,378.0,0.3102189781021898
632,205.0,455.0,0.3106060606060606
633,536.0,878.0,0.37906647807637905
634,121.0,332.0,0.2671081677704194
635,351.0,240.0,0.5939086294416244
636,205.0,382.0,0.3492333901192504
637,342.0,951.0,0.26450116009280744
638,224.0,441.0,0.3368421052631579
639,485.0,1660.0,0.2261072261072261
640,269.0,386.0,0.41068702290076337
641,257.0,505.0,0.33727034120734906
642,262.0,661.0,0.2838569880823402
643,193.0,375.0,0.3397887323943662
644,344.0,855.0,0.28690575479566305
645,319.0,784.0,0.28921124206708976
646,459.0,1400.0,0.24690693921463153
647,478.0,1710.0,0.21846435100548445
648,183.0,371.0,0.3303249097472924
649,44.0,428.0,0.09322033898305085
650,181.0,359.0,0.3351851851851852
651,126.0,306.0,0.2916666666666667
652,224.0,343.0,0.3950617283950617
653,210.0,825.0,0.2028985507246377
654,204.0,861.0,0.19154929577464788
655,309.0,1186.0,0.20668896321070235
656,184.0,219.0,0.456575682382134
657,167.0,427.0,0.28114478114478114
658,449.0,791.0,0.3620967741935484
659,301.0,599.0,0.33444444444444443
660,318.0,1626.0,0.16358024691358025
661,424.0,282.0,0.6005665722379604
662,226.0,773.0,0.22622622622622623
663,237.0,772.0,0.2348860257680872
664,102.0,437.0,0.18923933209647495
665,448.0,1343.0,0.2501395868230039
666,290.0,882.0,0.24744027303754265
667,317.0,438.0,0.4198675496688742
668,269.0,724.0,0.27089627391742194
669,202.0,405.0,0.33278418451400327
670,266.0,875.0,0.2331288343558282
671,103.0,1445.0,0.0665374677002584
672,244.0,308.0,0.4420289855072464
673,123.0,441.0,0.21808510638297873
674,97.0,294.0,0.24808184143222506
675,347.0,935.0,0.2706708268330733
676,188.0,461.0,0.2896764252696456
677,243.0,1103.0,0.18053491827637444
678,258.0,825.0,0.23822714681440443
679,378.0,1502.0,0.20106382978723406
680,517.0,1070.0,0.3257718966603655
681,238.0,262.0,0.476
682,306.0,983.0,0.2373933281613654
683,146.0,963.0,0.13165013525698827
684,218.0,452.0,0.3253731343283582
685,519.0,1655.0,0.23873045078196872
686,197.0,484.0,0.28928046989721
687,129.0,459.0,0.2193877551020408
688,184.0,502.0,0.26822157434402333
689,157.0,232.0,0.40359897172236503
690,252.0,607.0,0.29336437718277064
691,178.0,531.0,0.25105782792665726
692,359.0,999.0,0.26435935198821797
693,572.0,573.0,0.4995633187772926
694,194.0,684.0,0.22095671981776766
695,135.0,345.0,0.28125
696,157.0,292.0,0.34966592427616927
697,181.0,206.0,0.46770025839793283
698,146.0,349.0,0.29494949494949496
699,542.0,963.0,0.3601328903654485
700,521.0,1101.0,0.3212083847102343
701,739.0,1302.0,0.36207741303282703
702,110.0,645.0,0.1456953642384106
703,124.0,318.0,0.28054298642533937
704,252.0,543.0,0.3169811320754717
705,397.0,867.0,0.31408227848101267
706,184.0,570.0,0.2440318302387268
707,142.0,573.0,0.1986013986013986
708,374.0,516.0,0.4202247191011236
709,329.0,1129.0,0.22565157750342935
710,262.0,945.0,0.21706710853355426
711,158.0,299.0,0.34573304157549234
712,162.0,942.0,0.14673913043478262
713,126.0,552.0,0.18584070796460178
714,187.0,397.0,0.3202054794520548
715,185.0,365.0,0.33636363636363636
716,453.0,1183.0,0.2768948655256724
717,229.0,159.0,0.5902061855670103
718,143.0,404.0,0.26142595978062155
719,356.0,1485.0,0.19337316675719718
720,384.0,970.0,0.28360413589364847
721,25.0,1190.0,0.0205761316872428
722,393.0,719.0,0.3534172661870504
723,287.0,606.0,0.3213885778275476
724,167.0,512.0,0.24594992636229748
725,508.0,1429.0,0.2622612287041817
726,137.0,379.0,0.2655038759689923
727,132.0,809.0,0.14027630180658873
728,239.0,297.0,0.4458955223880597
729,213.0,628.0,0.25326991676575505
730,357.0,1699.0,0.17363813229571984
731,165.0,1031.0,0.13795986622073578
732,101.0,428.0,0.19092627599243855
733,457.0,1069.0,0.299475753604194
734,232.0,788.0,0.22745098039215686
735,144.0,529.0,0.2139673105497771
736,89.0,490.0,0.153713298791019
737,327.0,1090.0,0.23076923076923078
