CUSTNO,ENGEL
159,1.2339038231675936
160,60.48647882018534
161,2.9505910604329664
162,8.094792383456664
163,71.88538291852959
164,24.463494608548864
165,7.3538981312895615
166,26.299614697181166
167,18.154615487979175
168,13.657712651907689
169,61.07555119794241
170,69.97316291527386
171,15.522862334140687
172,77.61986388063156
173,62.65825226272328
175,64.51699017338291
176,72.44426880310407
177,4.262079954027429
178,65.60371231388119
179,35.473105144403426
180,25.565977410906964
181,12.564020594527447
182,23.43277462828651
183,78.01248689416722
184,13.350238720425796
185,64.75332561003435
186,30.28830228016894
187,25.84344269585424
188,89.4302303658859
189,19.00710273956831
190,29.103720878213675
191,3.738227010846579
192,27.509805509084323
193,79.28300148592182
194,57.1127181164721
195,66.66851643177858
196,25.371720874139488
197,3.4128287489293703
198,40.57195333527423
199,52.40746910831181
200,27.807029209363005
201,23.40413829506239
202,9.3038132173408
203,74.44445218422763
204,32.912615899471476
205,38.75099885270647
206,66.5090235180102
207,81.71496295672334
208,3.0633142555612474
209,22.710496628403863
210,71.15519667783576
211,26.61490964225624
212,57.559070768083146
213,42.54386450377503
214,43.169600862222005
215,59.41122661441952
216,71.60228746211888
217,47.315131606792264
218,4.574947211106578
219,24.923517263246296
220,67.28562635929562
221,67.06459670679962
222,11.723323766153836
223,6.063870350615804
224,3.820924415957773
225,3.152709059906881
226,71.33102768315337
227,90.58400136685599
228,66.71423749145207
229,16.492920121689554
230,55.13319492396159
231,72.64483598013723
232,88.53582171885638
233,42.4820547225649
234,26.549675763329873
235,44.44887036171012
236,69.63768246536506
237,37.016467707676725
238,44.45885360157414
239,7.072066180620549
240,23.306312883947665
241,6.951962513519303
242,57.02095492589928
243,74.97914244596686
245,65.79694432251918
246,16.101928912644773
247,66.06224252979274
248,28.600372372101194
249,5.469922585907703
250,10.792379547846709
251,24.953651299831904
252,27.94200890480978
253,13.957495782842566
254,2.199087376961186
255,24.542829942608975
256,10.641685683564612
257,74.8980808438417
258,0.9897408745157451
259,56.86072469195026
260,86.48290601765642
261,29.98203734704847
262,59.981687639307246
263,77.91575597768612
264,62.618756224370806
265,1.4665736389193942
266,17.9484109607704
267,10.980821836619787
268,25.37087306885094
269,54.236263954631546
270,69.393013936697
271,9.57502584927425
272,47.32318108862775
273,13.53472243239075
274,78.56471381188031
275,57.35825296543597
276,65.99755518715243
277,33.00990904877553
278,93.97314434355343
279,21.588981002534307
280,11.628201659535415
281,27.843587488417388
282,9.40493389851245
283,6.579683650798228
284,20.875927498985074
285,56.13136454793034
286,44.736891756759306
287,69.70977239246027
288,80.77107104073158
289,64.86870251394693
290,72.69444297004024
291,78.73599305323738
292,20.438986874227457
293,32.59809923307169
294,4.727488345020046
295,13.382518558291231
296,25.647571315390916
297,17.945846024891104
298,22.465070761805304
299,53.46812091801816
300,53.569844633638276
301,15.498362912791386
302,20.170077518301238
303,50.29327061117891
304,4.419034806404248
305,3.5567649009576146
306,34.97994315747778
307,28.475699055229263
308,30.776590287347116
309,26.357950496385424
310,52.85288773661835
311,24.976000161042986
312,87.94854697524386
313,31.89535849173494
314,8.956845375463379
315,5.953467334567265
316,9.280074990569963
317,28.541200334372636
318,48.96480186223579
319,9.187691004784075
320,38.52460649829567
321,28.297843818103818
322,74.83707149424009
323,10.141770639349525
324,7.261244479092629
325,16.523146318508783
326,17.475226029214717
327,9.323895926602045
328,2.043842915533165
329,25.180591792956164
330,86.66814538224693
331,69.50873176558028
332,23.39069997197115
333,58.27722698445312
334,9.471015788183019
335,4.203122763083262
336,31.984313604512987
337,5.920955957923852
338,44.83483390988853
339,63.15432298936465
340,12.608801694818242
341,13.188390692277657
342,90.94465559287374
343,21.242889737460523
344,36.452822649369125
345,12.260854491100396
346,55.25255125704977
347,19.119683578501753
348,83.9542588686497
349,74.16200600360554
350,55.932818056806866
351,26.814391983372666
352,1.3680672324951504
353,83.84291137583453
354,69.1749151140939
355,5.11272831470529
356,6.283408985501825
357,64.70576638335415
358,3.447138587194163
359,36.1710594309001
360,46.81083554801417
361,6.915223989531204
362,52.67192832555888
363,4.608024116830254
364,49.93237920658269
365,21.742306720647953
366,84.73133048765497
367,12.566782320452047
368,14.863185794120776
369,5.950867648654149
370,69.4823279004795
371,57.810782430348986
372,78.12335832161511
373,17.0283178942679
374,31.308889372976985
375,3.192681001918032
376,91.34415513515407
377,12.81602869442354
378,13.73752496898727
379,14.668885020157415
380,86.49972546179592
381,25.048931113032086
382,10.401502680581181
383,11.981429085847795
384,70.29234529825244
385,60.972498553895804
386,20.118760258887406
387,16.24265640949992
388,3.822223158646365
389,65.63676812426336
390,82.43069938499737
391,8.26782173681541
392,34.04310599670752
393,8.65333430780634
394,68.77469352806642
395,57.05294777397375
396,49.75217716211101
397,38.37532290557383
398,9.119360579643983
399,3.6944814827894787
400,10.173347068611951
401,1.0217011388692787
402,21.949776162042355
403,68.9224558838233
404,12.663463882412925
405,38.478077066646236
406,77.40875368812428
407,14.949637932532072
408,0.7631495827736623
409,11.029066079693976
410,71.00512160338222
411,17.74296119945731
412,22.570067937434104
413,7.485006213884753
414,6.94169857858279
415,69.63515664093306
416,3.2430970279942275
417,17.959816840317085
418,40.649417289939166
419,12.872728924514568
420,33.88393463236931
421,27.495816455178705
422,45.08991883602769
423,14.936707983196918
424,97.50587444074914
425,49.80434894785184
426,24.853993266661586
427,27.273759474479466
428,11.109885482300326
429,19.90311746577791
430,12.235396158689017
431,40.16825833598887
432,32.13329745556198
433,5.534574252019466
434,51.305710704091275
435,22.95466526491962
436,7.526583041253812
437,81.90943603556302
438,8.654647049716667
439,82.80561914697427
440,7.891211058867863
441,7.67410159927173
442,85.4789144255418
443,3.663005202044141
444,8.523696795417479
445,83.28976020417664
446,60.657124397034956
447,18.882702196274394
448,10.052172316012177
449,16.458489034156365
450,5.684304153887863
451,62.25205746282852
452,83.31188868926756
453,19.44731180780724
454,63.32076573353128
455,10.493625031329827
456,23.510625930535088
457,38.76667885949261
458,88.28522905371523
459,50.72587462469542
461,63.68314535364162
462,12.528130790759059
463,16.791160990734895
464,29.031883837200724
465,59.56085898437441
466,6.31099763980581
467,41.82914438099121
468,37.618737278625645
469,43.019011680883814
470,78.45622875717666
471,7.974675076229294
472,73.15816568377662
473,61.57568687332056
474,13.804265109174535
475,29.771040126488913
476,89.97888830051703
477,4.725320291694112
478,2.626990273944371
479,75.61195067831684
480,10.968152342753559
481,17.770809181498233
482,69.80031925680882
483,44.41517546760988
484,13.566256910451068
485,4.0277909491302495
486,9.349324483016286
487,77.94115540354971
488,90.09355413591233
489,21.993517099001668
490,38.43087974560271
491,55.03621450239326
492,11.72172159615938
493,74.18564783418229
494,17.661302844271702
495,67.68970082930463
496,38.74292007061378
497,70.8116552915407
498,39.93037584087972
499,64.65555829529724
500,54.286869890148445
501,13.768714907026828
502,39.70826732974817
503,21.775024651763868
504,5.538950386032721
505,4.9952738284128
506,19.889132017093594
507,41.29965769001739
508,5.965013052519339
509,32.44437509821222
510,17.511914441464118
511,69.9082452429401
512,73.40611989787404
513,6.278234000237466
514,48.12029487969191
515,38.97671272830988
516,88.04532951629606
517,13.424622013776544
518,6.972167538141094
519,11.838876036952112
520,21.133133207540737
521,26.500596066992767
522,29.129465031167662
523,94.2068512469217
524,63.74028782642425
525,39.3957851997888
526,32.531129450096344
527,77.47377645263282
528,74.03672044397565
529,5.975486221268832
530,30.307190935932375
531,19.90390175260057
532,4.637765696466249
533,81.38718670769501
534,67.22143931450424
535,2.5822335933714746
536,83.28221662721981
537,76.70048589222752
538,20.234130299952266
539,24.14181557870926
540,61.34760273838895
541,80.7453570126284
542,31.25777209545557
543,76.26376944303804
544,11.08524100737496
545,6.487352609889059
546,8.75690227073634
547,55.722239302132294
548,11.995407906850124
549,22.131798136350316
550,20.295612020659593
551,60.37125306977492
552,26.360989066286976
553,14.817065427960435
554,2.7465579739263526
555,27.111083640568058
556,73.12966563951244
557,70.04408081356434
558,37.881938558695644
559,24.31314591555601
560,23.189501302557357
561,11.341193896969656
562,0.6048224742345326
563,53.05973990539159
564,9.1531852000485
565,4.8941044141450165
566,10.374847263704092
567,25.19940763528894
568,52.161127613314726
569,36.35702000741276
570,85.1258809408241
571,32.97415968851854
572,8.316371499792497
573,43.8185104205776
574,29.278870069107477
575,19.499390526860257
576,11.566548492113549
577,20.555823026832506
578,18.362089885263767
579,69.50063488167659
580,53.24617713041706
581,90.4757369254093
582,46.39807253992731
583,95.32095977231596
584,26.7375233197958
585,3.1494619248971936
586,12.226533794562041
587,15.805954041775253
588,19.086769868627982
589,14.13269133923309
590,37.7989864079101
591,70.2731244886323
592,35.65364746562368
593,8.446863391495507
594,1.6304399422265394
595,10.739160149338241
596,34.06380990567611
597,20.921092384245775
598,54.56047726022245
599,23.83922908478711
600,49.8137430118637
601,11.507585579711014
602,10.336653090602693
603,10.273911157640232
604,15.34065185863611
605,76.44899657608639
606,9.845921707412673
607,64.88158446070905
608,14.39356497792708
609,74.02374372418812
610,5.268058966481663
611,14.77518627683239
612,18.82552562692955
613,12.173854739253693
614,19.23033376400877
615,20.232144322514507
616,79.02774918007054
617,6.1760413237924885
618,17.929262445002607
619,70.55240434111488
620,4.303702594059145
621,86.02162136183176
622,22.075789960718197
623,44.161078985429235
624,83.46169764621033
625,51.34468257393748
626,65.43738640799026
627,14.46527394296299
628,45.29902730527254
629,54.20205168521094
630,40.558680212921644
631,2.3962957251641113
632,45.77057315888758
633,25.406341177855452
634,22.077182374230688
635,3.111754702123103
636,33.7685843019182
637,13.529884836808359
638,9.962023719563128
639,49.069171915630974
640,3.9536831360630513
641,5.35863320272789
642,32.23421869182249
643,17.268506212567655
644,55.806301593554
645,4.276196865438182
646,57.41123522725774
647,86.61953529718069
648,14.007124388191162
649,12.334856403786826
650,64.86969950288301
651,9.988209441951303
652,9.070663750348352
653,60.57259689638702
654,47.24372575790246
655,82.10884008144083
656,8.560799046885007
657,12.522073041561207
658,50.72827563353612
659,79.67926130485733
660,90.06361154345505
661,18.945028265267354
662,46.203312340162476
663,90.74233477830363
664,7.8658019728638955
665,44.919369552146925
666,61.17059182114003
667,12.775468174472076
668,41.2654437705538
669,26.039051981353555
670,2.623147375443299
671,63.73888421291116
672,12.609230105836069
673,26.490997387210463
674,3.67527946211742
675,54.85225441891195
676,3.075538171137225
677,31.021674779826114
678,83.1012705532085
679,82.38707140156659
680,54.5254167266454
681,23.434068435665814
682,81.33610983135544
683,40.47559565054939
684,34.68333120860805
685,93.99883540185189
686,13.806153486061113
687,21.370842992374605
688,41.789977413272176
689,4.093304900899405
690,16.836389061877064
691,7.259368548388506
692,33.46607011416054
693,6.907354679045086
694,7.709458923231219
695,16.92397236765652
696,22.04062008883638
697,7.951282454906456
698,4.791808241441305
699,83.45696721513083
700,73.50644739957393
701,66.63203397092899
702,58.76370354455294
703,11.221923158954183
704,11.526982622987052
705,81.59276039360729
706,47.66785402012991
707,13.794523880289258
708,7.255913860626144
709,26.95506864801572
710,52.394711409128504
711,12.671531114791806
712,26.534108988775195
713,3.619986330057006
714,26.263683513963983
715,11.339570792775934
716,25.530596798507442
717,5.826312604245089
718,20.375768956077994
719,79.6489052514864
720,64.765240613468
721,49.818223844186434
722,84.04184272494895
723,54.550343045465866
724,80.32496036612726
725,76.9440164535482
726,21.917245525357345
727,13.196562034223536
728,3.904301016377153
729,25.015209010484483
730,26.439664890181618
731,41.215849740251926
732,8.264473142765404
733,24.369777454383172
734,67.72371984934502
735,12.86194257875172
736,10.226812807120526
737,53.21371070757912
738,35.0507078343032
739,72.62367345043631
740,54.92443039494835
741,66.51258722155946
742,23.660939672898518
743,35.44009619115661
744,84.52781532654686
745,40.932347284666974
746,4.600806159879922
747,7.3132698711823725
748,2.0468785262232454
749,48.70435050873324
750,63.46193935903416
751,72.09476448409184
752,7.411475546032655
753,96.06765786939303
754,9.97722825977184
755,26.973775442727792
756,19.373453668167745
757,8.753070975715586
758,6.568586693758446
759,27.301481587381165
760,85.29543925880697
761,36.58070174682791
762,64.6897595191568
763,39.82441835278101
764,48.27001560907176
765,16.688017764113074
766,35.28029077276306
767,40.49704624596603
768,52.77513078570215
769,39.763405208554964
770,4.905517658526829
771,22.768963870094407
772,7.70571173306103
773,25.087415143680207
774,30.277176436240616
775,30.40258288724876
776,55.896878562459975
777,23.899065583857134
778,71.58864263973844
779,18.040769718683215
780,16.24732055630174
781,8.044801636235391
782,58.102848690360865
783,8.651967850324118
784,9.604462108680178
785,14.053828270928612
786,4.477542553715727
787,26.642679149831483
788,41.18613295611449
789,9.368214021476065
790,87.7897234747306
791,22.26093796740491
792,18.693449691420845
793,91.01516648234389
794,5.185354406335121
795,27.974932240176187
796,33.448527335161735
797,15.988453862475637
798,94.44665066919022
799,31.037766301022756
800,27.088290023556734
801,15.507979636074406
802,37.91626159285058
803,40.50750538004533
804,87.76406956666479
805,77.39842655997332
806,13.180741229031383
807,20.58435336407836
808,37.4986201027863
809,53.86094647166407
810,2.542129276252241
811,9.587898524550369
812,13.46542194568574
813,76.42674250528007
814,6.07366932205157
815,43.495662573621566
816,24.04145071902074
817,4.973019845956876
818,21.787676436515504
819,4.4283637389775645
820,63.98891581152122
821,85.75621566270503
822,45.542831848161114
823,6.639262216675003
824,65.04493998915194
825,9.436244181085405
826,77.44514043476653
827,13.174186074170638
828,11.748358011177046
829,58.97269185902424
830,47.49880679648721
831,89.69512205803267
832,9.753199346934936
833,46.920961890745545
834,48.5993011327912
835,29.752351806802746
836,73.5837609175893
837,66.06411482369154
838,10.064119405023817
839,58.99721421633972
840,0.997009137586214
841,0.9152899167256034
842,6.4368964552636925
843,76.62103948127992
844,18.192850388675836
845,22.546330480470196
846,10.851313729862435
847,19.38752494156551
848,6.839508453451421
849,74.16805303366601
850,22.137107463819923
851,91.89874260693668
852,28.930274363377574
853,83.52005244305013
854,41.190927919098186
855,24.544690332390605
856,8.026439608152693
857,1.9623058016930446
858,6.148673869185688
859,16.007244520266966
860,82.26209158185412
861,4.505976045180033
862,66.37235284835096
863,2.1268946885167965
864,60.84532064527792
865,9.831049955682232
866,15.086758129218042
867,29.596695762556198
868,82.49613819308253
869,57.8139616665323
870,6.306795647537338
871,78.34409163259622
872,80.53823982840673
873,7.845962042100453
874,14.673222092829471
875,25.291337256652135
876,86.84940687608757
877,68.31108908799948
878,13.728485057791797
879,21.26409953029032
880,74.97600563214503
881,81.02938104406053
882,5.512219248647634
883,57.03854479420152
884,8.533119739104599
885,47.29257766691358
886,3.7743983868579396
887,13.071855555057024
888,79.63531343528027
889,58.10864304050707
890,13.91436070030469
891,82.09879862326162
892,82.15591736677739
893,29.675842910552202
894,7.6138775923425674
895,26.652011419816862
896,79.02349231434887
897,7.886605917753291
898,53.79095689492006
899,4.672345700310628
900,83.16983700098008
901,49.176389524268124
902,81.64600936522744
903,59.02827441191022
904,28.32563993211484
906,26.472065399580057
907,17.611819194983884
908,58.15384165765555
909,76.46302671845294
910,70.93191288656774
911,4.1695623235331984
912,11.675118166333895
913,22.836934325401174
914,24.507580422420414
915,5.521560590987966
916,5.996826437665045
917,94.13014342824209
918,11.084556125417024
919,7.604682069116704
920,26.70387866208343
921,27.56333562994053
922,71.5295965440766
923,9.840403871247313
924,4.658454281121525
925,15.934418346615375
926,67.50474271517861
927,3.8876182400082544
928,14.032279588616845
929,16.549012032280995
930,62.29278243871155
931,14.526917384091098
932,56.414620404895466
933,69.8520549994801
934,11.417206241287149
935,19.811293598289563
936,1.7011914923763898
937,4.001153724095156
938,81.01001368006622
939,5.2654177096959405
940,34.574064219707196
941,6.245850817264677
942,63.35899551192558
943,28.373541691954056
944,15.035124651839343
945,32.61665955361704
946,7.516100865934441
947,2.2343405152000746
948,35.417192967952346
949,14.04805529941751
950,31.95347689379615
951,40.61416093050473
952,7.8552443456032055
953,5.431129999224548
954,6.942791519086742
955,7.45635005868637
956,75.90568982535095
957,5.042423161812982
958,7.3344013581078285
959,8.475113002926204
960,73.96111508104418
961,73.72513068311609
962,1.1277553112718572
963,18.74632644154069
964,76.88629225207539
965,16.470386293380514
966,5.712382863264867
967,48.45597675518616
968,30.392407211524635
969,55.57913073284572
970,85.25771865129047
971,32.81394497598891
972,1.9421087105101942
973,17.566178751041406
974,6.679791542618897
975,34.19693373891196
976,93.39941859538303
977,57.41722876940016
978,12.646681819697989
979,84.88711502299239
980,82.83190295528965
981,44.90969585427443
982,3.5964688778952376
983,47.931832225153144
984,39.657179410885824
986,7.453466562796909
987,67.33765460429866
988,62.835359659194424
989,7.127603575197641
990,9.472593578835266
991,7.383232198766761
992,9.380120326384608
993,2.580530283023207
994,11.230138839862285
995,52.34501097968513
996,6.841786014932608
997,8.296276714886657
998,30.712267048406044
999,4.0502336640414205
1000,79.63825338886738
1001,12.293649440829448
1002,5.363136223877171
1003,81.7370750880006
1004,31.35688572200411
1005,8.55473268599172
1006,23.094509678606354
1007,31.67611305878662
1008,8.8073685940153
1009,67.15621185233155
1010,59.7740979130584
1011,9.428801832176552
1012,69.62773104544719
1013,3.249837714957108
1014,61.55231764263554
1015,17.78272463873785
1016,51.94441533754266
1017,9.854914245904196
1018,4.317607497702039
1019,9.541251862992862
1020,25.367068137329916
1021,71.25807312999832
1022,24.824082339008793
1023,51.53293076240614
1024,43.25394288085762
1025,4.931697327400013
1026,11.616917071924854
1027,18.78805435503702
1028,76.54067905670814
1029,33.47488247742037
1030,55.0213029076722
1031,79.89847487540153
1032,5.7640461587041765
1033,13.221119485982724
1034,89.64687561538166
1035,59.77786625859287
1036,8.690760482970868
1037,59.671482078001716
1038,33.236738117159604
1039,11.974586462103739
1040,3.676753053812575
1041,85.26881574528568
1042,8.707194878483955
1043,15.768673827779601
1044,7.787567265556337
1045,6.354698173490473
1046,35.334735865109444
1047,8.546398061603162
1048,71.92500567133109
1049,21.805112603757436
1050,87.35764350634417
1051,25.866022026236813
1052,45.77418090510685
1053,2.377760306813906
1054,72.264426648191
1055,57.43983388906059
1056,69.6848569133271
1057,10.356203653940232
1058,4.684287860967378
1059,41.18644131931686
1060,13.410022499914826
1061,26.311813652013715
1062,49.91334629436398
1063,86.47536669331379
1064,55.2195225333625
1065,38.787456176692395
1066,8.568761180361902
1068,67.36022869264741
1069,4.927391436579252
1070,93.10961830725628
1071,12.817755061908109
1072,14.028620979230672
1073,11.640812552970564
1074,35.575696103131236
1075,67.49571436247567
1076,33.36748894779227
1077,38.62043788032315
1078,59.617467958118255
1079,29.54802967788359
1080,87.70177601335448
1081,89.06178955234171
1082,89.57985273595939
1083,66.66505686938766
1084,8.028614019460933
1085,23.942201996550626
1086,50.75640443125429
1087,14.298172034291474
1088,3.8342366893810236
1089,86.41303068625596
1090,26.049438227964504
1091,8.435179622173129
1092,9.488880835822561
1094,32.18741519129378
1095,18.694902429663316
1096,29.100496566446804
1097,42.34678094975779
1098,15.086488203566104
1099,34.825587427824686
1100,24.787254415633804
1101,33.305235914022596
1102,91.74231709742324
1103,14.26433420826307
1104,6.770727568861533
1105,46.12879692273481
1106,66.45792190829386
1107,3.8534945452835903
1108,5.132315160088583
1109,88.45803947465721
1110,17.977655640773907
1111,4.796718326998984
1112,93.43600743844951
1113,86.83314482390466
1114,49.758187878239674
1115,44.32132119078867
1116,89.53990472138996
1117,16.296886348116487
1118,13.19227118853467
1119,17.032581981932875
1120,81.12572015323859
1122,44.590964832942724
1123,60.46355446232236
1124,26.34251394909533
1125,38.98080958914299
1126,8.28489765635605
1127,9.171932759160685
1128,19.903656463785342
1129,12.308381608454578
1130,6.968436158660307
1131,37.39834322029806
1132,34.23643494601963
1133,19.380495017215427
1134,45.54402884593004
1135,30.49576411334558
1136,30.87357666876564
1137,12.33076749091952
1138,10.283861966776804
1139,20.39242964014028
1140,70.13877188283008
1141,30.045385178078366
1142,6.066107134405872
1143,54.299381916858934
1144,8.433026154033959
1145,92.7539788310866
1146,21.772350440892442
1147,3.052691848720164
1148,43.40489012009128
1149,86.97942500814978
1150,24.75981941057454
1151,13.758250079714642
1152,33.15667939869809
1153,26.483711276126588
1154,16.23535564594446
1155,3.406736030817786
1156,76.25310651347485
1157,9.054178570012011
1158,34.89352499193178
1159,84.87139225858029
1160,68.11832246779397
1161,14.487177550169363
1162,7.984354417262943
1163,6.0929859222561635
1164,29.781868770019116
1165,40.14051366879994
1166,18.556799537766427
1167,77.86273591062275
1168,36.331031479183444
1169,59.01362699549062
1170,76.46860742704055
1172,10.010505868224332
1173,23.239295828949885
1174,60.888078395416514
1175,58.86318131434486
1176,23.17179375814913
1177,44.53516514165924
1178,10.737081311455773
1179,9.90967286817616
1180,69.09636978429357
1181,26.19741654561415
1182,64.63363511230388
1183,80.16558385192029
1184,66.24913659830042
1185,47.41839027327502
1186,50.06404015535706
1187,11.07231932832407
1188,74.56239075487595
1189,37.431103036832056
1190,54.682133038076316
1191,18.355085299538345
1192,17.169889232606998
1193,62.284608970659136
1194,10.447326119082346
1195,83.3305156439072
1196,47.94278889380508
1197,12.327775939039997
1198,79.59075798675366
1199,17.82320515740525
1200,16.876498095076037
1201,27.226065234108436
1202,82.86274316342599
1203,28.979893998357692
1204,58.81760502653762
1205,64.42543568052015
1206,62.06953605911085
1207,1.8497583094113579
1209,29.04612691318401
1210,51.17664405780006
1211,20.29273585243534
1212,7.410132462573397
1213,31.720363404147626
1214,10.483553622353531
1215,25.41344669716817
1216,68.34849499545831
1217,31.331077246079587
1218,5.138512060129787
1219,14.711231203148731
1220,94.94448478579262
1221,46.75528195369229
1222,10.21238131689523
1223,58.16764781162017
1224,7.2986891367636195
1225,62.41181494392318
1226,27.186005871428364
1227,30.939018284882636
1228,41.94942768823576
1229,48.21624759386535
1230,35.05403538222348
1231,70.92076622146183
1232,13.18365598075114
1233,1.414806761288536
1234,64.18991077960628
1235,18.884440861010397
1236,73.25559592891697
1237,57.904383077048664
1238,52.99619941022733
1239,68.41129333728439
1240,32.817361639920776
1241,46.38495429061845
1242,15.658728084154374
1243,3.6752993476042164
1244,39.98041904617698
1245,11.800083959939114
1246,4.0463468120914445
1247,12.037320802261041
1248,79.07331356540985
1249,91.09168987351546
1250,68.01666585081617
1251,66.02470025300072
1252,66.24150673886766
1253,86.19690089506827
1254,21.63938496262152
1255,4.581745880355452
1256,83.36804396510385
1257,4.2900098568215626
1258,71.71455582910424
1259,5.981735847040129
1260,80.37154279661117
1261,52.45550500969331
1263,15.882541716606728
1264,4.342381248505679
1265,49.428530766644585
1266,13.067839089606279
1267,31.263809214161974
1268,2.5540543221583967
1269,18.281107176808877
1270,74.26996554079838
1271,10.179626757316482
1272,15.28488358844879
1273,14.572043968232581
1274,14.995588105532514
1275,9.011401086122993
1276,84.01552219193313
1277,12.955186733475326
1278,64.68187837312401
1279,17.89087573075681
1280,56.333325403983935
1281,89.1378077452633
1282,10.307364557230011
1283,47.51926919470821
1284,4.733840838361616
1285,4.267500621702645
1286,77.39160327877428
1287,9.738548578986043
1288,6.381106829660685
1289,4.624489723313731
1290,12.347391954199354
1291,3.022160703429982
1292,20.9950185172973
1293,90.52640587725243
1294,40.653650040387724
1295,2.149899636723486
1296,9.817482471703782
1297,48.18302741366382
1298,14.264871879083177
1299,56.70043686833127
1300,67.85942731674977
1301,24.78341380898984
1302,11.06068824277043
1303,61.3055277845604
1304,41.24721662304272
1305,39.005172819127495
1306,66.2287373807219
1307,12.281005872937016
1308,7.646706945524697
1309,64.12193132362233
1310,12.556705018031987
1311,34.76514601707872
1312,43.986503947656296
1313,12.50307030419873
1314,42.11858865293138
1315,20.18433110624275
1316,5.176469924056005
1317,4.638118011787162
1318,85.15698108084048
1319,46.96847786453255
1320,58.07748052179853
1321,66.16341617580827
1322,63.866789832555625
1323,82.8095215541761
1324,72.76864793925498
1325,44.31974704037435
1326,61.64654282742392
1327,10.562038158917893
1328,60.822982908172904
1329,7.74830458626043
1331,86.0493777777992
1332,18.31644739778085
1333,50.359156333283295
1334,1.7154027454517546
1335,20.47009968876217
1336,10.694460494127247
1337,86.72431661324035
1338,75.09768579582847
1339,33.12725929838491
1340,19.28963320230392
1341,11.545751388643632
1342,56.2456697985796
1343,19.50465780389699
1344,8.696281170522802
1345,13.6020520068936
1346,18.331258608690113
1347,9.524167940568619
1348,9.929433678752178
1349,8.43607547648253
1350,71.96815824821923
1351,79.48903817349807
1352,68.7017301255275
1353,35.02621967617487
1354,53.28017177242713
1355,4.714182156706895
1356,16.96702730345758
1357,52.14181102560319
1358,22.26318897133566
1359,44.81235471990628
1360,19.308287368766127
1361,23.741177702504977
1362,65.91207016756086
1363,59.32073236908947
1364,8.218026602430974
1365,8.446345405956375
1366,21.173387790358664
1367,11.505380107038654
1368,35.194506383654115
1369,48.87757103866923
