CUSTNO,1_2증감폭 대비2_3변동폭,2_3증감폭 대비3_4변동폭,3_4증감폭 대비4_5변동폭,4_5증감폭 대비5_6변동폭,5_6증감폭 대비6_7변동폭,6_7증감폭 대비7_8변동폭
124,4,-3,-1,0,0,0
125,0,0,0,0,0,0
126,0,0,0,0,0,4
127,0,0,0,0,0,0
128,0,0,0,0,0,0
129,-3,-1,0,0,0,0
130,-2,3,-1,-2,3,-3
131,0,0,4,-2,-1,0
132,0,0,0,0,0,0
133,0,0,0,0,0,0
134,3,-3,3,-3,3,0
135,4,-3,-1,0,0,0
136,0,-3,0,1,0,1
137,-1,2,-2,2,-3,0
138,0,0,0,4,-3,-1
139,0,4,-3,-1,0,0
140,4,-3,-1,0,0,0
141,0,0,0,0,0,0
143,0,4,-3,3,-3,-1
144,4,-3,-1,0,4,-3
145,-3,-1,0,4,-3,-1
146,3,-3,-1,4,-2,-1
147,-1,-1,3,-3,-1,4
148,0,0,0,0,0,0
149,0,0,4,-3,-1,0
150,-1,0,0,0,0,0
151,-1,3,0,-3,3,-3
152,-3,-1,0,0,0,0
153,-1,0,4,-3,-1,0
154,0,0,0,0,0,0
155,0,0,0,0,0,0
156,0,3,-3,3,-3,3
157,0,0,0,0,0,0
158,-1,1,-1,2,-2,1
159,-2,2,-2,0,0,1
160,0,0,0,4,-3,-1
161,3,-2,0,2,-3,0
162,-1,0,-2,1,2,-3
163,-1,-2,3,-3,-1,0
164,0,0,0,4,-2,2
165,-2,0,3,-3,-1,0
166,-2,2,-3,2,0,-1
167,0,0,0,0,0,0
168,3,-3,3,-2,0,1
169,-1,0,0,0,0,0
170,0,0,0,0,0,0
171,0,0,0,0,4,-3
172,-3,0,-1,0,0,4
173,4,-3,-1,4,-3,-1
175,-1,0,4,-3,-1,0
176,0,4,0,-2,0,-1
177,3,-3,-1,0,0,0
178,0,0,0,0,0,0
179,-1,4,-3,3,-3,3
180,-1,0,0,0,4,-3
181,1,1,-1,0,1,0
182,-3,-1,0,0,0,0
183,3,-3,3,-3,0,3
184,-2,3,-3,3,-3,3
185,4,-3,-1,0,0,0
186,-1,3,-3,3,0,0
187,0,0,0,0,0,0
188,0,0,0,0,0,4
189,-3,3,-1,0,-2,3
190,4,-3,-1,4,-3,-1
191,-3,-1,0,4,-3,-1
192,-1,0,0,0,0,0
193,0,-3,-1,0,0,0
194,0,0,0,0,0,0
195,0,0,0,0,0,0
196,-2,-1,3,-3,3,-2
197,1,-1,1,-1,1,1
198,-1,0,0,0,4,-3
199,0,0,0,0,0,0
200,0,0,0,0,0,0
201,0,4,-3,-1,0,0
202,-3,3,-3,3,-3,3
203,0,0,0,0,0,0
204,-2,-1,0,4,-3,-1
205,0,0,0,0,0,0
206,4,-3,3,-3,3,-3
207,0,0,0,0,0,0
208,0,0,0,4,-3,-1
209,-3,3,-3,3,-3,-1
210,0,0,0,0,0,0
211,0,4,-1,-1,-1,-1
212,0,0,0,4,-3,3
213,-2,3,0,-2,1,-1
214,0,-3,-1,4,-3,-1
215,0,0,4,-3,3,0
216,0,0,0,0,0,0
217,0,1,-1,1,-2,3
218,-1,-2,3,-3,0,3
219,-3,0,0,3,-3,3
220,3,-3,3,0,-2,0
221,0,3,-1,-2,3,-3
222,2,-3,2,-2,3,-1
223,0,0,0,4,-3,3
224,3,-2,-1,2,-1,2
225,0,0,0,0,0,4
226,0,4,-3,-1,0,0
227,0,0,0,0,0,0
228,4,-3,-1,0,4,-2
229,4,-3,-1,0,4,-3
230,0,3,-3,-1,0,0
231,0,0,0,0,0,0
232,-3,-1,0,0,0,0
233,0,0,0,0,0,0
234,1,-1,1,-1,0,-1
235,0,4,-3,3,-1,-2
236,0,0,0,0,0,4
237,-2,3,-3,0,3,-3
238,0,0,0,0,4,-3
239,0,-1,3,-2,0,0
240,-1,-1,-1,4,0,-2
241,2,-2,3,-1,-2,3
242,-1,-2,0,3,-3,3
243,-3,3,-3,-1,0,0
245,0,0,0,0,0,0
246,3,-3,3,0,-3,3
247,0,0,0,0,0,0
248,-3,0,3,0,-2,-1
249,0,0,0,0,0,0
250,3,0,-1,-2,2,-2
251,-1,2,1,-2,2,-3
252,0,4,-3,-1,0,0
253,-2,0,2,-3,0,3
254,0,0,0,0,0,0
255,2,-2,2,1,-1,-2
256,0,-2,0,0,1,0
257,0,4,-3,3,-2,2
258,0,0,0,0,0,0
259,0,0,0,0,0,0
260,3,-3,-1,0,0,4
261,-2,3,-2,0,1,-1
262,-2,0,0,1,-1,-1
263,-1,0,0,4,-3,-1
264,0,0,0,0,0,0
265,1,-2,3,0,-3,0
266,0,0,0,0,0,0
267,-1,0,0,2,-3,3
268,2,1,-1,-2,3,-2
269,2,-2,3,-3,3,-3
270,3,-3,3,-3,-1,0
271,0,-3,-1,0,0,0
272,-1,-2,3,-3,3,-2
273,0,1,-2,-1,3,-3
274,0,0,4,0,-1,-1
275,-2,0,0,3,-2,-1
276,0,0,0,0,0,0
277,4,-2,-1,-1,0,0
278,-3,-1,0,0,0,0
279,-3,3,-3,3,-1,-2
280,0,-1,0,0,4,-3
281,0,-2,3,-3,3,-1
282,-3,-1,0,0,0,4
283,0,3,-1,-2,-1,4
284,0,0,0,0,0,0
285,0,3,-1,-2,3,-3
286,0,0,0,0,0,0
287,1,0,1,-2,3,-3
288,3,-3,-1,4,-3,3
289,-2,-1,3,-3,3,-3
290,2,0,0,-1,-1,3
291,0,0,0,0,0,0
292,-1,4,-3,0,-1,0
293,0,0,0,0,0,4
294,3,-3,2,-1,1,-2
295,0,0,0,0,0,4
296,-1,0,4,-2,-1,0
297,-3,3,-3,0,3,-3
298,-3,0,-1,4,-3,3
299,0,0,0,0,0,0
300,1,1,0,-2,-1,3
301,0,0,0,0,0,0
302,-2,3,-3,3,-3,3
303,0,0,0,0,0,0
304,0,0,0,0,4,-3
305,-2,0,1,0,1,-3
306,3,-3,3,-2,0,-1
307,-2,0,1,-2,3,-1
308,4,-3,3,-2,2,-2
309,2,-3,3,-3,3,0
310,-3,-1,0,0,4,-3
311,-3,-1,4,-2,0,-1
312,4,-3,-1,0,0,0
313,0,-1,-1,2,1,-2
314,4,0,-3,2,1,-1
315,1,1,0,0,0,-2
316,-1,2,-3,2,0,0
317,3,-3,-1,4,-3,3
318,-1,2,1,-3,3,-2
319,2,-3,3,-3,3,-3
320,1,-1,1,-1,0,-1
321,0,0,0,0,0,0
322,0,4,0,-2,0,2
323,-3,1,1,0,-2,3
324,3,-1,-1,-1,3,-2
325,4,-3,3,-3,3,-3
326,0,-1,3,-3,1,0
327,1,0,-1,0,0,0
328,1,0,1,-3,3,-3
329,-1,0,0,0,0,0
330,0,0,0,0,0,0
331,0,0,0,0,0,0
332,-3,3,-3,3,-2,-1
333,0,0,0,0,0,4
334,0,3,-3,-1,0,0
335,0,4,-3,-1,4,-1
336,-1,-1,3,-3,0,3
337,3,0,0,-3,0,3
338,-3,1,-1,-1,4,0
339,-3,-1,0,4,-3,0
340,0,0,0,0,0,0
341,3,-2,0,0,0,2
342,0,0,0,0,0,0
343,-3,-1,0,0,0,4
344,0,0,0,0,0,4
345,0,0,0,0,0,0
346,0,0,0,0,0,0
347,3,-1,-2,-1,0,0
348,0,0,0,0,0,0
349,-1,1,-2,1,0,2
350,-1,0,0,4,-1,-2
351,0,3,-3,0,3,-3
352,0,4,-3,-1,0,0
353,0,-3,-1,4,-3,-1
354,-1,0,0,0,0,0
355,0,0,0,0,0,0
356,0,-3,2,0,-1,0
357,-2,-1,3,-1,-1,2
358,-3,3,-2,0,0,2
359,4,-3,-1,4,-3,-1
360,0,3,-3,3,0,-2
361,0,3,-3,3,-1,-2
362,0,4,-3,3,-1,-2
363,-2,2,0,-1,-1,0
364,3,-3,3,-3,3,-3
365,0,-3,3,-3,2,-2
366,0,4,-3,0,3,-3
367,0,0,0,0,0,0
368,-3,1,1,0,-1,0
369,1,1,1,-2,-1,3
370,3,-3,3,-2,-1,3
371,2,1,-1,1,-2,0
372,-1,0,0,0,0,0
373,0,-2,3,-1,-2,1
374,-1,0,4,-3,-1,4
375,-3,-1,0,0,0,0
376,0,0,0,0,0,0
377,-2,1,-2,3,0,-2
378,3,-1,0,-2,2,0
379,0,3,-2,-1,3,0
380,0,0,0,0,0,0
381,1,1,1,-3,2,-2
382,2,-1,-1,3,-2,-1
383,0,-2,-1,4,0,-2
384,1,-3,3,-2,-1,0
385,0,0,0,0,0,0
386,-1,0,0,0,0,0
387,-1,0,0,4,-1,-2
388,-1,4,-3,3,-3,0
389,-3,3,-3,-1,0,0
390,-2,-1,0,4,-3,-1
391,0,-1,0,0,0,4
392,0,0,0,0,0,0
393,0,0,0,0,4,-3
394,-1,4,0,-3,-1,0
395,0,0,0,0,4,-3
396,0,0,0,0,0,0
397,0,4,-3,-1,0,0
398,-2,-1,4,-2,-1,3
399,-1,3,-1,-1,-1,2
400,0,-3,3,-3,0,3
401,-2,3,-1,-1,1,-1
402,-3,-1,4,-3,2,1
403,0,0,0,0,0,0
404,3,-3,-1,4,0,-3
405,1,1,-3,3,-2,0
406,-3,0,0,3,-3,0
407,-3,1,1,-2,2,-1
408,-1,-1,-1,-1,4,-3
409,-2,3,-3,3,0,-2
410,0,0,0,0,0,0
411,0,3,-3,3,0,-3
412,0,-1,-1,4,-3,-1
413,1,-1,1,-1,2,-3
414,3,-1,1,-3,1,2
415,0,0,4,0,-3,-1
416,4,-3,3,-1,1,-1
417,1,1,-2,-1,3,0
418,0,4,-3,3,-3,-1
419,0,0,0,0,0,0
420,4,-3,3,-1,-2,0
421,0,-2,2,0,-1,0
422,-1,0,0,0,0,0
423,1,-3,3,-2,0,-1
424,-3,-1,0,0,0,0
425,0,0,0,0,4,-3
426,-3,3,-3,3,-2,-1
427,0,0,0,0,4,0
428,0,3,-1,-2,3,-2
429,4,-3,3,-3,0,-1
430,-1,3,-3,-1,0,4
431,0,0,0,0,0,0
432,0,0,4,-3,0,0
433,-2,3,-2,2,-3,3
434,0,2,0,1,-3,0
435,4,-3,0,-1,0,0
436,3,-1,-1,1,0,-2
437,0,0,0,0,0,0
438,0,4,-3,3,-3,3
439,0,0,0,0,0,0
440,0,0,1,-2,0,3
441,0,0,0,0,0,0
442,-1,0,0,0,0,0
443,-1,-1,1,1,1,-3
444,1,-2,0,1,-1,1
445,0,0,0,0,0,0
446,-1,0,0,0,0,0
447,1,-3,0,2,-2,3
448,-2,-1,1,1,0,-2
449,0,0,0,0,4,-3
450,1,0,2,-1,1,-2
451,1,-1,1,-1,1,-2
452,2,-3,-1,0,0,0
453,-3,3,-3,-1,4,-3
454,0,-1,-2,3,-1,-2
455,0,0,0,0,0,0
456,0,4,-3,-1,0,4
457,0,0,4,-3,-1,0
458,4,-3,-1,0,4,-1
459,-3,-1,0,0,0,0
461,0,0,0,4,-3,3
462,1,0,-1,3,-1,-2
463,-3,3,0,-3,0,3
464,2,-2,2,1,-3,2
465,-3,-1,0,0,0,0
466,-1,0,4,-2,0,0
467,4,-3,-1,0,4,-3
468,-1,0,4,-3,-1,0
469,4,0,-3,3,-2,0
470,0,0,4,-3,-1,0
471,-2,1,0,-2,0,3
472,-1,0,0,0,0,0
473,0,0,0,0,0,0
474,-2,3,-3,3,-1,-2
475,-1,1,-3,3,-2,0
476,0,0,0,0,0,0
477,-1,1,0,0,-1,1
478,0,0,0,4,-3,2
479,-3,-1,0,0,0,0
480,4,0,-3,-1,4,-3
481,3,-3,3,-3,-1,0
482,0,0,0,0,0,0
483,4,-3,-1,0,0,0
484,-1,2,-3,3,-1,0
485,3,-3,0,2,0,-1
486,0,0,0,0,0,0
487,0,0,0,0,0,0
488,0,0,0,0,0,0
489,-1,0,2,-1,-1,-1
490,0,0,4,-2,1,-2
491,0,3,-3,-1,0,4
492,0,0,0,0,4,0
493,0,0,0,0,0,0
494,0,-3,3,0,-2,0
495,0,0,0,0,0,0
496,4,-3,3,-2,0,-1
497,3,-2,-1,-1,0,0
498,0,0,0,0,0,0
499,0,0,4,-3,-1,0
500,3,-3,3,-1,-1,-1
501,1,0,0,0,-1,-1
502,-1,1,0,0,0,-2
503,-1,1,-2,2,-1,1
504,-2,1,-1,1,0,0
505,4,0,-2,-1,2,1
506,0,4,-3,-1,0,0
507,0,0,0,0,0,4
508,-3,-1,0,4,-3,3
509,1,-1,0,1,-1,1
510,-1,0,-1,1,0,-2
511,-2,1,-1,3,0,-3
512,0,0,0,0,0,0
513,0,0,0,0,0,0
514,0,0,0,0,0,0
515,0,0,0,0,0,0
516,0,0,0,0,0,0
517,0,4,-3,3,-2,2
518,-3,-1,0,0,0,4
519,-3,3,-2,1,-2,3
520,3,-1,-2,3,-3,1
521,0,4,-3,-1,4,-2
522,0,4,-3,-1,0,0
523,0,0,0,0,0,0
524,-3,3,-3,-1,0,0
525,-3,3,-1,-1,0,2
526,1,-1,-1,2,1,-3
527,0,0,0,0,0,0
528,0,0,0,0,0,0
529,0,0,0,4,-3,-1
530,0,0,0,0,0,0
531,0,-2,0,0,0,1
532,2,-2,0,0,0,2
533,0,0,4,-3,-1,4
534,0,4,-3,3,-3,3
535,0,0,0,0,0,0
536,0,0,0,0,0,0
537,0,0,0,0,0,0
538,3,-3,3,-2,-1,3
539,-3,3,0,0,-2,-1
540,0,0,0,0,0,4
541,0,4,-3,3,0,-3
542,-1,0,0,0,0,0
543,0,0,0,0,0,0
544,-1,-1,1,0,-1,2
545,-1,-1,2,-3,2,0
546,0,0,0,0,0,0
547,-1,0,0,4,-3,-1
548,-1,-1,0,-1,3,-3
549,2,-1,1,-2,0,3
550,1,-3,3,-2,-1,3
551,4,-3,-1,0,0,0
552,-1,-1,3,-3,3,-3
553,0,0,4,-3,3,-3
554,-3,3,-3,-1,0,0
555,-3,-1,0,0,0,0
556,-1,0,1,-3,0,3
557,-3,-1,0,0,0,4
558,-1,4,0,-1,0,-1
559,0,0,0,0,0,0
560,-1,1,-3,3,-1,-1
561,-1,0,1,-1,2,-2
562,0,0,0,4,0,-3
563,0,0,0,0,4,-3
564,-1,0,1,-2,0,3
565,4,0,-3,3,-2,-1
566,0,0,0,4,0,-3
567,0,0,4,-3,-1,0
568,0,0,0,0,0,0
569,0,0,0,0,4,-3
570,0,0,0,0,0,0
571,-1,4,-3,3,-2,1
572,0,0,0,0,4,-3
573,0,0,0,0,0,0
574,0,0,0,0,0,0
575,1,0,-1,-1,3,0
576,1,-2,-1,3,-3,0
577,0,0,0,0,0,0
578,0,0,0,0,0,0
579,0,0,0,0,0,0
580,0,0,0,0,0,0
581,0,0,0,0,0,0
582,0,0,0,0,0,0
583,0,0,0,0,0,0
584,2,1,-3,1,2,-3
585,0,4,-3,-1,0,0
586,1,-1,3,-3,3,-3
587,0,0,0,0,0,0
588,0,0,0,0,0,0
589,0,0,4,-3,-1,0
590,0,4,-3,-1,4,-1
591,0,0,0,0,0,0
592,0,0,0,0,0,0
593,-1,1,-2,2,-1,1
594,-2,0,0,2,-1,0
595,0,0,0,0,0,0
596,1,2,-3,3,-3,0
597,0,-1,4,-3,1,-1
598,0,0,0,0,0,0
599,-1,0,0,0,0,0
600,3,0,-3,3,-3,3
601,4,-3,-1,0,0,0
602,0,0,0,0,0,4
603,0,0,0,4,-3,3
604,-1,-2,3,-3,-1,4
605,0,0,0,0,0,0
606,-3,3,-3,3,-1,-1
607,0,0,0,0,0,0
608,0,3,0,-3,3,0
609,0,0,0,0,0,0
610,0,0,0,0,0,0
611,0,0,0,0,4,-3
612,-2,3,-3,2,-2,3
613,0,3,-3,3,-3,3
614,-1,-2,2,1,-3,1
615,-3,3,-3,-1,4,-1
616,0,0,0,0,4,-3
617,3,-3,3,-1,1,-2
618,-1,0,-1,0,2,-2
619,-1,3,-2,-1,0,-1
620,-3,-1,0,0,0,0
621,0,0,0,0,0,0
622,-2,-1,3,0,-1,-2
623,-1,-1,0,3,0,-3
624,0,0,0,0,0,0
625,0,0,4,-3,-1,0
626,0,0,0,0,0,4
627,-3,0,3,-3,3,-3
628,3,-2,-1,3,-3,3
629,-1,0,4,-3,0,3
630,-3,-1,0,4,-2,-1
631,2,1,-3,2,-1,1
632,4,-3,-1,0,0,0
633,-1,0,0,0,4,-1
634,-3,3,-3,3,-3,-1
635,0,3,-3,2,-2,3
636,-3,3,-1,-2,3,-3
637,-1,3,-1,-2,0,3
638,0,0,0,0,0,0
639,2,-1,1,-1,0,-1
640,0,4,-3,0,3,0
641,0,4,-3,-1,0,0
642,-3,-1,4,-3,-1,4
643,0,4,-3,3,-3,-1
644,0,0,0,0,0,0
645,-1,0,2,-2,-1,1
646,-3,-1,0,0,0,0
647,0,4,-3,3,-3,-1
648,0,0,0,0,0,0
649,0,2,-1,-1,0,-1
650,-1,4,-3,-1,0,0
651,-2,-1,3,-2,0,1
652,0,0,0,0,0,0
653,-3,-1,0,0,4,-3
654,-3,1,2,-3,-1,4
655,0,0,0,4,-3,3
656,3,-3,1,1,-1,1
657,-3,3,-3,3,0,-3
658,-1,0,0,0,0,0
659,0,0,0,0,0,0
660,0,0,0,0,0,0
661,1,-3,3,-3,3,-3
662,-1,4,-3,3,-3,3
663,0,0,0,0,0,0
664,-2,3,-3,3,-3,3
665,0,4,-3,3,-3,0
666,0,0,0,0,0,0
667,0,0,0,0,4,0
668,-3,-1,0,0,0,0
669,0,4,-3,0,-1,0
670,-3,3,-3,-1,0,4
671,2,-3,3,-3,3,-2
672,0,0,0,0,4,-3
673,0,3,-1,-2,0,3
674,0,0,-1,3,0,-2
675,-3,3,-3,3,-3,1
676,0,-3,1,-1,3,-3
677,-3,-1,0,0,4,-3
678,0,0,0,0,0,0
679,0,0,0,0,0,0
680,-3,2,-1,1,-1,2
681,3,-3,-1,0,0,0
682,0,4,-3,-1,0,0
683,0,0,0,0,0,4
684,0,0,0,0,0,0
685,0,0,0,0,0,0
686,-1,-1,0,-1,4,-3
687,-1,-1,0,4,-3,3
688,0,0,4,-3,-1,0
689,0,-2,3,-3,0,3
690,-1,2,-3,3,-3,2
691,-1,-1,3,-1,-2,2
692,4,-3,3,-3,-1,0
693,3,-2,-1,-1,4,-1
694,0,4,0,-3,-1,4
695,0,0,0,0,0,0
696,0,0,0,0,0,0
697,3,-1,-2,3,-1,-2
698,0,0,0,0,0,0
699,0,0,-1,-1,0,0
700,0,0,0,0,0,0
701,-3,-1,0,0,0,0
702,0,0,0,0,4,-3
703,-1,4,-3,-1,0,0
704,-2,0,2,-2,-1,0
705,0,0,4,-3,3,-3
706,0,0,0,0,0,0
707,0,0,0,0,0,0
708,0,0,0,0,4,-3
709,0,0,0,0,0,0
710,-1,-1,-1,3,-3,3
711,2,-1,1,-1,1,1
712,-1,0,0,0,0,0
713,0,-3,0,3,-2,0
714,0,0,0,0,0,0
715,0,0,0,0,0,0
716,0,0,0,0,0,0
717,2,-1,-1,0,0,1
718,-1,-1,1,-1,0,-1
719,-2,3,-3,3,0,-2
720,0,0,4,-3,3,-3
721,-3,-1,0,4,-3,-1
722,0,0,0,0,0,0
723,-1,-1,-1,-1,0,0
724,0,0,0,0,0,0
725,0,0,4,-3,-1,0
726,0,0,0,0,0,0
727,3,-3,3,-3,3,-2
728,-2,-1,-1,4,-3,-1
729,0,0,0,0,0,0
730,2,-2,-1,3,-2,1
731,0,0,0,0,0,4
732,1,-2,3,-2,0,1
733,1,1,-2,3,-3,-1
734,0,0,0,0,0,4
735,0,0,4,-2,2,-3
736,-2,3,-2,1,-1,1
737,0,0,0,0,0,0
738,0,0,0,0,0,0
739,0,0,0,0,0,0
740,0,0,0,0,0,0
741,-3,-1,0,0,0,0
742,-3,3,-3,-1,0,0
743,-2,2,-3,3,0,-1
744,0,0,0,4,-1,1
745,0,4,-3,-1,0,0
746,0,0,0,4,-3,-1
747,3,-3,-1,0,0,0
748,-1,1,-2,2,0,-1
749,-1,0,0,4,0,-3
750,-3,-1,0,0,0,0
751,0,0,0,0,4,-3
752,0,-1,0,0,0,4
753,0,0,0,0,0,0
754,-3,-1,4,-3,-1,0
755,4,-1,1,-1,-2,-1
756,0,0,0,0,4,-3
757,-2,3,-3,3,0,-1
758,-3,1,0,1,-2,1
759,0,3,-3,3,-3,3
760,0,0,0,0,0,0
761,4,-3,-1,0,0,0
762,4,-3,3,-3,0,-1
763,-1,-1,-1,3,-1,-2
764,0,0,0,0,0,0
765,0,0,-2,3,0,-1
766,-2,-1,3,-3,2,0
767,0,0,0,0,0,0
768,0,0,0,4,-3,-1
769,-3,3,-3,3,-3,3
770,-1,0,0,0,0,4
771,0,0,0,0,0,0
772,-2,0,2,-1,-1,1
773,0,0,0,0,0,0
774,2,-2,0,1,1,-2
775,2,-3,0,-1,4,-3
776,-1,3,-1,0,-1,-1
777,-1,0,4,-3,-1,0
778,2,-3,3,-3,-1,0
779,-1,4,-2,-1,-1,0
780,-3,-1,0,0,0,0
781,-3,3,-3,-1,0,0
782,0,0,0,0,0,0
783,2,-3,3,-3,3,-3
784,-1,-1,3,-1,-2,3
785,3,-3,3,-3,3,-2
786,2,-3,3,-3,3,0
787,-1,-2,-1,0,4,-1
788,-3,3,-1,-2,1,2
789,0,0,0,0,0,0
790,0,0,0,0,0,0
791,-1,0,0,0,0,0
792,-1,1,-2,0,0,1
793,0,0,0,0,0,0
794,0,0,0,0,4,-3
795,1,2,-1,-1,0,0
796,-1,0,4,-3,0,-1
797,0,-2,3,-3,3,-2
798,0,0,0,0,0,0
799,0,-2,-1,0,3,-2
800,-1,-1,0,4,-2,-1
801,1,-1,-1,0,3,-3
802,0,0,0,0,4,-3
803,0,0,0,0,0,0
804,-1,0,0,0,0,0
805,0,0,0,0,0,0
806,0,0,0,0,0,0
807,-2,-1,4,-3,3,-3
808,0,4,-3,3,-3,-1
809,0,0,4,-3,3,-3
810,0,0,0,0,0,0
811,3,-3,-1,0,0,0
812,3,-3,1,2,-1,-2
813,0,0,0,0,0,0
814,0,-1,1,-1,1,-2
815,0,0,0,0,0,0
816,4,-3,-1,0,0,0
817,0,0,0,0,4,-3
818,0,4,-3,3,-3,1
819,0,0,0,0,4,-3
820,0,0,4,-1,-2,-1
821,0,0,0,0,0,0
822,0,4,-3,-1,0,0
823,-1,-1,-1,3,-3,0
824,1,-1,3,0,-2,0
825,-2,0,1,1,-2,1
826,-1,0,0,0,0,0
827,-1,3,-1,-2,0,3
828,0,0,0,0,0,0
829,3,-3,3,0,-3,-1
830,0,0,0,0,0,0
831,0,0,0,0,0,0
832,-1,3,-3,-1,0,0
833,0,0,0,0,0,0
834,4,-1,-2,-1,0,0
835,-3,0,3,-1,-2,0
836,0,0,0,0,0,0
837,0,0,0,0,0,0
838,0,0,0,0,0,0
839,4,-3,0,3,-1,-1
840,0,0,0,0,0,0
841,0,3,-3,2,-1,2
842,-1,0,0,1,-1,-1
843,-1,3,-3,-1,4,-3
844,-1,3,-3,3,-1,0
845,0,0,0,4,-3,-1
846,0,-3,1,1,-2,3
847,0,0,0,0,0,0
848,0,0,0,0,0,0
849,-3,3,-3,0,-1,0
850,-2,2,-2,3,-3,3
851,0,0,0,0,0,0
852,-3,-1,4,-3,-1,4
853,0,0,4,-3,3,-3
854,4,-3,-1,0,0,4
855,0,0,0,0,0,0
856,-2,-1,2,1,-1,-2
857,0,0,0,0,0,0
858,0,3,-3,3,-2,-1
859,-3,-1,0,0,0,0
860,0,0,0,0,4,-3
861,-3,1,-1,3,-1,-1
862,0,0,0,0,0,0
863,4,-3,3,-3,-1,0
864,0,0,0,0,0,0
865,0,0,0,4,-3,0
866,3,-3,-1,4,-3,0
867,-3,-1,0,0,0,4
868,4,-3,-1,0,0,4
869,0,0,0,0,0,0
870,0,1,0,-1,0,0
871,0,0,0,0,0,0
872,-1,4,-3,3,-2,-1
873,0,0,4,-3,-1,0
874,0,0,0,0,0,0
875,-1,-2,3,-1,-1,-1
